ID,LID,Width,Color,type,LinkID
931,9117,0.05,W,0,0
932,9118,0.05,W,0,0
933,9119,0.05,W,0,0
934,9120,0.05,W,0,0
935,9121,0.05,W,0,0
936,9122,0.05,W,0,0
937,9123,0.05,W,0,0
938,9124,0.05,W,0,0
939,9125,0.05,W,0,0
940,9126,0.05,W,0,0
941,9127,0.05,W,0,0
942,9128,0.05,W,0,0
943,9129,0.05,W,0,0
944,9130,0.05,W,0,0
945,9131,0.05,W,0,0
946,9132,0.05,W,0,0
947,9133,0.05,W,0,0
948,9134,0.05,W,0,0
949,9135,0.05,W,0,0
950,9136,0.05,W,0,0
951,9137,0.05,W,0,0
952,9138,0.05,W,0,0
953,9139,0.05,W,0,0
954,9140,0.05,W,0,0
955,9141,0.05,W,0,0
956,9142,0.05,W,0,0
957,9143,0.05,W,0,0
958,9144,0.05,W,0,0
959,9145,0.05,W,0,0
960,9146,0.05,W,0,0
961,9147,0.05,W,0,0
962,9148,0.05,W,0,0
963,9149,0.05,W,0,0
964,9150,0.05,W,0,0
965,9151,0.05,W,0,0
966,9152,0.05,W,0,0
967,9153,0.05,W,0,0
968,9154,0.05,W,0,0
969,9155,0.05,W,0,0
970,9156,0.05,W,0,0
971,9157,0.05,W,0,0
972,9158,0.05,W,0,0
973,9159,0.05,W,0,0
974,9160,0.05,W,0,0
975,9161,0.05,W,0,0
976,9162,0.05,W,0,0
977,9163,0.05,W,0,0
978,9164,0.05,W,0,0
979,9165,0.05,W,0,0
980,9166,0.05,W,0,0
981,9167,0.05,W,0,0
982,9168,0.05,W,0,0
983,9169,0.05,W,0,0
984,9170,0.05,W,0,0
985,9171,0.05,W,0,0
986,9172,0.05,W,0,0
987,9173,0.05,W,0,0
988,9174,0.05,W,0,0
989,9175,0.05,W,0,0
990,9176,0.05,W,0,0
991,9177,0.05,W,0,0
992,9178,0.05,W,0,0
993,9179,0.05,W,0,0
994,9180,0.05,W,0,0
995,9181,0.05,W,0,0
996,9182,0.05,W,0,0
997,9183,0.05,W,0,0
998,9184,0.05,W,0,0
999,9185,0.05,W,0,0
1000,9186,0.05,W,0,0
1001,9187,0.05,W,0,0
1002,9188,0.05,W,0,0
1003,9189,0.05,W,0,0
1004,9190,0.05,W,0,0
1005,9191,0.05,W,0,0
1006,9192,0.05,W,0,0
1007,9193,0.05,W,0,0
1008,9194,0.05,W,0,0
1009,9195,0.05,W,0,0
1010,9196,0.05,W,0,0
1011,9197,0.05,W,0,0
1012,9198,0.05,W,0,0
1013,9199,0.05,W,0,0
1014,9200,0.05,W,0,0
1015,9201,0.05,W,0,0
1016,9202,0.05,W,0,0
1017,9203,0.05,W,0,0
1018,9204,0.05,W,0,0
1019,9205,0.05,W,0,0
1020,9206,0.05,W,0,0
1021,9207,0.05,W,0,0
1022,9208,0.05,W,0,0
1023,9209,0.05,W,0,0
1024,9210,0.05,W,0,0
1025,9211,0.05,W,0,0
1026,9212,0.05,W,0,0
1027,9213,0.05,W,0,0
1028,9214,0.05,W,0,0
1029,9215,0.05,W,0,0
1030,9216,0.05,W,0,0
1031,9217,0.05,W,0,0
1032,9218,0.05,W,0,0
1033,9219,0.05,W,0,0
1034,9220,0.05,W,0,0
1035,9221,0.05,W,0,0
1036,9222,0.05,W,0,0
1037,9223,0.05,W,0,0
1038,9224,0.05,W,0,0
1039,9225,0.05,W,0,0
1040,9226,0.05,W,0,0
1041,9227,0.05,W,0,0
1042,9228,0.05,W,0,0
1043,9229,0.05,W,0,0
1044,9230,0.05,W,0,0
1045,9231,0.05,W,0,0
1046,9232,0.05,W,0,0
1047,9233,0.05,W,0,0
1048,9234,0.05,W,0,0
1049,9235,0.05,W,0,0
1050,9236,0.05,W,0,0
1051,9237,0.05,W,0,0
1052,9238,0.05,W,0,0
1053,9239,0.05,W,0,0
1054,9240,0.05,W,0,0
1055,9241,0.05,W,0,0
1056,9242,0.05,W,0,0
1057,9243,0.05,W,0,0
1058,9244,0.05,W,0,0
1059,9245,0.05,W,0,0
1060,9246,0.05,W,0,0
1061,9247,0.05,W,0,0
1062,9248,0.05,W,0,0
1063,9249,0.05,W,0,0
1064,9250,0.05,W,0,0
1065,9251,0.05,W,0,0
1066,9252,0.05,W,0,0
1067,9253,0.05,W,0,0
1068,9254,0.05,W,0,0
1069,9255,0.05,W,0,0
1070,9256,0.05,W,0,0
1071,9257,0.05,W,0,0
1072,9258,0.05,W,0,0
1073,9259,0.05,W,0,0
1074,9260,0.05,W,0,0
1075,9261,0.05,W,0,0
1076,9262,0.05,W,0,0
1077,9263,0.05,W,0,0
1078,9264,0.05,W,0,0
1079,9265,0.05,W,0,0
1080,9266,0.05,W,0,0
1081,9267,0.05,W,0,0
1082,9268,0.05,W,0,0
1083,9269,0.05,W,0,0
1084,9270,0.05,W,0,0
1085,9271,0.05,W,0,0
1086,9272,0.05,W,0,0
1087,9273,0.05,W,0,0
1088,9274,0.05,W,0,0
1089,9275,0.05,W,0,0
1090,9276,0.05,W,0,0
1091,9277,0.05,W,0,0
1092,9278,0.05,W,0,0
1093,9279,0.05,W,0,0
1094,9280,0.05,W,0,0
1095,9281,0.05,W,0,0
1096,9282,0.05,W,0,0
1097,9283,0.05,W,0,0
1098,9284,0.05,W,0,0
1099,9285,0.05,W,0,0
1100,9286,0.05,W,0,0
1101,9287,0.05,W,0,0
1102,9288,0.05,W,0,0
1103,9289,0.05,W,0,0
1104,9290,0.05,W,0,0
1105,9291,0.05,W,0,0
1106,9292,0.05,W,0,0
1107,9293,0.05,W,0,0
1108,9294,0.05,W,0,0
1109,9295,0.05,W,0,0
1110,9296,0.05,W,0,0
1111,9297,0.05,W,0,0
1112,9298,0.05,W,0,0
1113,9299,0.05,W,0,0
1114,9300,0.05,W,0,0
1115,9301,0.05,W,0,0
1116,9302,0.05,W,0,0
1117,9303,0.05,W,0,0
1118,9304,0.05,W,0,0
1119,9305,0.05,W,0,0
1120,9306,0.05,W,0,0
1121,9307,0.05,W,0,0
1122,9308,0.05,W,0,0
1123,9309,0.05,W,0,0
1124,9310,0.05,W,0,0
1125,9311,0.05,W,0,0
1126,9312,0.05,W,0,0
1127,9313,0.05,W,0,0
1128,9314,0.05,W,0,0
1129,9315,0.05,W,0,0
1130,9316,0.05,W,0,0
1131,9317,0.05,W,0,0
1132,9318,0.05,W,0,0
1133,9319,0.05,W,0,0
1134,9320,0.05,W,0,0
1135,9321,0.05,W,0,0
1136,9322,0.05,W,0,0
1137,9323,0.05,W,0,0
1138,9324,0.05,W,0,0
1139,9325,0.05,W,0,0
1140,9326,0.05,W,0,0
1141,9327,0.05,W,0,0
1142,9328,0.05,W,0,0
1143,9329,0.05,W,0,0
1144,9330,0.05,W,0,0
1145,9331,0.05,W,0,0
1146,9332,0.05,W,0,0
1147,9333,0.05,W,0,0
1148,9334,0.05,W,0,0
1149,9335,0.05,W,0,0
1150,9336,0.05,W,0,0
1151,9337,0.05,W,0,0
1152,9338,0.05,W,0,0
1153,9339,0.05,W,0,0
1154,9340,0.05,W,0,0
1155,9341,0.05,W,0,0
1156,9342,0.05,W,0,0
1157,9343,0.05,W,0,0
1158,9344,0.05,W,0,0
1159,9345,0.05,W,0,0
1160,9346,0.05,W,0,0
1161,9347,0.05,W,0,0
1162,9348,0.05,W,0,0
1163,9349,0.05,W,0,0
1164,9350,0.05,W,0,0
1165,9351,0.05,W,0,0
1166,9352,0.05,W,0,0
1167,9353,0.05,W,0,0
1168,9354,0.05,W,0,0
1169,9355,0.05,W,0,0
1170,9356,0.05,W,0,0
1171,9357,0.05,W,0,0
1172,9358,0.05,W,0,0
1173,9359,0.05,W,0,0
1174,9360,0.05,W,0,0
1175,9361,0.05,W,0,0
1176,9362,0.05,W,0,0
1177,9363,0.05,W,0,0
1178,9364,0.05,W,0,0
1179,9365,0.05,W,0,0
1180,9366,0.05,W,0,0
1181,9367,0.05,W,0,0
1182,9368,0.05,W,0,0
1183,9369,0.05,W,0,0
1184,9370,0.05,W,0,0
1185,9371,0.05,W,0,0
1186,9372,0.05,W,0,0
1187,9373,0.05,W,0,0
1188,9374,0.05,W,0,0
1189,9375,0.05,W,0,0
1190,9376,0.05,W,0,0
1191,9377,0.05,W,0,0
1192,9378,0.05,W,0,0
1193,9379,0.05,W,0,0
1194,9380,0.05,W,0,0
1195,9381,0.05,W,0,0
1196,9382,0.05,W,0,0
1197,9383,0.05,W,0,0
1198,9384,0.05,W,0,0
1199,9385,0.05,W,0,0
1200,9386,0.05,W,0,0
1201,9387,0.05,W,0,0
1202,9388,0.05,W,0,0
1203,9389,0.05,W,0,0
1204,9390,0.05,W,0,0
1205,9391,0.05,W,0,0
1206,9392,0.05,W,0,0
1207,9393,0.05,W,0,0
1208,9394,0.05,W,0,0
1209,9395,0.05,W,0,0
1210,9396,0.05,W,0,0
1211,9397,0.05,W,0,0
1212,9398,0.05,W,0,0
1213,9399,0.05,W,0,0
1214,9400,0.05,W,0,0
1215,9401,0.05,W,0,0
1216,9402,0.05,W,0,0
1217,9403,0.05,W,0,0
1218,9404,0.05,W,0,0
1219,9405,0.05,W,0,0
1220,9406,0.05,W,0,0
1221,9407,0.05,W,0,0
1222,9408,0.05,W,0,0
1223,9409,0.05,W,0,0
1224,9410,0.05,W,0,0
1225,9411,0.05,W,0,0
1226,9412,0.05,W,0,0
1227,9413,0.05,W,0,0
1228,9414,0.05,W,0,0
1229,9415,0.05,W,0,0
1230,9416,0.05,W,0,0
1231,9417,0.05,W,0,0
1232,9418,0.05,W,0,0
1233,9419,0.05,W,0,0
1234,9420,0.05,W,0,0
1235,9421,0.05,W,0,0
1236,9422,0.05,W,0,0
1237,9423,0.05,W,0,0
1238,9424,0.05,W,0,0
1239,9425,0.05,W,0,0
1240,9426,0.05,W,0,0
1241,9427,0.05,W,0,0
1242,9428,0.05,W,0,0
1243,9429,0.05,W,0,0
1244,9430,0.05,W,0,0
1245,9431,0.05,W,0,0
1246,9432,0.05,W,0,0
1247,9433,0.05,W,0,0
1248,9434,0.05,W,0,0
1249,9435,0.05,W,0,0
1250,9436,0.05,W,0,0
1251,9437,0.05,W,0,0
1252,9438,0.05,W,0,0
1253,9439,0.05,W,0,0
1254,9440,0.05,W,0,0
1255,9441,0.05,W,0,0
1256,9442,0.05,W,0,0
1257,9443,0.05,W,0,0
1258,9444,0.05,W,0,0
1259,9445,0.05,W,0,0
1260,9446,0.05,W,0,0
1261,9447,0.05,W,0,0
1262,9448,0.05,W,0,0
1263,9449,0.05,W,0,0
1264,9450,0.05,W,0,0
1265,9451,0.05,W,0,0
1266,9452,0.05,W,0,0
1267,9453,0.05,W,0,0
1268,9454,0.05,W,0,0
1269,9455,0.05,W,0,0
1270,9456,0.05,W,0,0
1271,9457,0.05,W,0,0
1272,9458,0.05,W,0,0
1273,9459,0.05,W,0,0
1274,9460,0.05,W,0,0
1275,9461,0.05,W,0,0
1276,9462,0.05,W,0,0
1277,9463,0.05,W,0,0
1278,9464,0.05,W,0,0
1279,9465,0.05,W,0,0
1280,9466,0.05,W,0,0
1281,9467,0.05,W,0,0
1282,9468,0.05,W,0,0
1283,9469,0.05,W,0,0
1284,9470,0.05,W,0,0
1285,9471,0.05,W,0,0
1286,9472,0.05,W,0,0
1287,9473,0.05,W,0,0
1288,9474,0.05,W,0,0
1289,9475,0.05,W,0,0
1290,9476,0.05,W,0,0
1291,9477,0.05,W,0,0
1292,9478,0.05,W,0,0
1293,9479,0.05,W,0,0
1294,9480,0.05,W,0,0
1295,9481,0.05,W,0,0
1296,9482,0.05,W,0,0
1297,9483,0.05,W,0,0
1298,9484,0.05,W,0,0
1299,9485,0.05,W,0,0
1300,9486,0.05,W,0,0
1301,9487,0.05,W,0,0
1302,9488,0.05,W,0,0
1303,9489,0.05,W,0,0
1304,9490,0.05,W,0,0
1305,9491,0.05,W,0,0
1306,9492,0.05,W,0,0
1307,9493,0.05,W,0,0
1308,9494,0.05,W,0,0
1309,9495,0.05,W,0,0
1310,9496,0.05,W,0,0
1311,9497,0.05,W,0,0
1312,9498,0.05,W,0,0
1313,9499,0.05,W,0,0
1314,9500,0.05,W,0,0
1315,9501,0.05,W,0,0
1316,9502,0.05,W,0,0
1317,9503,0.05,W,0,0
1318,9504,0.05,W,0,0
1319,9505,0.05,W,0,0
1320,9506,0.05,W,0,0
1321,9507,0.05,W,0,0
1322,9508,0.05,W,0,0
1323,9509,0.05,W,0,0
1324,9510,0.05,W,0,0
1325,9511,0.05,W,0,0
1326,9512,0.05,W,0,0
1327,9513,0.05,W,0,0
1328,9514,0.05,W,0,0
1329,9515,0.05,W,0,0
1330,9516,0.05,W,0,0
1331,9517,0.05,W,0,0
1332,9518,0.05,W,0,0
1333,9519,0.05,W,0,0
1334,9520,0.05,W,0,0
1335,9521,0.05,W,0,0
1336,9522,0.05,W,0,0
1337,9523,0.05,W,0,0
1338,9524,0.05,W,0,0
1339,9525,0.05,W,0,0
1340,9526,0.05,W,0,0
1341,9527,0.05,W,0,0
1342,9528,0.05,W,0,0
1343,9529,0.05,W,0,0
1344,9530,0.05,W,0,0
1345,9531,0.05,W,0,0
1346,9532,0.05,W,0,0
1347,9533,0.05,W,0,0
1348,9534,0.05,W,0,0
1349,9535,0.05,W,0,0
1350,9536,0.05,W,0,0
1351,9537,0.05,W,0,0
1352,9538,0.05,W,0,0
1353,9539,0.05,W,0,0
1354,9540,0.05,W,0,0
1355,9541,0.05,W,0,0
1356,9542,0.05,W,0,0
1357,9543,0.05,W,0,0
1358,9544,0.05,W,0,0
1359,9545,0.05,W,0,0
1360,9546,0.05,W,0,0
1361,9547,0.05,W,0,0
1362,9548,0.05,W,0,0
1363,9549,0.05,W,0,0
1364,9550,0.05,W,0,0
1365,9551,0.05,W,0,0
1366,9552,0.05,W,0,0
1367,9553,0.05,W,0,0
1368,9554,0.05,W,0,0
1369,9555,0.05,W,0,0
1370,9556,0.05,W,0,0
1371,9557,0.05,W,0,0
1372,9558,0.05,W,0,0
1373,9559,0.05,W,0,0
1374,9560,0.05,W,0,0
1375,9561,0.05,W,0,0
1376,9562,0.05,W,0,0
1377,9563,0.05,W,0,0
1378,9564,0.05,W,0,0
1379,9565,0.05,W,0,0
1380,9566,0.05,W,0,0
1381,9567,0.05,W,0,0
1382,9568,0.05,W,0,0
1383,9569,0.05,W,0,0
1384,9570,0.05,W,0,0
1385,9571,0.05,W,0,0
1386,9572,0.05,W,0,0
1387,9573,0.05,W,0,0
1388,9574,0.05,W,0,0
1389,9575,0.05,W,0,0
1390,9576,0.05,W,0,0
1391,9577,0.05,W,0,0
1392,9578,0.05,W,0,0
1393,9579,0.05,W,0,0
1394,9580,0.05,W,0,0
1395,9581,0.05,W,0,0
1396,9582,0.05,W,0,0
1397,9583,0.05,W,0,0
1398,9584,0.05,W,0,0
1399,9585,0.05,W,0,0
1400,9586,0.05,W,0,0
1401,9587,0.05,W,0,0
1402,9588,0.05,W,0,0
1403,9589,0.05,W,0,0
1404,9590,0.05,W,0,0
1405,9591,0.05,W,0,0
1406,9592,0.05,W,0,0
1407,9593,0.05,W,0,0
1408,9594,0.05,W,0,0
1409,9595,0.05,W,0,0
1410,9596,0.05,W,0,0
1411,9597,0.05,W,0,0
1412,9598,0.05,W,0,0
1413,9599,0.05,W,0,0
1414,9600,0.05,W,0,0
1415,9601,0.05,W,0,0
1416,9602,0.05,W,0,0
1417,9603,0.05,W,0,0
1418,9604,0.05,W,0,0
1419,9605,0.05,W,0,0
1420,9606,0.05,W,0,0
1421,9607,0.05,W,0,0
1422,9608,0.05,W,0,0
1423,9609,0.05,W,0,0
1424,9610,0.05,W,0,0
1425,9611,0.05,W,0,0
1426,9612,0.05,W,0,0
1427,9613,0.05,W,0,0
1428,9614,0.05,W,0,0
1429,9615,0.05,W,0,0
1430,9616,0.05,W,0,0
1431,9617,0.05,W,0,0
1432,9618,0.05,W,0,0
1433,9619,0.05,W,0,0
1434,9620,0.05,W,0,0
1435,9621,0.05,W,0,0
1436,9622,0.05,W,0,0
1437,9623,0.05,W,0,0
1438,9624,0.05,W,0,0
1439,9625,0.05,W,0,0
1440,9626,0.05,W,0,0
1441,9627,0.05,W,0,0
1442,9628,0.05,W,0,0
1443,9629,0.05,W,0,0
1444,9630,0.05,W,0,0
1445,9631,0.05,W,0,0
1446,9632,0.05,W,0,0
1447,9633,0.05,W,0,0
1448,9634,0.05,W,0,0
1449,9635,0.05,W,0,0
1450,9636,0.05,W,0,0
1451,9637,0.05,W,0,0
1452,9638,0.05,W,0,0
1453,9639,0.05,W,0,0
1454,9640,0.05,W,0,0
1455,9641,0.05,W,0,0
1456,9642,0.05,W,0,0
1457,9643,0.05,W,0,0
1458,9644,0.05,W,0,0
1459,9645,0.05,W,0,0
1460,9646,0.05,W,0,0
1461,9647,0.05,W,0,0
1462,9648,0.05,W,0,0
1463,9649,0.05,W,0,0
1464,9650,0.05,W,0,0
1465,9651,0.05,W,0,0
1466,9652,0.05,W,0,0
1467,9653,0.05,W,0,0
1468,9654,0.05,W,0,0
1469,9655,0.05,W,0,0
1470,9656,0.05,W,0,0
1471,9657,0.05,W,0,0
1472,9658,0.05,W,0,0
1473,9659,0.05,W,0,0
1474,9660,0.05,W,0,0
1475,9661,0.05,W,0,0
1476,9662,0.05,W,0,0
1477,9663,0.05,W,0,0
1478,9664,0.05,W,0,0
1479,9665,0.05,W,0,0
1480,9666,0.05,W,0,0
1481,9667,0.05,W,0,0
1482,9668,0.05,W,0,0
1483,9669,0.05,W,0,0
1484,9670,0.05,W,0,0
1485,9671,0.05,W,0,0
1486,9672,0.05,W,0,0
1487,9673,0.05,W,0,0
1488,9674,0.05,W,0,0
1489,9675,0.05,W,0,0
1490,9676,0.05,W,0,0
1491,9677,0.05,W,0,0
1492,9678,0.05,W,0,0
1493,9679,0.05,W,0,0
1494,9680,0.05,W,0,0
1495,9681,0.05,W,0,0
1496,9682,0.05,W,0,0
1497,9683,0.05,W,0,0
1498,9684,0.05,W,0,0
1499,9685,0.05,W,0,0
1500,9686,0.05,W,0,0
1501,9687,0.05,W,0,0
1502,9688,0.05,W,0,0
1503,9689,0.05,W,0,0
1504,9690,0.05,W,0,0
1505,9691,0.05,W,0,0
1506,9692,0.05,W,0,0
1507,9693,0.05,W,0,0
1508,9694,0.05,W,0,0
1509,9695,0.05,W,0,0
1510,9696,0.05,W,0,0
1511,9697,0.05,W,0,0
1512,9698,0.05,W,0,0
1513,9699,0.05,W,0,0
1514,9700,0.05,W,0,0
1515,9701,0.05,W,0,0
1516,9702,0.05,W,0,0
1517,9703,0.05,W,0,0
1518,9704,0.05,W,0,0
1519,9705,0.05,W,0,0
1520,9706,0.05,W,0,0
1521,9707,0.05,W,0,0
1522,9708,0.05,W,0,0
1523,9709,0.05,W,0,0
1524,9710,0.05,W,0,0
1525,9711,0.05,W,0,0
1526,9712,0.05,W,0,0
1527,9713,0.05,W,0,0
1528,9714,0.05,W,0,0
1529,9715,0.05,W,0,0
1530,9716,0.05,W,0,0
1531,9717,0.05,W,0,0
1532,9718,0.05,W,0,0
1533,9719,0.05,W,0,0
1534,9720,0.05,W,0,0
1535,9721,0.05,W,0,0
1536,9722,0.05,W,0,0
1537,9723,0.05,W,0,0
1538,9724,0.05,W,0,0
1539,9725,0.05,W,0,0
1540,9726,0.05,W,0,0
1541,9727,0.05,W,0,0
1542,9728,0.05,W,0,0
1543,9729,0.05,W,0,0
1544,9730,0.05,W,0,0
1545,9731,0.05,W,0,0
1546,9732,0.05,W,0,0
1547,9733,0.05,W,0,0
1548,9734,0.05,W,0,0
1549,9735,0.05,W,0,0
1550,9736,0.05,W,0,0
1551,9737,0.05,W,0,0
1552,9738,0.05,W,0,0
1553,9739,0.05,W,0,0
1554,9740,0.05,W,0,0
1555,9741,0.05,W,0,0
1556,9742,0.05,W,0,0
1557,9743,0.05,W,0,0
1558,9744,0.05,W,0,0
1559,9745,0.05,W,0,0
1560,9746,0.05,W,0,0
1561,9747,0.05,W,0,0
1562,9748,0.05,W,0,0
1563,9749,0.05,W,0,0
1564,9750,0.05,W,0,0
1565,9751,0.05,W,0,0
1566,9752,0.05,W,0,0
1567,9753,0.05,W,0,0
1568,9754,0.05,W,0,0
1569,9755,0.05,W,0,0
1570,9756,0.05,W,0,0
1571,9757,0.05,W,0,0
1572,9758,0.05,W,0,0
1573,9759,0.05,W,0,0
1574,9760,0.05,W,0,0
1575,9761,0.05,W,0,0
1576,9762,0.05,W,0,0
1577,9763,0.05,W,0,0
1578,9764,0.05,W,0,0
1579,9765,0.05,W,0,0
1580,9766,0.05,W,0,0
1581,9767,0.05,W,0,0
1582,9768,0.05,W,0,0
1583,9769,0.05,W,0,0
1584,9770,0.05,W,0,0
1585,9771,0.05,W,0,0
1586,9772,0.05,W,0,0
1587,9773,0.05,W,0,0
1588,9774,0.05,W,0,0
1589,9775,0.05,W,0,0
1590,9776,0.05,W,0,0
1591,9777,0.05,W,0,0
1592,9778,0.05,W,0,0
1593,9779,0.05,W,0,0
1594,9780,0.05,W,0,0
1595,9781,0.05,W,0,0
1596,9782,0.05,W,0,0
1597,9783,0.05,W,0,0
1598,9784,0.05,W,0,0
1599,9785,0.05,W,0,0
1600,9786,0.05,W,0,0
1601,9787,0.05,W,0,0
1602,9788,0.05,W,0,0
1603,9789,0.05,W,0,0
1604,9790,0.05,W,0,0
1605,9791,0.05,W,0,0
1606,9792,0.05,W,0,0
1607,9793,0.05,W,0,0
1608,9794,0.05,W,0,0
1609,9795,0.05,W,0,0
1610,9796,0.05,W,0,0
1611,9797,0.05,W,0,0
1612,9798,0.05,W,0,0
1613,9799,0.05,W,0,0
1614,9800,0.05,W,0,0
1615,9801,0.05,W,0,0
1616,9802,0.05,W,0,0
1617,9803,0.05,W,0,0
1618,9804,0.05,W,0,0
1619,9805,0.05,W,0,0
1620,9806,0.05,W,0,0
1621,9807,0.05,W,0,0
1622,9808,0.05,W,0,0
1623,9809,0.05,W,0,0
1624,9810,0.05,W,0,0
1625,9811,0.05,W,0,0
1626,9812,0.05,W,0,0
1627,9813,0.05,W,0,0
1628,9814,0.05,W,0,0
1629,9815,0.05,W,0,0
1630,9816,0.05,W,0,0
1631,9817,0.05,W,0,0
1632,9818,0.05,W,0,0
1633,9819,0.05,W,0,0
1634,9820,0.05,W,0,0
1635,9821,0.05,W,0,0
1636,9822,0.05,W,0,0
1637,9823,0.05,W,0,0
1638,9824,0.05,W,0,0
1639,9825,0.05,W,0,0
1640,9826,0.05,W,0,0
1641,9827,0.05,W,0,0
1642,9828,0.05,W,0,0
1643,9829,0.05,W,0,0
1644,9830,0.05,W,0,0
1645,9831,0.05,W,0,0
1646,9832,0.05,W,0,0
1647,9833,0.05,W,0,0
1648,9834,0.05,W,0,0
1649,9835,0.05,W,0,0
1650,9836,0.05,W,0,0
1651,9837,0.05,W,0,0
1652,9838,0.05,W,0,0
1653,9839,0.05,W,0,0
1654,9840,0.05,W,0,0
1655,9841,0.05,W,0,0
1656,9842,0.05,W,0,0
1657,9843,0.05,W,0,0
1658,9844,0.05,W,0,0
1659,9845,0.05,W,0,0
1660,9846,0.05,W,0,0
1661,9847,0.05,W,0,0
1662,9848,0.05,W,0,0
1663,9849,0.05,W,0,0
1664,9850,0.05,W,0,0
1665,9851,0.05,W,0,0
1666,9852,0.05,W,0,0
1667,9853,0.05,W,0,0
1668,9854,0.05,W,0,0
1669,9855,0.05,W,0,0
1670,9856,0.05,W,0,0
1671,9857,0.05,W,0,0
1672,9858,0.05,W,0,0
1673,9859,0.05,W,0,0
1674,9860,0.05,W,0,0
1675,9861,0.05,W,0,0
1676,9862,0.05,W,0,0
1677,9863,0.05,W,0,0
1678,9864,0.05,W,0,0
1679,9865,0.05,W,0,0
1680,9866,0.05,W,0,0
1681,9867,0.05,W,0,0
1682,9868,0.05,W,0,0
1683,9869,0.05,W,0,0
1684,9870,0.05,W,0,0
1685,9871,0.05,W,0,0
1686,9872,0.05,W,0,0
1687,9873,0.05,W,0,0
1688,9874,0.05,W,0,0
1689,9875,0.05,W,0,0
1690,9876,0.05,W,0,0
1691,9877,0.05,W,0,0
1692,9878,0.05,W,0,0
1693,9879,0.05,W,0,0
1694,9880,0.05,W,0,0
1695,9881,0.05,W,0,0
1696,9882,0.05,W,0,0
1697,9883,0.05,W,0,0
1698,9884,0.05,W,0,0
1699,9885,0.05,W,0,0
1700,9886,0.05,W,0,0
1701,9887,0.05,W,0,0
1702,9888,0.05,W,0,0
1703,9889,0.05,W,0,0
1704,9890,0.05,W,0,0
1705,9891,0.05,W,0,0
1706,9892,0.05,W,0,0
1707,9893,0.05,W,0,0
1708,9894,0.05,W,0,0
1709,9895,0.05,W,0,0
1710,9896,0.05,W,0,0
1711,9897,0.05,W,0,0
1712,9898,0.05,W,0,0
1713,9899,0.05,W,0,0
1714,9900,0.05,W,0,0
1715,9901,0.05,W,0,0
1716,9902,0.05,W,0,0
1717,9903,0.05,W,0,0
1718,9904,0.05,W,0,0
1719,9905,0.05,W,0,0
1720,9906,0.05,W,0,0
1721,9907,0.05,W,0,0
1722,9908,0.05,W,0,0
1723,9909,0.05,W,0,0
1724,9910,0.05,W,0,0
1725,9911,0.05,W,0,0
1726,9912,0.05,W,0,0
1727,9913,0.05,W,0,0
1728,9914,0.05,W,0,0
1729,9915,0.05,W,0,0
1730,9916,0.05,W,0,0
1731,9917,0.05,W,0,0
1732,9918,0.05,W,0,0
1733,9919,0.05,W,0,0
1734,9920,0.05,W,0,0
1735,9921,0.05,W,0,0
1736,9922,0.05,W,0,0
1737,9923,0.05,W,0,0
1738,9924,0.05,W,0,0
1739,9925,0.05,W,0,0
1740,9926,0.05,W,0,0
1741,9927,0.05,W,0,0
1742,9928,0.05,W,0,0
1743,9929,0.05,W,0,0
1744,9930,0.05,W,0,0
1745,9931,0.05,W,0,0
1746,9932,0.05,W,0,0
1747,9933,0.05,W,0,0
1748,9934,0.05,W,0,0
1749,9935,0.05,W,0,0
1750,9936,0.05,W,0,0
1751,9937,0.05,W,0,0
1752,9938,0.05,W,0,0
1753,9939,0.05,W,0,0
1754,9940,0.05,W,0,0
1755,9941,0.05,W,0,0
1756,9942,0.05,W,0,0
1757,9943,0.05,W,0,0
1758,9944,0.05,W,0,0
1759,9945,0.05,W,0,0
1760,9946,0.05,W,0,0
1761,9947,0.05,W,0,0
1762,9948,0.05,W,0,0
1763,9949,0.05,W,0,0
1764,9950,0.05,W,0,0
1765,9951,0.05,W,0,0
1766,9952,0.05,W,0,0
1767,9953,0.05,W,0,0
1768,9954,0.05,W,0,0
1769,9955,0.05,W,0,0
1770,9956,0.05,W,0,0
1771,9957,0.05,W,0,0
1772,9958,0.05,W,0,0
1773,9959,0.05,W,0,0
1774,9960,0.05,W,0,0
1775,9961,0.05,W,0,0
1776,9962,0.05,W,0,0
1777,9963,0.05,W,0,0
1778,9964,0.05,W,0,0
1779,9965,0.05,W,0,0
1780,9966,0.05,W,0,0
1781,9967,0.05,W,0,0
1782,9968,0.05,W,0,0
1783,9969,0.05,W,0,0
1784,9970,0.05,W,0,0
1785,9971,0.05,W,0,0
1786,9972,0.05,W,0,0
1787,9973,0.05,W,0,0
1788,9974,0.05,W,0,0
1789,9975,0.05,W,0,0
1790,9976,0.05,W,0,0
1791,9977,0.05,W,0,0
1792,9978,0.05,W,0,0
1793,9979,0.05,W,0,0
1794,9980,0.05,W,0,0
1795,9981,0.05,W,0,0
1796,9982,0.05,W,0,0
1797,9983,0.05,W,0,0
1798,9984,0.05,W,0,0
1799,9985,0.05,W,0,0
1800,9986,0.05,W,0,0
1801,9987,0.05,W,0,0
1802,9988,0.05,W,0,0
1803,9989,0.05,W,0,0
1804,9990,0.05,W,0,0
1805,9991,0.05,W,0,0
1806,9992,0.05,W,0,0
1807,9993,0.05,W,0,0
1808,9994,0.05,W,0,0
