NID,PID
2498,7056
2499,7057
2500,7058
2501,7059
2502,7060
2503,7061
2504,7062
2505,7063
2506,7064
2507,7065
2508,7066
2509,7067
2510,7068
2511,7069
2512,7070
2513,7071
2514,7072
2515,7073
2516,7074
2517,7075
2518,7076
2519,7077
2520,7078
2521,7079
2522,7080
2523,7081
2524,7082
2525,7083
2526,7084
2527,7085
2528,7086
2529,7087
2530,7088
2531,7089
2532,7090
2533,7091
2534,7092
2535,7093
2536,7094
2537,7095
2538,7096
2539,7097
2540,7098
2541,7099
2542,7100
2543,7101
2544,7102
2545,7103
2546,7104
2547,7105
2548,7106
2549,7107
2550,7108
2551,7109
2552,7110
2553,7111
2554,7112
2555,7113
2556,7114
2557,7115
2558,7116
2559,7117
2560,7118
2561,7119
2562,7120
2563,7121
2564,7122
2565,7123
2566,7124
2567,7125
2568,7126
2569,7127
2570,7128
2571,7129
2572,7130
2573,7131
2574,7132
2575,7133
2576,7134
2577,7135
2578,7136
2579,7137
2580,7138
2581,7139
2582,7140
2583,7141
2584,7142
2585,7143
2586,7144
2587,7145
2588,7146
2589,7147
2590,7148
2591,7149
2592,7150
2593,7151
2594,7152
2595,7153
2596,7154
2597,7155
2598,7156
2599,7157
2600,7158
2601,7159
2602,7160
2603,7161
2604,7162
2605,7163
2606,7164
2607,7165
2608,7166
2609,7167
2610,7168
2611,7169
2612,7170
2613,7171
2614,7172
2615,7173
2616,7174
2617,7175
2618,7176
2619,7177
2620,7178
2621,7179
2622,7180
2623,7181
2624,7182
2625,7183
2626,7184
2627,7185
2628,7186
2629,7187
2630,7188
2631,7189
2632,7190
2633,7191
2634,7192
2635,7193
2636,7194
2637,7195
2638,7196
2639,7197
2640,7198
2641,7199
2642,7200
2643,7201
2644,7202
2645,7203
2646,7204
2647,7205
2648,7206
2649,7207
2650,7208
2651,7209
2652,7210
2653,7211
2654,7212
2655,7213
2656,7214
2657,7215
2658,7216
2659,7217
2660,7218
2661,7219
2662,7220
2663,7221
2664,7222
2665,7223
2666,7224
2667,7225
2668,7226
2669,7227
2670,7228
2671,7229
2672,7230
2673,7231
2674,7232
2675,7233
2676,7234
2677,7235
2678,7236
2679,7237
2680,7238
2681,7239
2682,7240
2683,7241
2684,7242
2685,7243
2686,7244
2687,7245
2688,7246
2689,7247
2690,7248
2691,7249
2692,7250
2693,7251
2694,7252
2695,7253
2696,7254
2697,7255
2698,7256
2699,7257
2700,7258
2701,7259
2702,7260
2703,7261
2704,7262
2705,7263
2706,7264
2707,7265
2708,7266
2709,7267
2710,7268
2711,7269
2712,7523
2713,7524
2714,7525
2715,7526
2716,7527
2717,7528
2718,7534
2719,7535
2720,7536
2721,7537
2722,7538
2723,7539
2724,7540
2725,7541
2726,7542
2727,7543
2728,7544
2729,7545
2730,7546
2731,7547
2732,7548
2733,7549
2734,7550
2735,7551
2736,7552
2737,7553
2738,7554
2739,7555
2740,7577
2741,7578
2742,7579
2743,7580
2744,7581
2745,7582
2746,7583
2747,7584
2748,7585
2749,7586
2750,7587
2751,7588
2752,7589
2753,7590
2754,7591
2755,7592
2756,7593
2757,7594
2758,7595
2759,7596
2760,7597
2761,7598
2762,7620
2763,7621
2764,7622
2765,7623
2766,7624
2767,7625
2768,7626
2769,7627
2770,7628
2771,7629
2772,7630
2773,7631
2774,7632
2775,7633
2776,7634
2777,7635
2778,7636
2779,7637
2780,7638
2781,7639
2782,7640
2783,7641
2784,7642
2785,7643
2786,7644
2787,7645
2788,7646
2789,7647
2790,7648
2791,7649
2792,7650
2793,7651
2794,7652
2795,7653
2796,7654
2797,7655
2798,7691
2799,7692
2800,7694
2801,7695
2802,7696
2803,7697
2804,7698
2805,7703
2806,7704
2807,7705
2808,7706
2809,7707
2810,7708
2811,7709
2812,7710
2813,7711
2814,7712
2815,7713
2816,7714
2817,7715
2818,7716
2819,7717
2820,7718
2821,7719
2822,7720
2823,7721
2824,7722
2825,7723
2826,7724
2827,7746
2828,7747
2829,7748
2830,7749
2831,7750
2832,7755
2833,7756
2834,7757
2835,7758
2836,7759
2837,7760
2838,7761
2839,7762
2840,7763
2841,7764
2842,7765
2843,7766
2844,7767
2845,7768
2846,7769
2847,7770
2848,7771
2849,7772
2850,7773
2851,7774
2852,7794
2853,7795
2854,7796
2855,7797
2856,7798
2857,7799
2858,7800
2859,7801
2860,7802
2861,7803
2862,7804
2863,7805
2864,7806
2865,7807
2866,7808
2867,7809
2868,7810
2869,7811
2870,7812
2871,7813
2872,7814
2873,7815
2874,7816
2875,7817
2876,7818
2877,7819
2878,7820
2879,7847
2880,7848
2881,7849
2882,7850
2883,7851
2884,7852
2885,7853
2886,7854
2887,7855
2888,7856
2889,7857
2890,7858
2891,7859
2892,7860
2893,7861
2894,7862
2895,7863
2896,7864
2897,7865
2898,7866
2899,7886
2900,7887
2901,7888
2902,7889
2903,7890
2904,7891
2905,7892
2906,7893
2907,7894
2908,7895
2909,7896
2910,7897
2911,7898
2912,7899
2913,7900
2914,7901
2915,7902
2916,7903
2917,7904
2918,7905
2919,7906
2920,7907
2921,7908
2922,7909
2923,7910
2924,7911
2925,7912
2926,7913
2927,7941
2928,7942
2929,7943
2930,7944
2931,7945
2932,7946
2933,7947
2934,7948
2935,7949
2936,7950
2937,7951
2938,7952
2939,7953
2940,7954
2941,7955
2942,7956
2943,7957
2944,7958
2945,7959
2946,7960
2947,7980
2948,7981
2949,7982
2950,7983
2951,7984
2952,7985
2953,7986
2954,7987
2955,7988
2956,7989
2957,7990
2958,7991
2959,7992
2960,7993
2961,7994
2962,7995
2963,7996
2964,7997
2965,7998
2966,7999
2967,8000
2968,8001
2969,8002
2970,8003
2971,8004
2972,8005
2973,8006
2974,8007
2975,8008
2976,8009
2977,8010
2978,8011
2979,8043
2980,8044
2981,8045
2982,8046
2983,8047
2984,8048
2985,8049
2986,8050
2987,8051
2988,8052
2989,8053
2990,8054
2991,8055
2992,8056
2993,8057
2994,8058
2995,8059
2996,8060
2997,8061
2998,8062
2999,8063
3000,8064
3001,8065
3002,8066
3003,8067
3004,8068
3005,8069
3006,8070
3007,8071
3008,8072
3009,8073
3010,8074
3011,8075
3012,8076
3013,8077
3014,8078
3015,8079
3016,8080
3017,8081
3018,8082
3019,8122
3020,8123
3021,8124
3022,8125
3023,8126
3024,8127
3025,8128
3026,8129
3027,8130
3028,8131
3029,8132
3030,8133
3031,8134
3032,8135
3033,8136
3034,8137
3035,8138
3036,8139
3037,8140
3038,8141
3039,8142
3040,8143
3041,8144
3042,8145
3043,8146
3044,8147
3045,8148
3046,8149
3047,8150
3048,8151
3049,8152
3050,8153
3051,8185
3052,8186
3053,8187
3054,8188
3055,8189
3056,8190
3057,8191
3058,8192
3059,8193
3060,8194
3061,8195
3062,8196
3063,8197
3064,8198
3065,8199
3066,8200
3067,8201
3068,8202
3069,8203
3070,8204
3071,8205
3072,8206
3073,8207
3074,8208
3075,8209
3076,8210
3077,8211
3078,8212
3079,8213
3080,8214
3081,8215
3082,8216
3083,8217
3084,8218
3085,8219
3086,8220
3087,8221
3088,8222
3089,8223
3090,8224
3091,8225
3092,8226
3093,8227
3094,8270
3095,8271
3096,8272
3097,8273
3098,8274
3099,8275
3100,8276
3101,8277
3102,8278
3103,8279
3104,8280
3105,8281
3106,8282
3107,8283
3108,8284
3109,8285
3110,8286
3111,8287
3112,8288
3113,8289
3114,8290
3115,8291
3116,8292
3117,8293
3118,8294
3119,8295
3120,8296
3121,8297
3122,8298
3123,8299
3124,8300
3125,8301
3126,8302
3127,8303
3128,8304
3129,8305
3130,8306
3131,8307
3132,8308
3133,8309
3134,8349
3135,8350
3136,8351
3137,8352
3138,8353
3139,8354
3140,8355
3141,8356
3142,8357
3143,8358
3144,8359
3145,8360
3146,8361
3147,8362
3148,8363
3149,8364
3150,8365
3151,8366
3152,8367
3153,8368
3154,8369
3155,8370
3156,8371
3157,8372
3158,8373
3159,8374
3160,8375
3161,8376
3162,8377
3163,8378
3164,8379
3165,8380
3166,8412
3167,8413
3168,8414
3169,8415
3170,8416
3171,8417
3172,8418
3173,8419
3174,8420
3175,8421
3176,8422
3177,8423
3178,8424
3179,8425
3180,8426
3181,8427
3182,8428
3183,8429
3184,8430
3185,8431
3186,8432
3187,8433
3188,8434
3189,8435
3190,8436
3191,8437
3192,8438
3193,8439
3194,8440
3195,8441
3196,8442
3197,8443
3198,8475
3199,8476
3200,8477
3201,8478
3202,8479
3203,8480
3204,8481
3205,8482
3206,8483
3207,8484
3208,8485
3209,8486
3210,8487
3211,8488
3212,8489
3213,8490
3214,8491
3215,8492
3216,8493
3217,8494
3218,8495
3219,8496
3220,8497
3221,8498
3222,8499
3223,8500
3224,8501
3225,8502
3226,8503
3227,8504
3228,8505
3229,8506
3230,8507
3231,8508
3232,8509
3233,8510
3234,8511
3235,8512
3236,8513
3237,8514
3238,8515
3239,8556
3240,8557
3241,8558
3242,8559
3243,8560
3244,8561
3245,8562
3246,8563
3247,8564
3248,8565
3249,8566
3250,8567
3251,8568
3252,8569
3253,8570
3254,8571
3255,8572
3256,8573
3257,8574
3258,8575
3259,8576
3260,8577
3261,8578
3262,8579
3263,8580
3264,8581
3265,8582
3266,8583
3267,8584
3268,8585
3269,8586
3270,8587
3271,8588
3272,8589
3273,8590
3274,8591
3275,8592
3276,8593
3277,8594
3278,8595
3279,8596
3280,8597
3281,8598
3282,8599
3283,8600
3284,8601
3285,8602
3286,8603
3287,8604
3288,8605
3289,8606
3290,8607
3291,8608
3292,8609
3293,8610
3294,8611
3295,8612
3296,8613
3297,8614
3298,8615
3299,8616
3300,8617
3301,8618
3302,8619
3303,8620
3304,8621
3305,8622
3306,8623
3307,8624
3308,8625
3309,8626
3310,8627
3311,8628
3312,8629
3313,8630
3314,8631
3315,8632
3316,8633
3317,8634
3318,8635
3319,8636
3320,8637
3321,8638
3322,8639
3323,8640
3324,8641
3325,8642
3326,8643
3327,8644
3328,8645
3329,8646
3330,8647
3331,8648
3332,8649
3333,8650
3334,8651
3335,8652
3336,8653
3337,8654
3338,8655
3339,8656
3340,8657
3341,8658
3342,8659
3343,8660
3344,8661
3345,8662
3346,8663
3347,8664
3348,8665
3349,8666
3350,8667
3351,8668
3352,8669
3353,8670
3354,8671
3355,8672
3356,8673
3357,8674
3358,8675
3359,8676
3360,8677
3361,8678
3362,8679
3363,8680
3364,8681
3365,8682
3366,8683
3367,8684
3368,8685
3369,8686
3370,8687
3371,8688
3372,8689
3373,8690
3374,8691
3375,8692
3376,8693
3377,8694
3378,8695
3379,8696
3380,8697
3381,8698
3382,8699
3383,8700
3384,8701
3385,8702
3386,8703
3387,8704
3388,8705
3389,8706
3390,8707
3391,8708
3392,8709
3393,8710
3394,8711
3395,8712
3396,8713
3397,8714
3398,8715
3399,8716
3400,8717
3401,8718
3402,8719
3403,8720
3404,8721
3405,8722
3406,8723
3407,8724
3408,8725
3409,8726
3410,8727
3411,8728
3412,8729
3413,8730
3414,8731
3415,8732
3416,8733
3417,8734
3418,8735
3419,8736
3420,8737
3421,8738
3422,8739
3423,8740
3424,8741
3425,8742
3426,8743
3427,8744
3428,8745
3429,8746
3430,8747
3431,8748
3432,8749
3433,8750
3434,8751
3435,8752
3436,8753
3437,8754
3438,8755
3439,8756
3440,8757
3441,8758
3442,8759
3443,8760
3444,8761
3445,8762
3446,8763
3447,8764
3448,8765
3449,8766
3450,8767
3451,8768
3452,8769
3453,8770
3454,8771
3455,8772
3456,8773
3457,8774
3458,8775
3459,8776
3460,8777
3461,8778
3462,8779
3463,8780
3464,8781
3465,8782
3466,8783
3467,8784
3468,8785
3469,8786
3470,8787
3471,8788
3472,8789
3473,8790
3474,8791
3475,8792
3476,8793
3477,8794
3478,8795
3479,8796
3480,8797
3481,8798
3482,8799
3483,8800
3484,8801
3485,8802
3486,8803
3487,8804
3488,8805
3489,8806
3490,8807
3491,8808
3492,8809
3493,8810
3494,8811
3495,8812
3496,8813
3497,8814
3498,8815
3499,8816
3500,8817
3501,8818
3502,8819
3503,8820
3504,8821
3505,8822
3506,8823
3507,8824
3508,8825
3509,8826
3510,8827
3511,8828
3512,8829
3513,8830
3514,8831
3515,8832
3516,8833
3517,8834
3518,8835
3519,8836
3520,8837
3521,8838
3522,8839
3523,8840
3524,8841
3525,8842
3526,8843
3527,8844
3528,8845
3529,8846
3530,8847
3531,8848
3532,8849
3533,8850
3534,8851
3535,8852
3536,8853
3537,8854
3538,8855
3539,8856
3540,9157
3541,9158
3542,9159
3543,9160
3544,9161
3545,9162
3546,9163
3547,9164
3548,9165
3549,9166
3550,9167
3551,9168
3552,9169
3553,9170
3554,9171
3555,9172
3556,9173
3557,9174
3558,9175
3559,9176
3560,9177
3561,9178
3562,9179
3563,9202
3564,9203
3565,9204
3566,9205
3567,9206
3568,9207
3569,9208
3570,9209
3571,9210
3572,9211
3573,9212
3574,9213
3575,9214
3576,9215
3577,9216
3578,9217
3579,9218
3580,9219
3581,9220
3582,9221
3583,9222
3584,9223
3585,9224
3586,9225
3587,9226
3588,9227
3589,9228
3590,9229
3591,9230
3592,9231
3593,9232
3594,9233
3595,9234
3596,9235
3597,9236
3598,9237
3599,9238
3600,9239
3601,9240
3602,9241
3603,9242
3604,9243
3605,9244
3606,9245
3607,9246
3608,9247
3609,9248
3610,9249
3611,9297
3612,9298
3613,9299
3614,9300
3615,9301
3616,9302
3617,9303
3618,9304
3619,9305
3620,9306
3621,9307
3622,9308
3623,9309
3624,9310
3625,9311
3626,9312
3627,9313
3628,9314
3629,9315
3630,9316
3631,9317
3632,9318
3633,9319
3634,9320
3635,9321
3636,9322
3637,9323
3638,9324
3639,9325
3640,9326
3641,9327
3642,9328
3643,9329
3644,9330
3645,9331
3646,9332
3647,9333
3648,9334
3649,9335
3650,9336
3651,9337
3652,9338
3653,9339
3654,9340
3655,9341
3656,9342
3657,9343
3658,9344
3659,9345
3660,9346
3661,9347
3662,9348
3663,9349
3664,9350
3665,9351
3666,9352
3667,9353
3668,9354
3669,9355
3670,9356
3671,9357
3672,9358
3673,9359
3674,9360
3675,9361
3676,9362
3677,9363
3678,9364
3679,9365
3680,9366
3681,9367
3682,9368
3683,9369
3684,9370
3685,9371
3686,9372
3687,9373
3688,9374
3689,9375
3690,9376
3691,9377
3692,9378
3693,9379
3694,9380
3695,9381
3696,9382
3697,9383
3698,9384
3699,9385
3700,9386
3701,9387
3702,9388
3703,9389
3704,9390
3705,9391
3706,9392
3707,9393
3708,9394
3709,9395
3710,9396
3711,9397
3712,9398
3713,9399
3714,9400
3715,9401
3716,9402
3717,9403
3718,9404
3719,9405
3720,9406
3721,9407
3722,9408
3723,9409
3724,9410
3725,9411
3726,9412
3727,9413
3728,9414
3729,9415
3730,9416
3731,9417
3732,9418
3733,9419
3734,9420
3735,9421
3736,9422
3737,9423
3738,9424
3739,9425
3740,9426
3741,9427
3742,9428
3743,9429
3744,9430
3745,9431
3746,9432
3747,9433
3748,9434
3749,9435
3750,9436
3751,9437
3752,9438
3753,9439
3754,9440
3755,9441
3756,9442
3757,9443
3758,9444
3759,9445
3760,9446
3761,9447
3762,9448
3763,9449
3764,9450
3765,9451
3766,9452
3767,9453
3768,9454
3769,9455
3770,9456
3771,9457
3772,9458
3773,9459
3774,9460
3775,9461
3776,9462
3777,9463
3778,9464
3779,9465
3780,9466
3781,9467
3782,9468
3783,9469
3784,9470
3785,9471
3786,9472
3787,9473
3788,9474
3789,9475
3790,9476
3791,9477
3792,9478
3793,9479
3794,9480
3795,9481
3796,9482
3797,9483
3798,9484
3799,9485
3800,9486
3801,9487
3802,9488
3803,9489
3804,9490
3805,9491
3806,9492
3807,9493
3808,9494
3809,9495
3810,9496
3811,9497
3812,9498
3813,9499
3814,9500
3815,9501
3816,9502
3817,9503
3818,9504
3819,9505
3820,9506
3821,9507
3822,9508
3823,9509
3824,9510
3825,9511
3826,9512
3827,9513
3828,9514
3829,9515
3830,9516
3831,9517
3832,9518
3833,9519
3834,9520
3835,9521
3836,9522
3837,9523
3838,9524
3839,9525
3840,9526
3841,9527
3842,9528
3843,9529
3844,9530
3845,9531
3846,9532
3847,9533
3848,9534
3849,9535
3850,9536
3851,9537
3852,9538
3853,9539
3854,9540
3855,9541
3856,9542
3857,9543
3858,9544
3859,9545
3860,9794
3861,9795
3862,9797
3863,9798
3864,9799
3865,9800
3866,9801
3867,9802
3868,9803
3869,9804
3870,9805
3871,9806
3872,9807
3873,9808
3874,9809
3875,9810
3876,9811
3877,9812
3878,9813
3879,9814
3880,9815
3881,9816
3882,9817
3883,9818
3884,9819
3885,9820
3886,9821
3887,9822
3888,9823
3889,9824
3890,9825
3891,9826
3892,9827
3893,9828
3894,9829
3895,9830
3896,9831
3897,9832
3898,9833
3899,9834
3900,9835
3901,9836
3902,9837
3903,9838
3904,9839
3905,9840
3906,9841
3907,9842
3908,9843
3909,9844
3910,9845
3911,9846
3912,9847
3913,9848
3914,9849
3915,9850
3916,9851
3917,9852
3918,9853
3919,9854
3920,9855
3921,9856
3922,9857
3923,9858
3924,9859
3925,9860
3926,9861
3927,9862
3928,9863
3929,9864
3930,9865
3931,9866
3932,9867
3933,9868
3934,9869
3935,9870
3936,9871
3937,9872
3938,9873
3939,9874
3940,9875
3941,9876
3942,9877
3943,9878
3944,9879
3945,9880
3946,9881
3947,9882
3948,9883
3949,9884
3950,9885
3951,9886
3952,9887
3953,9888
3954,9889
3955,9890
3956,9891
3957,9892
3958,9893
3959,9894
3960,9895
3961,9896
3962,9897
3963,9898
3964,9899
3965,9900
3966,9901
3967,9902
3968,9903
3969,9904
3970,9905
3971,9906
3972,9907
3973,9908
3974,9909
3975,9910
3976,9911
3977,9912
3978,9913
3979,9914
3980,9915
3981,9916
3982,9917
3983,9918
3984,9919
3985,9920
3986,9921
3987,9922
3988,9923
3989,9924
3990,9925
3991,9926
3992,9927
3993,9928
3994,9929
3995,9930
3996,9931
3997,9932
3998,9933
3999,9934
4000,9935
4001,9936
4002,9937
4003,9938
4004,9939
4005,9940
4006,9941
4007,9942
4008,9943
4009,9944
4010,9945
4011,9946
4012,9947
4013,9948
4014,9949
4015,9950
4016,9951
4017,9952
4018,9953
4019,9954
4020,9955
4021,9956
4022,9957
4023,9958
4024,9959
4025,9960
4026,9961
4027,9962
4028,9963
4029,9964
4030,9965
4031,9966
4032,9967
4033,9968
4034,9969
4035,9970
4036,9971
4037,9972
4038,9973
4039,9974
4040,9975
4041,9976
4042,9977
4043,9978
4044,9979
4045,9980
4046,9981
4047,9982
4048,9983
4049,9984
4050,9985
4051,9986
4052,9987
4053,9988
4054,9989
4055,9990
4056,9991
4057,9992
4058,9993
4059,9994
4060,9995
4061,9996
4062,9997
4063,9998
4064,9999
4065,10000
4066,10001
4067,10002
4068,10003
4069,10004
4070,10005
4071,10006
4072,10007
4073,10008
4074,10009
4075,10010
4076,10011
4077,10012
4078,10013
4079,10014
4080,10015
4081,10016
4082,10017
4083,10018
4084,10019
4085,10020
4086,10021
4087,10022
4088,10023
4089,10024
4090,10025
4091,10026
4092,10027
4093,10028
4094,10029
4095,10030
4096,10031
4097,10032
4098,10033
4099,10034
4100,10035
4101,10036
4102,10037
4103,10038
4104,10039
4105,10040
4106,10041
4107,10042
4108,10043
4109,10044
4110,10045
4111,10046
4112,10047
4113,10048
4114,10049
4115,10050
4116,10051
4117,10052
4118,10053
4119,10054
4120,10055
4121,10056
4122,10057
4123,10058
4124,10059
4125,10060
4126,10061
4127,10062
4128,10063
4129,10064
4130,10065
4131,10066
4132,10067
4133,10068
4134,10069
4135,10070
4136,10071
4137,10072
4138,10073
4139,10074
4140,10075
4141,10076
4142,10077
4143,10078
4144,10079
4145,10080
4146,10081
4147,10082
4148,10083
4149,10084
4150,10085
4151,10086
4152,10087
4153,10088
4154,10089
4155,10090
4156,10091
4157,10092
4158,10093
4159,10094
4160,10095
4161,10096
4162,10097
4163,10098
4164,10099
4165,10100
4166,10101
4167,10102
4168,10103
4169,10104
4170,10105
4171,10106
4172,10107
4173,10108
4174,10109
4175,10110
4176,10111
4177,10112
4178,10113
4179,10430
4180,10431
4181,10433
4182,10434
4183,10435
4184,10438
4185,10439
4186,10440
4187,10441
4188,10442
4189,10443
4190,10444
4191,10445
4192,10446
4193,10447
4194,10448
4195,10449
4196,10450
4197,10451
4198,10452
4199,10453
4200,10454
4201,10455
4202,10456
4203,10457
4204,10458
4205,10459
4206,10460
4207,10461
4208,10462
4209,10463
4210,10464
4211,10465
4212,10466
4213,10467
4214,10468
4215,10469
4216,10470
4217,10471
4218,10505
4219,10506
4220,10507
4221,10508
4222,10512
4223,10513
4224,10514
4225,10515
4226,10516
4227,10517
4228,10518
4229,10519
4230,10520
4231,10521
4232,10522
4233,10523
4234,10524
4235,10525
4236,10526
4237,10527
4238,10528
4239,10529
4240,10530
4241,10531
4242,10532
4243,10533
4244,10534
4245,10557
4246,10558
4247,10559
4248,10560
4249,10564
4250,10565
4251,10566
4252,10567
4253,10568
4254,10569
4255,10570
4256,10571
4257,10572
4258,10573
4259,10574
4260,10575
4261,10576
4262,10577
4263,10578
4264,10579
4265,10580
4266,10581
4267,10582
4268,10583
4269,10584
4270,10605
4271,10606
4272,10607
4273,10608
4274,10609
4275,10610
4276,10611
4277,10612
4278,10613
4279,10614
4280,10615
4281,10616
4282,10617
4283,10618
4284,10619
4285,10620
4286,10621
4287,10622
4288,10623
4289,10624
4290,10625
4291,10626
4292,10627
4293,10628
4294,10652
4295,10653
4296,10654
4297,10657
4298,10658
4299,10659
4300,10660
4301,10661
4302,10662
4303,10663
4304,10664
4305,10665
4306,10666
4307,10667
4308,10668
4309,10669
4310,10670
4311,10684
4312,10685
4313,10687
4314,10688
4315,10689
4316,10692
4317,10693
4318,10694
4319,10695
4320,10696
4321,10697
4322,10698
4323,10699
4324,10700
4325,10701
4326,10702
4327,10703
4328,10704
4329,10705
4330,10706
4331,10707
4332,10708
4333,10709
4334,10710
4335,10711
4336,10712
4337,10713
4338,10714
4339,10715
4340,10716
4341,10717
4342,10743
4343,10744
4344,10745
4345,10746
4346,10747
4347,10748
4348,10749
4349,10750
4350,10751
4351,10752
4352,10753
4353,10754
4354,10755
4355,10756
4356,10757
4357,10758
4358,10759
4359,10760
4360,10761
4361,10762
4362,10763
4363,10764
4364,10765
4365,10766
4366,10767
4367,10768
4368,10769
4369,10770
4370,10771
4371,10772
4372,10773
4373,10804
4374,10805
4375,10807
4376,10808
4377,10810
4378,10811
4379,10812
4380,10813
4381,10814
4382,10815
4383,10816
4384,10817
4385,10818
4386,10819
4387,10820
4388,10821
4389,10822
4390,10823
4391,10824
4392,10825
4393,10826
4394,10827
4395,10828
4396,10829
4397,10830
4398,10831
4399,10832
4400,10833
4401,10834
4402,10835
4403,10836
4404,10837
4405,10838
4406,10839
4407,10840
4408,10841
4409,10842
4410,10843
4411,10844
4412,10845
4413,10846
4414,10847
4415,10848
4416,10849
4417,10850
4418,10851
4419,10852
4420,10853
4421,10854
4422,10855
4423,10856
4424,10857
4425,10858
4426,10859
4427,10860
4428,10861
4429,10862
4430,10863
4431,10864
4432,10865
4433,10866
4434,10867
4435,10868
4436,10869
4437,10870
4438,10871
4439,10872
4440,10873
4441,10874
4442,10875
4443,10876
4444,10877
4445,10878
4446,10879
4447,10880
4448,10881
4449,10882
4450,10883
4451,10884
4452,10885
4453,10886
4454,10887
4455,10888
4456,10889
4457,10890
4458,10891
4459,10892
4460,10893
4461,10894
4462,10895
4463,10896
4464,10897
4465,10898
4466,10899
4467,10900
4468,10901
4469,10902
4470,10903
4471,10904
4472,10905
4473,10906
4474,10907
4475,10908
4476,10909
4477,10910
4478,10911
4479,10912
4480,10913
4481,10914
4482,10915
4483,10916
4484,10917
4485,10918
4486,10919
4487,10920
4488,10921
4489,10922
4490,10923
4491,10924
4492,10925
4493,10926
4494,10927
4495,10928
4496,10929
4497,10930
4498,10931
4499,10932
4500,10933
4501,10934
4502,10935
4503,10936
4504,10937
4505,10938
4506,10939
4507,10940
4508,10941
4509,10942
4510,10943
4511,10944
4512,10945
4513,10946
4514,10947
4515,10948
4516,10949
4517,10950
4518,10951
4519,10952
4520,10953
4521,10954
4522,10955
4523,10956
4524,10957
4525,10958
4526,10959
4527,10960
4528,10961
4529,10962
4530,10963
4531,10964
4532,10965
4533,10966
4534,10967
4535,10968
4536,10969
4537,10970
4538,10971
4539,10972
4540,10973
4541,10974
4542,10975
4543,10976
4544,10977
4545,10978
4546,10979
4547,10980
4548,10981
4549,10982
4550,10983
4551,11157
4552,11158
4553,11159
4554,11160
4555,11161
4556,11162
4557,11163
4558,11164
4559,11165
4560,11166
4561,11167
4562,11168
4563,11169
4564,11170
4565,11171
4566,11172
4567,11173
4568,11174
4569,11175
4570,11176
4571,11177
4572,11178
4573,11179
4574,11180
4575,11181
4576,11182
4577,11183
4578,11184
4579,11185
4580,11186
4581,11187
4582,11188
4583,11189
4584,11190
4585,11224
4586,11225
4587,11226
4588,11227
4589,11228
4590,11229
4591,11230
4592,11231
4593,11232
4594,11233
4595,11234
4596,11235
4597,11236
4598,11237
4599,11238
4600,11239
4601,11240
4602,11241
4603,11242
4604,11243
4605,11244
4606,11245
4607,11246
4608,11247
4609,11248
4610,11249
4611,11250
4612,11251
4613,11252
4614,11253
4615,11254
4616,11255
4617,11256
4618,11257
4619,11258
4620,11259
4621,11260
4622,11261
4623,11262
4624,11263
4625,11264
4626,11265
4627,11307
4628,11308
4629,11310
4630,11311
4631,11312
4632,11313
4633,11314
4634,11315
4635,11316
4636,11317
4637,11318
4638,11319
4639,11320
4640,11321
4641,11322
4642,11323
4643,11324
4644,11325
4645,11326
4646,11327
4647,11328
4648,11329
4649,11349
4650,11350
4651,11351
4652,11352
4653,11353
4654,11354
4655,11355
4656,11356
4657,11357
4658,11358
4659,11359
4660,11360
4661,11361
4662,11362
4663,11363
4664,11364
4665,11365
4666,11366
4667,11367
4668,11368
4669,11369
4670,11370
4671,11371
4672,11372
4673,11373
4674,11374
4675,11375
4676,11376
4677,11377
4678,11378
4679,11379
4680,11380
4681,11381
4682,11414
4683,11415
4684,11416
4685,11417
4686,11418
4687,11419
4688,11420
4689,11421
4690,11422
4691,11431
4692,11432
4693,11433
4694,11434
4695,11435
4696,11436
4697,11442
4698,11443
4699,11444
4700,11445
4701,11446
4702,11447
4703,11448
4704,11449
4705,11450
4706,11451
4707,11452
4708,11453
4709,11454
4710,11455
4711,11456
4712,11457
4713,11458
4714,11459
4715,11460
4716,11461
4717,11462
4718,11463
4719,11464
4720,11465
4721,11466
4722,11467
4723,11468
4724,11469
4725,11470
4726,11471
4727,11472
4728,11473
4729,11474
4730,11475
4731,11476
4732,11477
4733,11478
4734,11479
4735,11517
4736,11518
4737,11519
4738,11520
4739,11521
4740,11522
4741,11528
4742,11529
4743,11530
4744,11531
4745,11532
4746,11533
4747,11534
4748,11535
4749,11536
4750,11537
4751,11538
4752,11539
4753,11540
4754,11541
4755,11542
4756,11543
4757,11544
4758,11545
4759,11546
4760,11547
4761,11548
4762,11549
4763,11550
4764,11551
4765,11552
4766,11553
4767,11554
4768,11555
4769,11556
4770,11557
4771,11558
4772,11559
4773,11560
4774,11561
4775,11562
4776,11563
4777,11599
4778,11600
4779,11601
4780,11602
4781,11603
4782,11608
4783,11609
4784,11610
4785,11613
4786,11614
4787,11615
4788,11616
4789,11617
4790,11618
4791,11619
4792,11620
4793,11621
4794,11622
4795,11623
4796,11624
4797,11625
4798,11626
4799,11627
4800,11628
4801,11629
4802,11630
4803,11631
4804,11632
4805,11633
4806,11634
4807,11635
4808,11636
4809,11637
4810,11638
4811,11639
4812,11640
4813,11641
4814,11642
4815,11643
4816,11644
4817,11645
4818,11646
4819,11647
4820,11648
4821,11649
4822,11650
4823,11688
4824,11689
4825,11690
4826,11691
4827,11692
4828,11697
4829,11698
