DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
3045,2.98452,8384,-0.00632744,0,9e+10,0,0,1.75,1.75
3046,3.97935,8385,-0.00632744,0,9e+10,0,0,1.75,1.75
3047,4.97419,8386,-0.00632744,0,9e+10,0,0,1.75,1.75
3048,5.96903,8387,-0.00632744,0,9e+10,0,0,1.75,1.75
3049,6.96387,8388,-0.00632744,0,9e+10,0,0,1.75,1.75
3050,7.95871,8389,-0.00632744,0,9e+10,0,0,1.75,1.75
3051,8.95355,8390,-0.00632744,0,9e+10,0,0,1.75,1.75
3052,9.94839,8391,-0.00632744,0,9e+10,0,0,1.75,1.75
3053,10.9432,8392,-0.00632744,0,9e+10,0,0,1.75,1.75
3054,11.9381,8393,-0.00632744,0,9e+10,0,0,1.75,1.75
3055,12.9329,8394,-0.00632744,0,9e+10,0,0,1.75,1.75
3056,13.9277,8395,-0.00632744,0,9e+10,0,0,1.75,1.75
3057,14.9226,8396,-0.00632744,0,9e+10,0,0,1.75,1.75
3058,15.9174,8397,-0.00632744,0,9e+10,0,0,1.75,1.75
3059,16.9123,8398,-0.00632744,0,9e+10,0,0,1.75,1.75
3060,17.9071,8399,-0.00632744,0,9e+10,0,0,1.75,1.75
3061,18.9019,8400,-0.00632744,0,9e+10,0,0,1.75,1.75
3062,19.8968,8401,-0.00632744,0,9e+10,0,0,1.75,1.75
3063,20.8916,8402,-0.00632744,0,9e+10,0,0,1.75,1.75
3064,21.8865,8403,-0.00632744,0,9e+10,0,0,1.75,1.75
3065,22.8813,8404,-0.00632744,0,9e+10,0,0,1.75,1.75
3066,23.8761,8405,-0.00632744,0,9e+10,0,0,1.75,1.75
3067,24.871,8406,-0.00632744,0,9e+10,0,0,1.75,1.75
3068,25.8658,8407,-0.00632744,0,9e+10,0,0,1.75,1.75
3069,26.8606,8408,-0.00632744,0,9e+10,0,0,1.75,1.75
3070,27.8555,8409,-0.00632744,0,9e+10,0,0,1.75,1.75
3071,28.8503,8410,-0.00632744,0,9e+10,0,0,1.75,1.75
3072,29.8452,8411,-0.00632744,0,9e+10,0,0,1.75,1.75
3073,0,8444,-0.00632742,0,9e+10,0,0,1.75,1.75
3074,0.994839,8445,-0.00632742,0,9e+10,0,0,1.75,1.75
3075,1.98968,8446,-0.00632742,0,9e+10,0,0,1.75,1.75
3076,2.98452,8447,-0.00632742,0,9e+10,0,0,1.75,1.75
3077,3.97935,8448,-0.00632742,0,9e+10,0,0,1.75,1.75
3078,4.97419,8449,-0.00632742,0,9e+10,0,0,1.75,1.75
3079,5.96903,8450,-0.00632742,0,9e+10,0,0,1.75,1.75
3080,6.96387,8451,-0.00632742,0,9e+10,0,0,1.75,1.75
3081,7.95871,8452,-0.00632742,0,9e+10,0,0,1.75,1.75
3082,8.95355,8453,-0.00632742,0,9e+10,0,0,1.75,1.75
3083,9.94839,8454,-0.00632742,0,9e+10,0,0,1.75,1.75
3084,10.9432,8455,-0.00632742,0,9e+10,0,0,1.75,1.75
3085,11.9381,8456,-0.00632742,0,9e+10,0,0,1.75,1.75
3086,12.9329,8457,-0.00632742,0,9e+10,0,0,1.75,1.75
3087,13.9277,8458,-0.00632742,0,9e+10,0,0,1.75,1.75
3088,14.9226,8459,-0.00632742,0,9e+10,0,0,1.75,1.75
3089,15.9174,8460,-0.00632742,0,9e+10,0,0,1.75,1.75
3090,16.9123,8461,-0.00632742,0,9e+10,0,0,1.75,1.75
3091,17.9071,8462,-0.00632742,0,9e+10,0,0,1.75,1.75
3092,18.9019,8463,-0.00632742,0,9e+10,0,0,1.75,1.75
3093,19.8968,8464,-0.00632742,0,9e+10,0,0,1.75,1.75
3094,20.8916,8465,-0.00632742,0,9e+10,0,0,1.75,1.75
3095,21.8865,8466,-0.00632742,0,9e+10,0,0,1.75,1.75
3096,22.8813,8467,-0.00632742,0,9e+10,0,0,1.75,1.75
3097,23.8761,8468,-0.00632742,0,9e+10,0,0,1.75,1.75
3098,24.871,8469,-0.00632742,0,9e+10,0,0,1.75,1.75
3099,25.8658,8470,-0.00632742,0,9e+10,0,0,1.75,1.75
3100,26.8606,8471,-0.00632742,0,9e+10,0,0,1.75,1.75
3101,27.8555,8472,-0.00632742,0,9e+10,0,0,1.75,1.75
3102,28.8503,8473,-0.00632742,0,9e+10,0,0,1.75,1.75
3103,29.8452,8474,-0.00632742,0,9e+10,0,0,1.75,1.75
3104,0,8516,2.27962,0,9e+10,0,0,1.75,1.74983
3105,0.958865,8517,-0.873011,0,9e+10,0,0,1.74954,1.74952
3106,1.91769,8518,-0.895621,0,9e+10,0,0,1.74959,1.74956
3107,2.8765,8519,-0.918769,0,9e+10,0,0,1.74964,1.7496
3108,3.83531,8520,-0.941917,0,9e+10,0,0,1.7497,1.74964
3109,4.7941,8521,-0.965066,0,9e+10,0,0,1.74975,1.74968
3110,5.7529,8522,-0.988214,0,9e+10,0,0,1.7498,1.74972
3111,6.7117,8523,-1.01136,0,9e+10,0,0,1.74986,1.74976
3112,7.67051,8524,-1.03451,0,9e+10,0,0,1.74991,1.7498
3113,8.62934,8525,-1.05785,0,9e+10,0,0,1.74996,1.74984
3114,9.58818,8526,-1.08164,0,9e+10,0,0,1.74966,1.75024
3115,10.547,8527,-1.10525,0,9e+10,0,0,1.74847,1.75129
3116,11.5059,8528,-1.1284,0,9e+10,0,0,1.74855,1.75039
3117,12.4647,8529,-1.15201,0,9e+10,0,0,1.74954,1.7495
3118,13.4235,8530,-1.17565,0,9e+10,0,0,1.74964,1.7495
3119,14.3824,8531,-1.19882,0,9e+10,0,0,1.74969,1.74954
3120,15.3412,8532,-1.22196,0,9e+10,0,0,1.74974,1.74958
3121,16.3,8533,-1.24511,0,9e+10,0,0,1.7498,1.74962
3122,17.2588,8534,-1.26826,0,9e+10,0,0,1.74985,1.74965
3123,18.2176,8535,-1.29141,0,9e+10,0,0,1.7499,1.74969
3124,19.1764,8536,-1.31466,0,9e+10,0,0,1.74995,1.74973
3125,20.1352,8537,-1.33845,0,9e+10,0,0,1.74982,1.74996
3126,21.094,8538,-1.36215,0,9e+10,0,0,1.74863,1.75125
3127,22.0528,8539,-1.3853,0,9e+10,0,0,1.74744,1.75253
3128,23.0116,8540,-1.40845,0,9e+10,0,0,1.74708,1.75185
3129,23.9705,8541,-1.4316,0,9e+10,0,0,1.74807,1.75095
3130,24.9293,8542,-1.4549,0,9e+10,0,0,1.74905,1.75006
3131,25.8881,8543,-1.47853,0,9e+10,0,0,1.74974,1.74947
3132,26.8469,8544,-1.50201,0,9e+10,0,0,1.74979,1.74951
3133,27.8057,8545,-1.52519,0,9e+10,0,0,1.74984,1.74955
3134,28.7645,8546,-1.548,0,9e+10,0,0,1.74993,1.74971
3135,29.7233,8547,-1.56611,0,9e+10,0,0,1.75,1.75
3136,30.6822,8548,1.56858,0,9e+10,0,0,1.75,1.75
3137,31.6411,8549,1.56858,0,9e+10,0,0,1.75,1.75
3138,32.5999,8550,1.56858,0,9e+10,0,0,1.75,1.75
3139,33.5588,8551,1.56858,0,9e+10,0,0,1.75,1.75
3140,34.5177,8552,1.56858,0,9e+10,0,0,1.75,1.75
3141,35.4765,8553,1.56858,0,9e+10,0,0,1.75,1.75
3142,36.4354,8554,1.56858,0,9e+10,0,0,1.75,1.75
3143,37.3943,8555,1.56858,0,9e+10,0,0,1.75,1.75
3144,0,8857,-3.11728,0,9e+10,0,0,1.75,1.75
3145,0.988481,8858,0.0243161,0,9e+10,0,0,1.75,1.75
3146,1.97696,8859,0.0243161,0,9e+10,0,0,1.75,1.75
3147,2.96544,8860,0.0243161,0,9e+10,0,0,1.75,1.75
3148,3.95393,8861,0.0243161,0,9e+10,0,0,1.75,1.75
3149,4.94241,8862,0.0243161,0,9e+10,0,0,1.75,1.75
3150,5.93089,8863,0.0243161,0,9e+10,0,0,1.75,1.75
3151,6.91937,8864,0.0243161,0,9e+10,0,0,1.75,1.75
3152,7.90785,8865,0.0243161,0,9e+10,0,0,1.75,1.75
3153,8.89633,8866,0.0243161,0,9e+10,0,0,1.75,1.75
3154,9.88481,8867,0.0243161,0,9e+10,0,0,1.75,1.75
3155,10.8733,8868,0.0243161,0,9e+10,0,0,1.75,1.75
3156,11.8618,8869,0.0243161,0,9e+10,0,0,1.75,1.75
3157,12.8503,8870,0.0243161,0,9e+10,0,0,1.75,1.75
3158,13.8387,8871,0.0243161,0,9e+10,0,0,1.75,1.75
3159,14.8272,8872,0.0243161,0,9e+10,0,0,1.75,1.75
3160,15.8157,8873,0.0243161,0,9e+10,0,0,1.75,1.75
3161,16.8042,8874,0.0243161,0,9e+10,0,0,1.75,1.75
3162,17.7927,8875,0.0243161,0,9e+10,0,0,1.75,1.75
3163,18.7811,8876,0.0243161,0,9e+10,0,0,1.75,1.75
3164,19.7696,8877,0.0243161,0,9e+10,0,0,1.75,1.75
3165,20.7581,8878,0.0243161,0,9e+10,0,0,1.75,1.75
3166,21.7466,8879,0.0243161,0,9e+10,0,0,1.75,1.75
3167,22.7351,8880,0.0243161,0,9e+10,0,0,1.75,1.75
3168,23.7236,8881,0.0243161,0,9e+10,0,0,1.75,1.75
3169,24.712,8882,0.0243161,0,9e+10,0,0,1.75,1.75
3170,25.7005,8883,0.0243161,0,9e+10,0,0,1.75,1.75
3171,26.689,8884,0.0243161,0,9e+10,0,0,1.75,1.75
3172,27.6775,8885,0.0243161,0,9e+10,0,0,1.75,1.75
3173,28.666,8886,0.0243161,0,9e+10,0,0,1.75,1.75
3174,29.6544,8887,0.0243161,0,9e+10,0,0,1.75,1.75
3175,30.6429,8888,0.0243161,0,9e+10,0,0,1.75,1.75
3176,31.6314,8889,0.0243161,0,9e+10,0,0,1.75,1.75
3177,32.6199,8890,0.0243161,0,9e+10,0,0,1.75,1.75
3178,33.6084,8891,0.0243161,0,9e+10,0,0,1.75,1.75
3179,34.5969,8892,0.0243161,0,9e+10,0,0,1.75,1.75
3180,35.5853,8893,0.0243161,0,9e+10,0,0,1.75,1.75
3181,36.5738,8894,0.0243161,0,9e+10,0,0,1.75,1.75
3182,37.5623,8895,0.0243161,0,9e+10,0,0,1.75,1.75
3183,38.5508,8896,0.0243161,0,9e+10,0,0,1.75,1.75
3184,39.5393,8897,0.0243161,0,9e+10,0,0,1.75,1.75
3185,40.5277,8898,0.0243161,0,9e+10,0,0,1.75,1.75
3186,41.5162,8899,0.0243161,0,9e+10,0,0,1.75,1.75
3187,42.5047,8900,0.0243161,0,9e+10,0,0,1.75,1.75
3188,43.4932,8901,0.0243161,0,9e+10,0,0,1.75,1.75
3189,44.4817,8902,0.0243161,0,9e+10,0,0,1.75,1.75
3190,45.4701,8903,0.0243161,0,9e+10,0,0,1.75,1.75
3191,46.4586,8904,0.0243161,0,9e+10,0,0,1.75,1.75
3192,47.4471,8905,0.0243161,0,9e+10,0,0,1.75,1.75
3193,48.4356,8906,0.0243161,0,9e+10,0,0,1.75,1.75
3194,49.4241,8907,0.0243161,0,9e+10,0,0,1.75,1.75
3195,50.4126,8908,0.0243161,0,9e+10,0,0,1.75,1.75
3196,51.401,8909,0.0243161,0,9e+10,0,0,1.75,1.75
3197,52.3895,8910,0.0243161,0,9e+10,0,0,1.75,1.75
3198,53.378,8911,0.0243161,0,9e+10,0,0,1.75,1.75
3199,54.3665,8912,0.0243161,0,9e+10,0,0,1.75,1.75
3200,55.355,8913,0.0243161,0,9e+10,0,0,1.75,1.75
3201,56.3434,8914,0.0243202,0,9e+10,0,0,1.75,1.75
3202,57.3319,8915,0.0253756,0,9e+10,0,0,1.75,1.74999
3203,58.3204,8916,0.031753,0,9e+10,0,0,1.7505,1.74931
3204,59.3088,8917,0.0469297,0,9e+10,0,0,1.75113,1.7486
3205,60.2972,8918,0.0672145,0,9e+10,0,0,1.75147,1.74816
3206,61.2856,8919,0.0877426,0,9e+10,0,0,1.75249,1.74706
3207,62.274,8920,0.107931,0,9e+10,0,0,1.7535,1.74635
3208,63.2625,8921,0.128119,0,9e+10,0,0,1.75214,1.74777
3209,64.2509,8922,0.148734,0,9e+10,0,0,1.75063,1.74918
3210,65.2393,8923,0.169743,0,9e+10,0,0,1.74997,1.74975
3211,66.2277,8924,0.19078,0,9e+10,0,0,1.75009,1.74954
3212,67.2162,8925,0.211421,0,9e+10,0,0,1.7511,1.74843
3213,68.2046,8926,0.231609,0,9e+10,0,0,1.75206,1.74793
3214,69.193,8927,0.252262,0,9e+10,0,0,1.75055,1.74934
3215,70.1815,8928,0.273185,0,9e+10,0,0,1.74997,1.74984
3216,71.1699,8929,0.293643,0,9e+10,0,0,1.74991,1.7498
3217,72.1584,8930,0.313832,0,9e+10,0,0,1.74986,1.74976
3218,73.1468,8931,0.334514,0,9e+10,0,0,1.74981,1.74972
3219,74.1353,8932,0.355746,0,9e+10,0,0,1.75047,1.74951
3220,75.1237,8933,0.376714,0,9e+10,0,0,1.74996,1.74993
3221,76.1122,8934,0.397134,0,9e+10,0,0,1.74991,1.74989
3222,77.1006,8935,0.417322,0,9e+10,0,0,1.74986,1.74985
3223,78.0891,8936,0.43751,0,9e+10,0,0,1.7498,1.74981
3224,79.0775,8937,0.458241,0,9e+10,0,0,1.74975,1.74977
3225,80.066,8938,0.479525,0,9e+10,0,0,1.75031,1.74966
3226,81.0544,8939,0.500445,0,9e+10,0,0,1.74991,1.74997
3227,82.0429,8940,0.520812,0,9e+10,0,0,1.74985,1.74993
3228,83.0313,8941,0.541,0,9e+10,0,0,1.7498,1.7499
3229,84.0198,8942,0.56177,0,9e+10,0,0,1.74975,1.74986
3230,85.0082,8943,0.582693,0,9e+10,0,0,1.75084,1.74867
3231,85.9966,8944,0.603034,0,9e+10,0,0,1.75159,1.74838
3232,86.9851,8945,0.623452,0,9e+10,0,0,1.75047,1.74941
3233,87.9735,8946,0.644179,0,9e+10,0,0,1.7498,1.74998
3234,88.962,8947,0.665299,0,9e+10,0,0,1.74975,1.74994
3235,89.9504,8948,0.686222,0,9e+10,0,0,1.75092,1.74868
3236,90.9388,8949,0.706524,0,9e+10,0,0,1.75232,1.74719
3237,91.9272,8950,0.726712,0,9e+10,0,0,1.75286,1.7471
3238,92.9156,8951,0.746901,0,9e+10,0,0,1.75174,1.74813
3239,93.904,8952,0.767845,0,9e+10,0,0,1.75062,1.74916
3240,94.8925,8953,0.789308,0,9e+10,0,0,1.75099,1.74869
3241,95.8809,8954,0.810014,0,9e+10,0,0,1.75239,1.7472
3242,96.8693,8955,0.830202,0,9e+10,0,0,1.75379,1.74571
3243,97.8576,8956,0.85039,0,9e+10,0,0,1.75413,1.74582
3244,98.846,8957,0.871277,0,9e+10,0,0,1.75301,1.74685
3245,99.8344,8958,0.8922,0,9e+10,0,0,1.75327,1.7465
3246,100.823,8959,0.912425,0,9e+10,0,0,1.75361,1.74607
3247,101.811,8960,0.933117,0,9e+10,0,0,1.75394,1.74565
3248,102.799,8961,0.953847,0,9e+10,0,0,1.75527,1.74422
3249,103.788,8962,0.974673,0,9e+10,0,0,1.75541,1.74453
3250,104.776,8963,0.993882,0,9e+10,0,0,1.7555,1.7444
3251,105.765,8964,1.00938,0,9e+10,0,0,1.75381,1.74612
3252,106.753,8965,1.02188,0,9e+10,0,0,1.75295,1.74697
3253,107.741,8966,1.03248,0,9e+10,0,0,1.75302,1.74689
3254,108.73,8967,1.0426,0,9e+10,0,0,1.75308,1.74682
3255,109.718,8968,1.05273,0,9e+10,0,0,1.75315,1.74674
3256,110.707,8969,1.06286,0,9e+10,0,0,1.75321,1.74666
3257,111.695,8970,1.07312,0,9e+10,0,0,1.75328,1.74659
3258,112.684,8971,1.0834,0,9e+10,0,0,1.7536,1.74625
3259,113.672,8972,1.09366,0,9e+10,0,0,1.75377,1.74622
3260,114.661,8973,1.10398,0,9e+10,0,0,1.7537,1.74628
3261,115.649,8974,1.11417,0,9e+10,0,0,1.75377,1.7462
3262,116.637,8975,1.1243,0,9e+10,0,0,1.75383,1.74613
3263,117.626,8976,1.13443,0,9e+10,0,0,1.7539,1.74605
3264,118.614,8977,1.14455,0,9e+10,0,0,1.75396,1.74597
3265,119.603,8978,1.15468,0,9e+10,0,0,1.75402,1.7459
3266,120.591,8979,1.16481,0,9e+10,0,0,1.75409,1.74582
3267,121.58,8980,1.17494,0,9e+10,0,0,1.75415,1.74575
3268,122.568,8981,1.18506,0,9e+10,0,0,1.75422,1.74567
3269,123.556,8982,1.19519,0,9e+10,0,0,1.75428,1.74559
3270,124.545,8983,1.20535,0,9e+10,0,0,1.75435,1.74552
3271,125.533,8984,1.2157,0,9e+10,0,0,1.75448,1.74537
3272,126.522,8985,1.22613,0,9e+10,0,0,1.75471,1.74529
3273,127.51,8986,1.23638,0,9e+10,0,0,1.75477,1.74521
3274,128.499,8987,1.2465,0,9e+10,0,0,1.75484,1.74513
3275,129.487,8988,1.25663,0,9e+10,0,0,1.7549,1.74506
3276,130.475,8989,1.26676,0,9e+10,0,0,1.75497,1.74498
3277,131.464,8990,1.27688,0,9e+10,0,0,1.75503,1.7449
3278,132.452,8991,1.28701,0,9e+10,0,0,1.75509,1.74483
3279,133.441,8992,1.29714,0,9e+10,0,0,1.75516,1.74475
3280,134.429,8993,1.30727,0,9e+10,0,0,1.75522,1.74467
3281,135.417,8994,1.31739,0,9e+10,0,0,1.75529,1.7446
3282,136.406,8995,1.32766,0,9e+10,0,0,1.75535,1.74452
3283,137.394,8996,1.33797,0,9e+10,0,0,1.75569,1.74417
3284,138.383,8997,1.34815,0,9e+10,0,0,1.75613,1.74372
3285,139.371,8998,1.35828,0,9e+10,0,0,1.75622,1.74377
3286,140.36,8999,1.36848,0,9e+10,0,0,1.75599,1.74399
3287,141.348,9000,1.37876,0,9e+10,0,0,1.75591,1.74406
3288,142.336,9001,1.38896,0,9e+10,0,0,1.75597,1.74398
3289,143.325,9002,1.39909,0,9e+10,0,0,1.75604,1.74391
3290,144.313,9003,1.40922,0,9e+10,0,0,1.7561,1.74383
3291,145.302,9004,1.41934,0,9e+10,0,0,1.75616,1.74376
3292,146.29,9005,1.42947,0,9e+10,0,0,1.75623,1.74368
3293,147.278,9006,1.43965,0,9e+10,0,0,1.75629,1.7436
3294,148.267,9007,1.44997,0,9e+10,0,0,1.75647,1.74342
3295,149.255,9008,1.46023,0,9e+10,0,0,1.7569,1.74297
3296,150.244,9009,1.47035,0,9e+10,0,0,1.75734,1.74252
3297,151.232,9010,1.48048,0,9e+10,0,0,1.75777,1.74207
3298,152.22,9011,1.49061,0,9e+10,0,0,1.7578,1.74219
3299,153.209,9012,1.50073,0,9e+10,0,0,1.75756,1.74242
3300,154.197,9013,1.51086,0,9e+10,0,0,1.75733,1.74264
3301,155.186,9014,1.52112,0,9e+10,0,0,1.75709,1.74287
3302,156.174,9015,1.5314,0,9e+10,0,0,1.75711,1.74284
3303,157.162,9016,1.54308,0,9e+10,0,0,1.75717,1.74276
3304,158.151,9017,1.55293,0,9e+10,0,0,1.76026,1.73966
3305,159.139,9018,1.5593,0,9e+10,0,0,1.75573,1.74418
3306,160.128,9019,1.56533,0,9e+10,0,0,1.74995,1.74995
3307,161.116,9020,1.56825,0,9e+10,0,0,1.74995,1.74995
3308,162.105,9021,1.56825,0,9e+10,0,0,1.74995,1.74995
3309,163.093,9022,1.56825,0,9e+10,0,0,1.74995,1.74995
3310,164.082,9023,1.56825,0,9e+10,0,0,1.74995,1.74995
3311,165.07,9024,1.56825,0,9e+10,0,0,1.74995,1.74995
3312,166.059,9025,1.56825,0,9e+10,0,0,1.74996,1.74995
3313,167.047,9026,1.56825,0,9e+10,0,0,1.74996,1.74995
3314,168.035,9027,1.56825,0,9e+10,0,0,1.74996,1.74996
3315,169.024,9028,1.56825,0,9e+10,0,0,1.74996,1.74996
3316,170.012,9029,1.56825,0,9e+10,0,0,1.74996,1.74996
3317,171.001,9030,1.56825,0,9e+10,0,0,1.74996,1.74996
3318,171.989,9031,1.56825,0,9e+10,0,0,1.74996,1.74996
3319,172.978,9032,1.56825,0,9e+10,0,0,1.74996,1.74996
3320,173.966,9033,1.56825,0,9e+10,0,0,1.74996,1.74996
3321,174.955,9034,1.56825,0,9e+10,0,0,1.74996,1.74996
3322,175.943,9035,1.56825,0,9e+10,0,0,1.74996,1.74996
3323,176.932,9036,1.56825,0,9e+10,0,0,1.74996,1.74996
3324,177.92,9037,1.56825,0,9e+10,0,0,1.74996,1.74996
3325,178.909,9038,1.56825,0,9e+10,0,0,1.74996,1.74996
3326,179.897,9039,1.56825,0,9e+10,0,0,1.74996,1.74996
3327,180.886,9040,1.56825,0,9e+10,0,0,1.74996,1.74996
3328,181.874,9041,1.56825,0,9e+10,0,0,1.74996,1.74996
3329,182.863,9042,1.56825,0,9e+10,0,0,1.74996,1.74996
3330,183.851,9043,1.56825,0,9e+10,0,0,1.74996,1.74996
3331,184.84,9044,1.56825,0,9e+10,0,0,1.74996,1.74996
3332,185.828,9045,1.56825,0,9e+10,0,0,1.74996,1.74996
3333,186.817,9046,1.56825,0,9e+10,0,0,1.74996,1.74996
3334,187.805,9047,1.56825,0,9e+10,0,0,1.74996,1.74996
3335,188.794,9048,1.56825,0,9e+10,0,0,1.74996,1.74996
3336,189.782,9049,1.56825,0,9e+10,0,0,1.74996,1.74996
3337,190.771,9050,1.56825,0,9e+10,0,0,1.74996,1.74996
3338,191.759,9051,1.56825,0,9e+10,0,0,1.74996,1.74996
3339,192.748,9052,1.56825,0,9e+10,0,0,1.74996,1.74996
3340,193.736,9053,1.56825,0,9e+10,0,0,1.74996,1.74996
3341,194.724,9054,1.56825,0,9e+10,0,0,1.74997,1.74996
3342,195.713,9055,1.56825,0,9e+10,0,0,1.74997,1.74996
3343,196.701,9056,1.56825,0,9e+10,0,0,1.74997,1.74997
3344,197.69,9057,1.56825,0,9e+10,0,0,1.74997,1.74997
3345,198.678,9058,1.56825,0,9e+10,0,0,1.74997,1.74997
3346,199.667,9059,1.56825,0,9e+10,0,0,1.74997,1.74997
3347,200.655,9060,1.56825,0,9e+10,0,0,1.74997,1.74997
3348,201.644,9061,1.56825,0,9e+10,0,0,1.74997,1.74997
3349,202.632,9062,1.56825,0,9e+10,0,0,1.74997,1.74997
3350,203.621,9063,1.56825,0,9e+10,0,0,1.74997,1.74997
3351,204.609,9064,1.56825,0,9e+10,0,0,1.74997,1.74997
3352,205.598,9065,1.56825,0,9e+10,0,0,1.74997,1.74997
3353,206.586,9066,1.56825,0,9e+10,0,0,1.74997,1.74997
3354,207.575,9067,1.56825,0,9e+10,0,0,1.74997,1.74997
3355,208.563,9068,1.56825,0,9e+10,0,0,1.74997,1.74997
3356,209.552,9069,1.56825,0,9e+10,0,0,1.74997,1.74997
3357,210.54,9070,1.56825,0,9e+10,0,0,1.74997,1.74997
3358,211.529,9071,1.56825,0,9e+10,0,0,1.74997,1.74997
3359,212.517,9072,1.56825,0,9e+10,0,0,1.74997,1.74997
3360,213.506,9073,1.56825,0,9e+10,0,0,1.74997,1.74997
3361,214.494,9074,1.56825,0,9e+10,0,0,1.74997,1.74997
3362,215.483,9075,1.56825,0,9e+10,0,0,1.74997,1.74997
3363,216.471,9076,1.56825,0,9e+10,0,0,1.74997,1.74997
3364,217.46,9077,1.56825,0,9e+10,0,0,1.74997,1.74997
3365,218.448,9078,1.56825,0,9e+10,0,0,1.74997,1.74997
3366,219.437,9079,1.56825,0,9e+10,0,0,1.74997,1.74997
3367,220.425,9080,1.56825,0,9e+10,0,0,1.74997,1.74997
3368,221.413,9081,1.56825,0,9e+10,0,0,1.74997,1.74997
3369,222.402,9082,1.56825,0,9e+10,0,0,1.74997,1.74997
3370,223.39,9083,1.56825,0,9e+10,0,0,1.74997,1.74997
3371,224.379,9084,1.56825,0,9e+10,0,0,1.74998,1.74997
3372,225.367,9085,1.56825,0,9e+10,0,0,1.74998,1.74998
3373,226.356,9086,1.56825,0,9e+10,0,0,1.74998,1.74998
3374,227.344,9087,1.56825,0,9e+10,0,0,1.74998,1.74998
3375,228.333,9088,1.56825,0,9e+10,0,0,1.74998,1.74998
3376,229.321,9089,1.56825,0,9e+10,0,0,1.74998,1.74998
3377,230.31,9090,1.56825,0,9e+10,0,0,1.74998,1.74998
3378,231.298,9091,1.56825,0,9e+10,0,0,1.74998,1.74998
3379,232.287,9092,1.56825,0,9e+10,0,0,1.74998,1.74998
3380,233.275,9093,1.56825,0,9e+10,0,0,1.74998,1.74998
3381,234.264,9094,1.56825,0,9e+10,0,0,1.74998,1.74998
3382,235.252,9095,1.56825,0,9e+10,0,0,1.74998,1.74998
3383,236.241,9096,1.56825,0,9e+10,0,0,1.74998,1.74998
3384,237.229,9097,1.56825,0,9e+10,0,0,1.74998,1.74998
3385,238.218,9098,1.56825,0,9e+10,0,0,1.74998,1.74998
3386,239.206,9099,1.56825,0,9e+10,0,0,1.74998,1.74998
3387,240.195,9100,1.56825,0,9e+10,0,0,1.74998,1.74998
3388,241.183,9101,1.56825,0,9e+10,0,0,1.74998,1.74998
3389,242.172,9102,1.56825,0,9e+10,0,0,1.74998,1.74998
3390,243.16,9103,1.56825,0,9e+10,0,0,1.74998,1.74998
3391,244.149,9104,1.56825,0,9e+10,0,0,1.74998,1.74998
3392,245.137,9105,1.56825,0,9e+10,0,0,1.74998,1.74998
3393,246.126,9106,1.56825,0,9e+10,0,0,1.74998,1.74998
3394,247.114,9107,1.56825,0,9e+10,0,0,1.74998,1.74998
3395,248.102,9108,1.56825,0,9e+10,0,0,1.74998,1.74998
3396,249.091,9109,1.56825,0,9e+10,0,0,1.74998,1.74998
3397,250.079,9110,1.56825,0,9e+10,0,0,1.74998,1.74998
3398,251.068,9111,1.56825,0,9e+10,0,0,1.74998,1.74998
3399,252.056,9112,1.56825,0,9e+10,0,0,1.74998,1.74998
3400,253.045,9113,1.56825,0,9e+10,0,0,1.74998,1.74998
3401,254.033,9114,1.56825,0,9e+10,0,0,1.74999,1.74998
3402,255.022,9115,1.56825,0,9e+10,0,0,1.74999,1.74999
3403,256.01,9116,1.56825,0,9e+10,0,0,1.74999,1.74999
3404,256.999,9117,1.56825,0,9e+10,0,0,1.74999,1.74999
3405,257.987,9118,1.56825,0,9e+10,0,0,1.74999,1.74999
3406,258.976,9119,1.56825,0,9e+10,0,0,1.74999,1.74999
3407,259.964,9120,1.56825,0,9e+10,0,0,1.74999,1.74999
3408,260.953,9121,1.56825,0,9e+10,0,0,1.74999,1.74999
3409,261.941,9122,1.56825,0,9e+10,0,0,1.74999,1.74999
3410,262.93,9123,1.56825,0,9e+10,0,0,1.74999,1.74999
3411,263.918,9124,1.56825,0,9e+10,0,0,1.74999,1.74999
3412,264.907,9125,1.56825,0,9e+10,0,0,1.74999,1.74999
3413,265.895,9126,1.56825,0,9e+10,0,0,1.74999,1.74999
3414,266.884,9127,1.56825,0,9e+10,0,0,1.74999,1.74999
3415,267.872,9128,1.56825,0,9e+10,0,0,1.74999,1.74999
3416,268.861,9129,1.56825,0,9e+10,0,0,1.74999,1.74999
3417,269.849,9130,1.56825,0,9e+10,0,0,1.74999,1.74999
3418,270.838,9131,1.56825,0,9e+10,0,0,1.74999,1.74999
3419,271.826,9132,1.56825,0,9e+10,0,0,1.74999,1.74999
3420,272.815,9133,1.56825,0,9e+10,0,0,1.74999,1.74999
3421,273.803,9134,1.56825,0,9e+10,0,0,1.74999,1.74999
3422,274.791,9135,1.56825,0,9e+10,0,0,1.74999,1.74999
3423,275.78,9136,1.56825,0,9e+10,0,0,1.74999,1.74999
3424,276.768,9137,1.56825,0,9e+10,0,0,1.74999,1.74999
3425,277.757,9138,1.56825,0,9e+10,0,0,1.74999,1.74999
3426,278.745,9139,1.56825,0,9e+10,0,0,1.74999,1.74999
3427,279.734,9140,1.56825,0,9e+10,0,0,1.74999,1.74999
3428,280.722,9141,1.56825,0,9e+10,0,0,1.74999,1.74999
