NID,PID
4969,11572
4970,11573
4971,11574
4972,11575
4973,11576
4974,11577
4975,11578
4976,11579
4977,11580
4978,11581
4979,11582
4980,11583
4981,11584
4982,11585
4983,11586
4984,11603
4985,11604
4986,11605
4987,11606
4988,11607
4989,11608
4990,11609
4991,11610
4992,11611
4993,11612
4994,11613
4995,11614
4996,11615
4997,11616
4998,11617
4999,11618
5000,11619
5001,11620
5002,11621
5003,11622
5004,11623
5005,11624
5006,11625
5007,11648
5008,11649
5009,11650
5010,11651
5011,11652
5012,11653
5013,11654
5014,11655
5015,11656
5016,11657
5017,11658
5018,11659
5019,11660
5020,11661
5021,11662
5022,11663
5023,11664
5024,11665
5025,11666
5026,11667
5027,11668
5028,11669
5029,11670
5030,11693
5031,11694
5032,11695
5033,11696
5034,11697
5035,11698
5036,11699
5037,11700
5038,11701
5039,11702
5040,11703
5041,11704
5042,11705
5043,11706
5044,11707
5045,11708
5046,11709
5047,11710
5048,11711
5049,11712
5050,11713
5051,11714
5052,11715
5053,11716
5054,11717
5055,11718
5056,11719
5057,11720
5058,11721
5059,11722
5060,11723
5061,11724
5062,11725
5063,11726
5064,11727
5065,11728
5066,11729
5067,11730
5068,11731
5069,11732
5070,11733
5071,11734
5072,11735
5073,11736
5074,11737
5075,11738
5076,11739
5077,11740
5078,11741
5079,11742
5080,11743
5081,11744
5082,11745
5083,11746
5084,11747
5085,11748
5086,11749
5087,11750
5088,11751
5089,11752
5090,11753
5091,11754
5092,11755
5093,11756
5094,11757
5095,11758
5096,11759
5097,11760
5098,11761
5099,11762
5100,11763
5101,11764
5102,11765
5103,11766
5104,11767
5105,11768
5106,11769
5107,11770
5108,11771
5109,11772
5110,11773
5111,11774
5112,11775
5113,11776
5114,11777
5115,11778
5116,11779
5117,11780
5118,11781
5119,11782
5120,11783
5121,11784
5122,11785
5123,11786
5124,11787
5125,11788
5126,11789
5127,11790
5128,11791
5129,11792
5130,11793
5131,11794
5132,11795
5133,11796
5134,11797
5135,11798
5136,11799
5137,11800
5138,11801
5139,11802
5140,11803
5141,11804
5142,11805
5143,11806
5144,11807
5145,11808
5146,11809
5147,11810
5148,11811
5149,11812
5150,11813
5151,11814
5152,11815
5153,11816
5154,11817
5155,11818
5156,11819
5157,11820
5158,11821
5159,11822
5160,11823
5161,11824
5162,11825
5163,11826
5164,11827
5165,11828
5166,11829
5167,11830
5168,11831
5169,11832
5170,11833
5171,11834
5172,11835
5173,11836
5174,11837
5175,11838
5176,11839
5177,11840
5178,11841
5179,11842
5180,11843
5181,11844
5182,11845
5183,11846
5184,11847
5185,11848
5186,11849
5187,11850
5188,11851
5189,11852
5190,11853
5191,11854
5192,11855
5193,11856
5194,11857
5195,11858
5196,11859
5197,11860
5198,11861
5199,11862
5200,11863
5201,11864
5202,11865
5203,11866
5204,11867
5205,11868
5206,11869
5207,11870
5208,11871
5209,11872
5210,11873
5211,11874
5212,11875
5213,11876
5214,11877
5215,11878
5216,11879
5217,11880
5218,11881
5219,11882
5220,11883
5221,11884
5222,11885
5223,11886
5224,11887
5225,11888
5226,11889
5227,11890
5228,11891
5229,11892
5230,11893
5231,11894
5232,11895
5233,11896
5234,11897
5235,11898
5236,11899
5237,11900
5238,11901
5239,11902
5240,11903
5241,11904
5242,11905
5243,11906
5244,11907
5245,11908
5246,11909
5247,11910
5248,11911
5249,11912
5250,11913
5251,11914
5252,11915
5253,11916
5254,11917
5255,11918
5256,11919
5257,11920
5258,11921
5259,11922
5260,11923
5261,11924
5262,11925
5263,11926
5264,11927
5265,11928
5266,11929
5267,11930
5268,11931
5269,11932
5270,11933
5271,11934
5272,11935
5273,11936
5274,11937
5275,11938
5276,11939
5277,11940
5278,11941
5279,11942
5280,11943
5281,11944
5282,11945
5283,11946
5284,11947
5285,11948
5286,11949
5287,11950
5288,11951
5289,11952
5290,11953
5291,11954
5292,11955
5293,11956
5294,11957
5295,11958
5296,11959
5297,11960
5298,11961
5299,11962
5300,11963
5301,11964
5302,11965
5303,11966
5304,11967
5305,11968
5306,11969
5307,11970
5308,11971
5309,11972
5310,11973
5311,11974
5312,11975
5313,11976
5314,11977
5315,11978
5316,11979
5317,11980
5318,11981
5319,11982
5320,11983
5321,11984
5322,11985
5323,11986
5324,11987
5325,11988
5326,11989
5327,11990
5328,11991
5329,11992
5330,11993
5331,11994
5332,11995
5333,11996
5334,11997
5335,11998
5336,11999
5337,12000
5338,12001
5339,12002
5340,12003
5341,12004
5342,12005
5343,12006
5344,12007
5345,12008
5346,12009
5347,12010
5348,12011
5349,12012
5350,12013
5351,12014
5352,12015
5353,12016
5354,12017
5355,12018
5356,12019
5357,12020
5358,12021
5359,12022
5360,12023
5361,12024
5362,12025
5363,12026
5364,12027
5365,12028
5366,12029
5367,12030
5368,12031
5369,12032
5370,12033
5371,12034
5372,12035
5373,12036
5374,12037
5375,12038
5376,12039
5377,12040
5378,12041
5379,12042
5380,12043
5381,12044
5382,12045
5383,12046
5384,12047
5385,12048
5386,12049
5387,12050
5388,12051
5389,12052
5390,12053
5391,12054
5392,12055
5393,12056
5394,12057
5395,12058
5396,12059
5397,12060
5398,12061
5399,12062
5400,12063
5401,12064
5402,12065
5403,12066
5404,12067
5405,12068
5406,12069
5407,12070
5408,12071
5409,12072
5410,12073
5411,12074
5412,12075
5413,12076
5414,12077
5415,12078
5416,12079
5417,12080
5418,12081
5419,12082
5420,12083
5421,12084
5422,12085
5423,12086
5424,12087
5425,12088
5426,12089
5427,12090
5428,12091
5429,12092
5430,12093
5431,12094
5432,12095
5433,12096
5434,12097
5435,12098
5436,12099
5437,12100
5438,12101
5439,12102
5440,12103
5441,12104
5442,12105
5443,12106
5444,12107
5445,12108
5446,12109
5447,12110
5448,12111
5449,12112
5450,12113
5451,12114
5452,12115
5453,12116
5454,12117
5455,12118
5456,12119
5457,12120
5458,12121
5459,12122
5460,12123
5461,12124
5462,12125
5463,12126
5464,12127
5465,12128
5466,12129
5467,12130
5468,12131
5469,12132
5470,12133
5471,12134
5472,12135
5473,12136
5474,12137
5475,12138
5476,12139
5477,12140
5478,12141
5479,12142
5480,12143
5481,12144
5482,12145
5483,12146
5484,12147
5485,12148
5486,12149
5487,12150
5488,12151
5489,12152
5490,12153
5491,12154
5492,12155
5493,12156
5494,12157
5495,12158
5496,12159
5497,12160
5498,12161
5499,12162
5500,12163
5501,12164
5502,12165
5503,12166
5504,12167
5505,12168
5506,12169
5507,12170
5508,12171
5509,12172
5510,12173
5511,12174
5512,12175
5513,12176
5514,12177
5515,12178
5516,12179
5517,12180
5518,12181
5519,12182
5520,12183
5521,12184
5522,12185
5523,12186
5524,12187
5525,12188
5526,12189
5527,12190
5528,12191
5529,12192
5530,12193
5531,12194
5532,12195
5533,12196
5534,12197
5535,12198
5536,12199
5537,12200
5538,12201
5539,12202
5540,12203
5541,12204
5542,12205
5543,12206
5544,12207
5545,12208
5546,12209
5547,12210
5548,12211
5549,12212
5550,12213
5551,12214
5552,12215
5553,12216
5554,12217
5555,12218
5556,12219
5557,12220
5558,12221
5559,12222
5560,12223
5561,12224
5562,12225
5563,12226
5564,12227
5565,12228
5566,12229
5567,12230
5568,12231
5569,12232
5570,12233
5571,12234
5572,12235
5573,12236
5574,12237
5575,12238
5576,12239
5577,12240
5578,12241
5579,12242
5580,12243
5581,12244
5582,12245
5583,12246
5584,12247
5585,12248
5586,12249
5587,12250
5588,12251
5589,12252
5590,12253
5591,12254
5592,12255
5593,12256
5594,12257
5595,12258
5596,12259
5597,12260
5598,12261
5599,12262
5600,12263
5601,12264
5602,12265
5603,12266
5604,12267
5605,12268
5606,12269
5607,12270
5608,12271
5609,12272
5610,12273
5611,12274
5612,12275
5613,12276
5614,12277
5615,12278
5616,12279
5617,12280
5618,12281
5619,12282
5620,12283
5621,12284
5622,12285
5623,12286
5624,12287
5625,12288
5626,12289
5627,12290
5628,12291
5629,12292
5630,12293
5631,12294
5632,12295
5633,12296
5634,12297
5635,12298
5636,12299
5637,12300
5638,12301
5639,12302
5640,12303
5641,12304
5642,12305
5643,12306
5644,12307
5645,12308
5646,12309
5647,12310
5648,12311
5649,12312
5650,12313
5651,12314
5652,12315
5653,12316
5654,12317
5655,12318
5656,12319
5657,12320
5658,12321
5659,12322
5660,12323
5661,12324
5662,12325
5663,12326
5664,12327
5665,12328
5666,12329
5667,12330
5668,12331
5669,12332
5670,12333
5671,12334
5672,12335
5673,12336
5674,12337
5675,12338
5676,12339
5677,12340
5678,12341
5679,12342
5680,12343
5681,12344
5682,12345
5683,12346
5684,12347
5685,12348
5686,12349
5687,12350
5688,12351
5689,12352
5690,12353
5691,12354
5692,12355
5693,12356
5694,12357
5695,12358
5696,12359
5697,12360
5698,12361
5699,12362
5700,12363
5701,12364
5702,12365
5703,12366
5704,12367
5705,12368
5706,12369
5707,12370
5708,12371
5709,12372
5710,12373
5711,12374
5712,12375
5713,12376
5714,12377
5715,12378
5716,12379
5717,12380
5718,12381
5719,12382
5720,12383
5721,12384
5722,12385
5723,12386
5724,12387
5725,12388
5726,12389
5727,12390
5728,12391
5729,12392
5730,12393
5731,12394
5732,12395
5733,12396
5734,12397
5735,12398
5736,12399
5737,12400
5738,12401
5739,12402
5740,12403
5741,12404
5742,12405
5743,12406
5744,12407
5745,12408
5746,12409
5747,12410
5748,12411
5749,12412
5750,12413
5751,12414
5752,12415
5753,12416
5754,12417
5755,12418
5756,12419
5757,12420
5758,12421
5759,12422
5760,12423
5761,12424
5762,12425
5763,12426
5764,12427
5765,12428
5766,12429
5767,12430
5768,12431
5769,12432
5770,12433
5771,12434
5772,12435
5773,12436
5774,12437
5775,12438
5776,12439
5777,12440
5778,12441
5779,12442
5780,12443
5781,12444
5782,12445
5783,12446
5784,12447
5785,12448
5786,12449
5787,12450
5788,12451
5789,12452
5790,12453
5791,12454
5792,12455
5793,12456
5794,12457
5795,12458
5796,12459
5797,12460
5798,12461
5799,12462
5800,12463
5801,12464
5802,12465
5803,12466
5804,12467
5805,12468
5806,12469
5807,12470
5808,12471
5809,12472
5810,12473
5811,12474
5812,12475
5813,12476
5814,12477
5815,12478
5816,12479
5817,12480
5818,12481
5819,12482
5820,12483
5821,12484
5822,12485
5823,12486
5824,12487
5825,12488
5826,12489
5827,12490
5828,12491
5829,12492
5830,12493
5831,12494
5832,12495
5833,12496
5834,12497
5835,12498
5836,12499
5837,12500
5838,12501
5839,12502
5840,12503
5841,12504
5842,12505
5843,12506
5844,12507
5845,12508
5846,12509
5847,12510
5848,12511
5849,12512
5850,12513
5851,12514
5852,12515
5853,12516
5854,12517
5855,12518
5856,12519
5857,12520
5858,12521
5859,12522
5860,12523
5861,12524
5862,12525
5863,12526
5864,12527
5865,12528
5866,12529
5867,12530
5868,12531
5869,12532
5870,12533
5871,12534
5872,12535
5873,12536
5874,12537
5875,12538
5876,12539
5877,12540
5878,12541
5879,12542
5880,13392
5881,13393
5882,13394
5883,13395
5884,13396
5885,13397
5886,13398
5887,13399
5888,13400
5889,13401
5890,13402
5891,13403
5892,13404
5893,13405
5894,13406
5895,13407
5896,13423
5897,13424
5898,13425
5899,13426
5900,13427
5901,13428
5902,13429
5903,13430
5904,13431
5905,13432
5906,13433
5907,13434
5908,13435
5909,13436
5910,13437
5911,13438
5912,13439
5913,13440
5914,13441
5915,13442
5916,13443
5917,13444
5918,13445
5919,13446
5920,13447
5921,13448
5922,13449
5923,13450
5924,13451
5925,13452
5926,13453
5927,13454
5928,13486
5929,13487
5930,13488
5931,13489
5932,13490
5933,13491
5934,13492
5935,13493
5936,13494
5937,13495
5938,13496
5939,13497
5940,13498
5941,13499
5942,13500
5943,13501
5944,13502
5945,13503
5946,13504
5947,13505
5948,13506
5949,13507
5950,13508
5951,13509
5952,13510
5953,13511
5954,13512
5955,13513
5956,13514
5957,13515
5958,13516
5959,13517
5960,13518
5961,13519
5962,13520
5963,13521
5964,13522
5965,13523
5966,13524
5967,13525
5968,13526
5969,13527
5970,13528
5971,13529
5972,13530
5973,13531
5974,13532
5975,13533
5976,13534
5977,13535
5978,13536
5979,13537
5980,13538
5981,13539
5982,13540
5983,13541
5984,13542
5985,13543
5986,13544
5987,13545
5988,13546
5989,13547
5990,13548
5991,13549
5992,13550
5993,13551
5994,13552
5995,13553
5996,13554
5997,13555
5998,13556
5999,13557
6000,13558
6001,13559
6002,13560
6003,13561
6004,13562
6005,13563
6006,13564
6007,13565
6008,13566
6009,13567
6010,13568
6011,13569
6012,13570
6013,13571
6014,13572
6015,13573
6016,13574
6017,13575
6018,13576
6019,13577
6020,13578
6021,13579
6022,13580
6023,13581
6024,13582
6025,13583
6026,13584
6027,13585
6028,13586
6029,13587
6030,13588
6031,13589
6032,13590
6033,13591
6034,13592
6035,13593
6036,13594
6037,13595
6038,13596
6039,13597
6040,13598
6041,13599
6042,13600
6043,13601
6044,13602
6045,13603
6046,13604
6047,13605
6048,13606
6049,13607
6050,13608
6051,13609
6052,13610
6053,13611
6054,13612
6055,13613
6056,13614
6057,13615
6058,13616
6059,13617
6060,13618
6061,13619
6062,13620
6063,13621
6064,13622
6065,13623
6066,13624
6067,13625
6068,13626
6069,13627
6070,13628
6071,13629
6072,13630
6073,13631
6074,13632
6075,13633
6076,13634
6077,13635
6078,13636
6079,13637
6080,13638
6081,13639
6082,13640
6083,13641
6084,13642
6085,13643
6086,13644
6087,13645
6088,13646
6089,13647
6090,13648
6091,13649
6092,13650
6093,13651
6094,13652
6095,13653
6096,13654
6097,13655
6098,13656
6099,13657
6100,13658
6101,13659
6102,13660
6103,13661
6104,13662
6105,13663
6106,13664
6107,13665
6108,13666
6109,13667
6110,13668
6111,13669
6112,13670
6113,13671
6114,13672
6115,13673
6116,13674
6117,13675
6118,13676
6119,13677
6120,13678
6121,13679
6122,13680
6123,13681
6124,13682
6125,13683
6126,13684
6127,13685
6128,13686
6129,13687
6130,13688
6131,13689
6132,13690
6133,13691
6134,13692
6135,13693
6136,13694
6137,13695
6138,13696
6139,13697
6140,13698
6141,13699
6142,13700
6143,13701
6144,13702
6145,13703
6146,13704
6147,13705
6148,13706
6149,13707
6150,13708
6151,13709
6152,13710
6153,13711
6154,13712
6155,13713
6156,13714
6157,13715
6158,13716
6159,13717
6160,13718
6161,13719
6162,13720
6163,13721
6164,13722
6165,13723
6166,13724
6167,13725
6168,13726
6169,13727
6170,13728
6171,13729
6172,13730
6173,13731
6174,13732
6175,13733
6176,13734
6177,13735
6178,13736
6179,13737
6180,13738
6181,13739
6182,13740
6183,13741
6184,13742
6185,13743
6186,13744
6187,13745
6188,13746
6189,13747
6190,13748
6191,13749
6192,13750
6193,13751
6194,13752
6195,13753
6196,13754
6197,13755
6198,13756
6199,13757
6200,14029
6201,14030
6202,14031
6203,14032
6204,14033
6205,14034
6206,14035
6207,14036
6208,14037
6209,14038
6210,14039
6211,14040
6212,14041
6213,14042
6214,14043
6215,14044
6216,14045
6217,14046
6218,14047
6219,14048
6220,14049
6221,14050
6222,14051
6223,14052
6224,14053
6225,14054
6226,14055
6227,14056
6228,14057
6229,14058
6230,14059
6231,14060
6232,14061
6233,14062
6234,14063
6235,14064
6236,14065
6237,14066
6238,14067
6239,14068
6240,14069
6241,14070
6242,14071
6243,14072
6244,14073
6245,14074
6246,14075
6247,14076
6248,14077
6249,14078
6250,14079
6251,14080
6252,14081
6253,14082
6254,14083
6255,14084
6256,14085
6257,14086
6258,14087
6259,14088
6260,14089
6261,14090
6262,14091
6263,14092
6264,14093
6265,14094
6266,14095
6267,14096
6268,14097
6269,14098
6270,14099
6271,14100
6272,14101
6273,14102
6274,14103
6275,14104
6276,14105
6277,14106
6278,14107
6279,14108
6280,14109
6281,14110
6282,14111
6283,14112
6284,14113
6285,14114
6286,14115
6287,14116
6288,14117
6289,14118
6290,14119
6291,14120
6292,14121
6293,14122
6294,14123
6295,14124
6296,14125
6297,14126
6298,14127
6299,14128
6300,14129
6301,14130
6302,14131
6303,14132
6304,14133
6305,14134
6306,14135
6307,14136
6308,14137
6309,14138
6310,14139
6311,14140
6312,14141
6313,14142
6314,14143
6315,14144
6316,14145
6317,14146
6318,14147
6319,14148
6320,14149
6321,14150
6322,14151
6323,14152
6324,14153
6325,14154
6326,14155
6327,14156
6328,14157
6329,14158
6330,14159
6331,14160
6332,14161
6333,14162
6334,14163
6335,14164
6336,14165
6337,14166
6338,14167
6339,14168
6340,14169
6341,14170
6342,14171
6343,14172
6344,14173
6345,14174
6346,14175
6347,14176
6348,14177
6349,14178
6350,14179
6351,14180
6352,14181
6353,14182
6354,14183
6355,14184
6356,14185
6357,14186
6358,14187
6359,14188
6360,14189
6361,14190
6362,14191
6363,14192
6364,14193
6365,14194
6366,14195
6367,14196
6368,14197
6369,14198
6370,14199
6371,14200
6372,14201
6373,14202
6374,14203
6375,14204
6376,14205
6377,14206
6378,14207
6379,14208
6380,14209
6381,14210
6382,14211
6383,14212
6384,14213
6385,14214
6386,14215
6387,14216
6388,14217
6389,14218
6390,14219
6391,14220
6392,14221
6393,14222
6394,14223
6395,14224
6396,14225
6397,14226
6398,14227
6399,14228
6400,14229
6401,14230
6402,14231
6403,14232
6404,14233
6405,14234
6406,14235
6407,14236
6408,14237
6409,14238
6410,14239
6411,14240
6412,14241
6413,14242
6414,14243
6415,14244
6416,14245
6417,14246
6418,14247
6419,14248
6420,14249
6421,14250
6422,14251
6423,14252
6424,14253
6425,14254
6426,14255
6427,14256
6428,14257
6429,14258
6430,14259
6431,14260
6432,14261
6433,14262
6434,14263
6435,14264
6436,14265
6437,14266
6438,14267
6439,14268
6440,14269
6441,14270
6442,14271
6443,14272
6444,14273
6445,14274
6446,14275
6447,14276
6448,14277
6449,14278
6450,14279
6451,14280
6452,14281
6453,14282
6454,14283
6455,14284
6456,14285
6457,14286
6458,14287
6459,14288
6460,14289
6461,14290
6462,14291
6463,14292
6464,14293
6465,14294
6466,14295
6467,14296
6468,14297
6469,14298
6470,14299
6471,14300
6472,14301
6473,14302
6474,14303
6475,14304
6476,14305
6477,14306
6478,14307
6479,14308
6480,14309
6481,14310
6482,14311
6483,14312
6484,14313
6485,14314
6486,14315
6487,14316
6488,14317
6489,14606
6490,14607
6491,14609
6492,14610
6493,14611
6494,14612
6495,14613
6496,14614
6497,14615
6498,14616
6499,14617
6500,14618
6501,14619
6502,14620
6503,14621
6504,14622
6505,14623
6506,14624
6507,14625
6508,14626
6509,14627
6510,14628
6511,14629
6512,14630
6513,14631
6514,14632
6515,14633
6516,14658
6517,14659
6518,14660
6519,14661
6520,14662
6521,14663
6522,14664
6523,14665
6524,14666
6525,14667
6526,14668
6527,14669
6528,14670
6529,14671
6530,14672
6531,14673
6532,14674
6533,14675
6534,14676
6535,14677
6536,14678
6537,14679
6538,14680
6539,14681
6540,14682
6541,14683
6542,14684
6543,14685
6544,14686
6545,14687
6546,14688
6547,14689
6548,14690
6549,14691
6550,14725
6551,14726
6552,14727
6553,14728
6554,14729
6555,14730
6556,14731
6557,14732
6558,14733
6559,14734
6560,14735
6561,14736
6562,14737
6563,14738
6564,14739
6565,14740
6566,14741
6567,14742
6568,14743
6569,14744
6570,14745
6571,14746
6572,14747
6573,14748
6574,14749
6575,14750
6576,14751
6577,14752
6578,14753
6579,14754
6580,14755
6581,14756
6582,14757
6583,14758
6584,14759
6585,14760
6586,14761
6587,14762
6588,14800
6589,14801
6590,14802
6591,14803
6592,14804
6593,14805
6594,14806
6595,14807
6596,14808
6597,14809
6598,14810
6599,14811
6600,14812
6601,14813
6602,14814
6603,14815
6604,14816
6605,14817
6606,14818
6607,14819
6608,14820
6609,14821
6610,14822
6611,14823
6612,14824
6613,14825
6614,14826
6615,14827
6616,14828
6617,14829
6618,14830
6619,14861
6620,14862
6621,14864
6622,14865
6623,14867
6624,14868
6625,14869
6626,14870
6627,14871
6628,14872
6629,14873
6630,14874
6631,14875
6632,14876
6633,14877
6634,14878
6635,14879
6636,14880
6637,14881
6638,14882
6639,14883
6640,14884
6641,14885
6642,14886
6643,14887
6644,14888
6645,14889
6646,14890
6647,14891
6648,14892
6649,14893
6650,14920
6651,14921
6652,14922
6653,14923
6654,14924
6655,14925
6656,14926
6657,14927
6658,14928
6659,14929
6660,14930
6661,14931
6662,14932
6663,14933
6664,14934
6665,14935
6666,14936
6667,14937
6668,14938
6669,14939
6670,14940
6671,14941
6672,14942
6673,14943
6674,14944
6675,14945
6676,14971
6677,14972
6678,14973
6679,14974
6680,14975
6681,14976
6682,14977
6683,14978
6684,14979
6685,14980
6686,14981
6687,14982
6688,14983
6689,14984
6690,14985
6691,14986
6692,14987
6693,14988
6694,14989
6695,14990
6696,14991
6697,14992
6698,14993
6699,14994
6700,14995
6701,14996
6702,14997
6703,14998
6704,14999
6705,15000
6706,15030
6707,15031
6708,15032
6709,15033
6710,15034
6711,15035
6712,15036
6713,15037
6714,15038
6715,15039
6716,15040
6717,15041
6718,15042
6719,15043
6720,15044
6721,15045
6722,15046
6723,15047
6724,15048
6725,15049
6726,15050
6727,15051
6728,15052
6729,15053
6730,15054
6731,15055
6732,15056
6733,15057
6734,15058
6735,15087
6736,15088
6737,15090
6738,15091
6739,15092
6740,15093
6741,15094
6742,15095
6743,15096
6744,15097
6745,15098
6746,15099
6747,15100
6748,15101
6749,15102
6750,15103
6751,15104
6752,15105
6753,15106
6754,15107
6755,15108
6756,15109
6757,15110
6758,15111
6759,15112
6760,15113
6761,15114
6762,15115
6763,15116
6764,15117
6765,15118
6766,15119
6767,15120
6768,15121
6769,15153
6770,15154
6771,15155
6772,15156
6773,15157
6774,15158
6775,15159
6776,15160
6777,15161
6778,15162
6779,15163
6780,15164
6781,15165
6782,15166
6783,15167
6784,15168
6785,15169
6786,15170
6787,15171
6788,15172
6789,15173
6790,15174
6791,15175
6792,15176
6793,15177
6794,15178
6795,15179
6796,15180
6797,15208
6798,15209
6799,15210
6800,15211
6801,15212
6802,15213
6803,15214
6804,15215
6805,15216
6806,15217
6807,15218
6808,15219
6809,15220
6810,15221
6811,15222
6812,15223
6813,15224
6814,15225
6815,15226
6816,15227
6817,15228
6818,15229
6819,15230
6820,15231
6821,15232
6822,15233
6823,15234
6824,15235
6825,15236
6826,15237
6827,15238
6828,15239
6829,15240
6830,15241
6831,15242
6832,15243
6833,15244
6834,15245
6835,15246
6836,15247
6837,15248
6838,15249
6839,15250
6840,15251
6841,15252
6842,15253
6843,15254
6844,15255
6845,15256
6846,15257
6847,15258
6848,15259
6849,15260
6850,15261
6851,15262
6852,15263
6853,15264
6854,15265
6855,15266
6856,15267
6857,15268
6858,15269
6859,15270
6860,15271
6861,15272
6862,15273
6863,15274
6864,15275
6865,15276
6866,15277
6867,15278
6868,15279
6869,15280
6870,15281
6871,15282
6872,15283
6873,15284
6874,15285
6875,15286
6876,15287
6877,15288
6878,15289
6879,15290
6880,15291
6881,15292
6882,15293
6883,15294
6884,15295
6885,15296
6886,15297
6887,15298
6888,15299
6889,15300
6890,15301
6891,15302
6892,15303
6893,15304
6894,15305
6895,15306
6896,15307
6897,15308
6898,15309
6899,15310
6900,15311
6901,15312
6902,15313
6903,15314
6904,15315
6905,15316
6906,15317
6907,15318
6908,15319
6909,15320
6910,15321
6911,15435
6912,15436
6913,15437
6914,15438
6915,15439
6916,15440
6917,15441
6918,15442
6919,15443
6920,15444
6921,15445
6922,15446
6923,15447
6924,15448
6925,15449
6926,15450
6927,15451
6928,15452
6929,15453
6930,15454
6931,15455
6932,15456
6933,15457
6934,15458
6935,15459
6936,15460
6937,15461
6938,15462
6939,15463
6940,15464
6941,15465
6942,15466
6943,15467
6944,15468
6945,15502
6946,15503
6947,15504
6948,15505
6949,15506
6950,15507
6951,15508
6952,15509
6953,15510
6954,15511
6955,15512
6956,15513
6957,15514
6958,15515
6959,15516
6960,15517
6961,15518
6962,15519
6963,15520
6964,15521
6965,15522
6966,15523
6967,15524
6968,15547
6969,15548
6970,15549
6971,15550
6972,15551
6973,15552
6974,15553
6975,15554
6976,15555
6977,15556
6978,15557
6979,15558
6980,15559
6981,15560
6982,15561
6983,15562
6984,15563
6985,15564
6986,15565
6987,15566
6988,15567
6989,15568
6990,15569
6991,15570
6992,15571
6993,15572
6994,15573
6995,15574
6996,15575
6997,15576
6998,15577
6999,15578
7000,15579
7001,15580
7002,15581
7003,15582
7004,15583
7005,15584
7006,15585
7007,15586
7008,15587
7009,15588
7010,15589
7011,15590
7012,15591
7013,15592
7014,15593
7015,15594
7016,15595
7017,15596
7018,15597
7019,15598
7020,15599
7021,15600
7022,15601
7023,15656
7024,15657
7025,15658
7026,15659
7027,15660
7028,15661
7029,15662
7030,15663
7031,15664
7032,15665
7033,15666
7034,15667
7035,15668
7036,15669
7037,15670
7038,15671
7039,15672
7040,15673
7041,15674
7042,15675
7043,15676
7044,15677
7045,15678
7046,15679
7047,15680
7048,15681
7049,15682
7050,15683
7051,15684
7052,15685
7053,15686
7054,15687
7055,15688
7056,15689
7057,15690
7058,15691
7059,15727
7060,15728
7061,15729
7062,15730
7063,15731
7064,15732
7065,15733
7066,15734
7067,15735
7068,15736
7069,15737
7070,15738
7071,15739
7072,15740
7073,15741
7074,15742
7075,15743
7076,15744
7077,15745
7078,15746
7079,15747
7080,15748
7081,15749
7082,15750
7083,15751
7084,15752
7085,15753
7086,15754
7087,15755
7088,15756
7089,15757
7090,15758
7091,15759
7092,15760
7093,15761
7094,15762
7095,15763
7096,15764
7097,15765
7098,15766
7099,15767
7100,15768
7101,15769
7102,15770
7103,15771
7104,15772
7105,15773
7106,15820
7107,15821
7108,15822
7109,15823
7110,15824
7111,15825
7112,15826
7113,15827
7114,15828
7115,15829
7116,15830
7117,15831
7118,15832
7119,15833
7120,15834
7121,15835
7122,15836
7123,15837
7124,15838
7125,15839
7126,15840
7127,15841
7128,15842
7129,15843
7130,15844
7131,15845
7132,15846
7133,15847
7134,15848
7135,15849
7136,15850
7137,15851
7138,15852
7139,15853
7140,15854
7141,15855
7142,15856
7143,15857
7144,15858
7145,15859
7146,15860
7147,15861
7148,15862
7149,15863
7150,15864
7151,15865
7152,15866
7153,15867
7154,15868
7155,15869
7156,15870
7157,15871
7158,15872
7159,15873
7160,15874
7161,15875
7162,15876
7163,15877
7164,15878
7165,15879
7166,15880
7167,15881
7168,15882
7169,15883
7170,15884
7171,15885
7172,15886
7173,15887
7174,15888
7175,15889
7176,15890
7177,15891
7178,15892
7179,15893
7180,15894
7181,15895
7182,15896
7183,15897
7184,15898
7185,15899
7186,15900
7187,15901
7188,15902
7189,15903
7190,15904
7191,15905
7192,15906
7193,15907
7194,15908
7195,15909
7196,15910
7197,15911
7198,15912
7199,15913
7200,15914
7201,15915
7202,15916
7203,15917
7204,15918
7205,15919
7206,15920
7207,15921
7208,15922
7209,15923
7210,15924
7211,15925
7212,15926
7213,15927
7214,15928
7215,15929
7216,15930
7217,15931
7218,15932
7219,15933
7220,15934
7221,15935
7222,15936
7223,15937
7224,15938
7225,15939
7226,15940
7227,15941
7228,15942
7229,15943
7230,15944
7231,15945
7232,15946
7233,15947
7234,15948
7235,15949
7236,15950
7237,15951
7238,15952
7239,15953
7240,15954
7241,15955
7242,15956
7243,15957
7244,15958
7245,15959
7246,15960
7247,15961
7248,15962
7249,15963
7250,15964
7251,15965
7252,15966
7253,15967
7254,15968
7255,15969
7256,15970
7257,15971
7258,15972
7259,15973
7260,15974
7261,15975
7262,15976
7263,15977
7264,15978
7265,15979
7266,15980
7267,15981
7268,15982
7269,15983
7270,15984
7271,15985
7272,15986
7273,15987
7274,15988
7275,15989
7276,15990
7277,15991
7278,15992
7279,15993
7280,15994
7281,15995
7282,15996
7283,15997
7284,15998
7285,15999
7286,16000
7287,16001
7288,16002
7289,16003
7290,16004
7291,16005
7292,16006
7293,16007
7294,16008
7295,16009
7296,16010
7297,16011
7298,16012
7299,16013
7300,16014
