DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
2202,0.886035,6265,-1.56608,0,9e+10,0,0,1.75,1.75
2203,1.77208,6266,-1.56609,0,9e+10,0,0,1.75,1.75
2204,2.65812,6267,-1.56609,0,9e+10,0,0,1.75,1.75
2205,3.54416,6268,-1.56999,0,9e+10,0,0,1.75,1.75
2206,4.43017,6269,1.55164,0,9e+10,0,0,1.74916,1.74993
2207,5.31575,6270,1.51094,0,9e+10,0,0,1.74132,1.75643
2208,6.20108,6271,1.46044,0,9e+10,0,0,1.73597,1.76209
2209,7.08653,6272,1.40483,0,9e+10,0,0,1.74546,1.75229
2210,7.97205,6273,1.34622,0,9e+10,0,0,1.74888,1.74888
2211,8.85754,6274,1.2879,0,9e+10,0,0,1.74743,1.75034
2212,9.74302,6275,1.23233,0,9e+10,0,0,1.74013,1.75763
2213,10.6284,6276,1.17957,0,9e+10,0,0,1.73994,1.75781
2214,11.514,6277,1.12178,0,9e+10,0,0,1.74888,1.74888
2215,12.3996,6278,1.06324,0,9e+10,0,0,1.74887,1.74888
2216,13.2851,6279,1.00684,0,9e+10,0,0,1.7467,1.75104
2217,14.1706,6280,0.951245,0,9e+10,0,0,1.7394,1.75835
2218,15.0561,6281,0.891278,0,9e+10,0,0,1.74345,1.75422
2219,15.9415,6282,0.823186,0,9e+10,0,0,1.74799,1.74799
2220,16.8265,6283,0.75361,0,9e+10,0,0,1.74799,1.74799
2221,17.7119,6284,0.68263,0,9e+10,0,0,1.74414,1.75184
2222,18.5977,6285,0.604819,0,9e+10,0,0,1.74671,1.74926
2223,19.4832,6286,0.529642,0,9e+10,0,0,1.74799,1.74799
2224,20.3682,6287,0.463477,0,9e+10,0,0,1.74799,1.74799
2225,21.2535,6288,0.393318,0,9e+10,0,0,1.74799,1.74799
2226,22.1396,6289,0.312611,0,9e+10,0,0,1.74799,1.74799
2227,23.0253,6290,0.236619,0,9e+10,0,0,1.74799,1.74799
2228,23.9103,6291,0.171175,0,9e+10,0,0,1.74799,1.74799
2229,24.7956,6292,0.101547,0,9e+10,0,0,1.74799,1.74799
2230,25.6815,6293,0.0338447,0,9e+10,0,0,1.74535,1.75106
2231,26.5673,6294,-0.0023365,0,9e+10,0,0,1.74984,1.74992
2232,0,6331,-1.56608,0,9e+10,0,0,1.75,1.75
2233,0.989428,6332,-1.56609,0,9e+10,0,0,1.75,1.75
2234,1.97886,6333,-1.56609,0,9e+10,0,0,1.75,1.75
2235,2.96828,6334,-1.56609,0,9e+10,0,0,1.75,1.75
2236,3.95771,6335,-1.56609,0,9e+10,0,0,1.75,1.75
2237,4.94714,6336,-1.56609,0,9e+10,0,0,1.75,1.75
2238,5.93657,6337,-1.56609,0,9e+10,0,0,1.75,1.75
2239,6.926,6338,-1.56609,0,9e+10,0,0,1.75,1.75
2240,7.91543,6339,-1.56609,0,9e+10,0,0,1.75,1.75
2241,8.90485,6340,-1.56609,0,9e+10,0,0,1.75,1.75
2242,9.89428,6341,-1.56609,0,9e+10,0,0,1.75,1.75
2243,10.8837,6342,-1.56609,0,9e+10,0,0,1.75,1.75
2244,11.8731,6343,-1.56609,0,9e+10,0,0,1.75,1.75
2245,12.8626,6344,-1.56609,0,9e+10,0,0,1.75,1.75
2246,13.852,6345,-1.56609,0,9e+10,0,0,1.75,1.75
2247,14.8414,6346,-1.56609,0,9e+10,0,0,1.75,1.75
2248,15.8309,6347,-1.56609,0,9e+10,0,0,1.75,1.75
2249,16.8203,6348,-1.56609,0,9e+10,0,0,1.75,1.75
2250,17.8097,6349,-1.56609,0,9e+10,0,0,1.75,1.75
2251,18.7991,6350,-1.56609,0,9e+10,0,0,1.75,1.75
2252,19.7886,6351,-1.56609,0,9e+10,0,0,1.75,1.75
2253,20.778,6352,-1.56609,0,9e+10,0,0,1.75,1.75
2254,21.7674,6353,-1.5661,0,9e+10,0,0,1.75,1.75
2255,22.7568,6354,-1.56609,0,9e+10,0,0,1.75,1.75
2256,23.7463,6355,-1.56609,0,9e+10,0,0,1.75,1.75
2257,24.7357,6356,-1.56609,0,9e+10,0,0,1.75,1.75
2258,25.7251,6357,-1.56609,0,9e+10,0,0,1.75,1.75
2259,26.7146,6358,-1.56609,0,9e+10,0,0,1.75,1.75
2260,27.704,6359,-1.56609,0,9e+10,0,0,1.75,1.75
2261,28.6934,6360,-1.56609,0,9e+10,0,0,1.75,1.75
2262,29.6828,6361,-1.56609,0,9e+10,0,0,1.75,1.75
2263,30.6723,6362,-1.56609,0,9e+10,0,0,1.75,1.75
2264,31.6617,6363,-1.56609,0,9e+10,0,0,1.75,1.75
2265,32.6511,6364,-1.56609,0,9e+10,0,0,1.75,1.75
2266,33.6406,6365,-1.56608,0,9e+10,0,0,1.75,1.75
2267,0,6402,-1.56608,0,9e+10,0,0,1.75,1.75
2268,0.989428,6403,-1.56609,0,9e+10,0,0,1.75,1.75
2269,1.97886,6404,-1.56609,0,9e+10,0,0,1.75,1.75
2270,2.96828,6405,-1.56609,0,9e+10,0,0,1.75,1.75
2271,3.95771,6406,-1.56609,0,9e+10,0,0,1.75,1.75
2272,4.94714,6407,-1.56609,0,9e+10,0,0,1.75,1.75
2273,5.93657,6408,-1.56609,0,9e+10,0,0,1.75,1.75
2274,6.926,6409,-1.56609,0,9e+10,0,0,1.75,1.75
2275,7.91542,6410,-1.56609,0,9e+10,0,0,1.75,1.75
2276,8.90485,6411,-1.56609,0,9e+10,0,0,1.75,1.75
2277,9.89428,6412,-1.56609,0,9e+10,0,0,1.75,1.75
2278,10.8837,6413,-1.56609,0,9e+10,0,0,1.75,1.75
2279,11.8731,6414,-1.56609,0,9e+10,0,0,1.75,1.75
2280,12.8626,6415,-1.56609,0,9e+10,0,0,1.75,1.75
2281,13.852,6416,-1.56609,0,9e+10,0,0,1.75,1.75
2282,14.8414,6417,-1.56609,0,9e+10,0,0,1.75,1.75
2283,15.8308,6418,-1.56609,0,9e+10,0,0,1.75,1.75
2284,16.8203,6419,-1.56609,0,9e+10,0,0,1.75,1.75
2285,17.8097,6420,-1.56609,0,9e+10,0,0,1.75,1.75
2286,18.7991,6421,-1.56609,0,9e+10,0,0,1.75,1.75
2287,19.7886,6422,-1.56609,0,9e+10,0,0,1.75,1.75
2288,20.778,6423,-1.56609,0,9e+10,0,0,1.75,1.75
2289,21.7674,6424,-1.5661,0,9e+10,0,0,1.75,1.75
2290,22.7568,6425,-1.56609,0,9e+10,0,0,1.75,1.75
2291,23.7463,6426,-1.56609,0,9e+10,0,0,1.75,1.75
2292,24.7357,6427,-1.56609,0,9e+10,0,0,1.75,1.75
2293,25.7251,6428,-1.56609,0,9e+10,0,0,1.75,1.75
2294,26.7146,6429,-1.56609,0,9e+10,0,0,1.75,1.75
2295,27.704,6430,-1.56609,0,9e+10,0,0,1.75,1.75
2296,28.6934,6431,-1.56609,0,9e+10,0,0,1.75,1.75
2297,29.6828,6432,-1.56609,0,9e+10,0,0,1.75,1.75
2298,30.6723,6433,-1.56609,0,9e+10,0,0,1.75,1.75
2299,31.6617,6434,-1.56609,0,9e+10,0,0,1.75,1.75
2300,32.6511,6435,-1.56609,0,9e+10,0,0,1.75,1.75
2301,33.6406,6436,-1.56608,0,9e+10,0,0,1.75,1.75
2302,0,6473,1.5755,0,9e+10,0,0,1.75,1.75
2303,0.973143,6474,-1.56609,0,9e+10,0,0,1.75,1.75
2304,1.94629,6475,-1.56609,0,9e+10,0,0,1.75,1.75
2305,2.91943,6476,-1.56609,0,9e+10,0,0,1.75,1.75
2306,3.89257,6477,-1.56609,0,9e+10,0,0,1.75,1.75
2307,4.86571,6478,-1.56609,0,9e+10,0,0,1.75,1.75
2308,5.83886,6479,-1.56609,0,9e+10,0,0,1.75,1.75
2309,6.812,6480,-1.56609,0,9e+10,0,0,1.75,1.75
2310,7.78514,6481,-1.56609,0,9e+10,0,0,1.75,1.75
2311,8.75829,6482,-1.56609,0,9e+10,0,0,1.75,1.75
2312,9.73143,6483,-1.56609,0,9e+10,0,0,1.75,1.75
2313,10.7046,6484,-1.56609,0,9e+10,0,0,1.75,1.75
2314,11.6777,6485,-1.56609,0,9e+10,0,0,1.75,1.75
2315,12.6509,6486,-1.56609,0,9e+10,0,0,1.75,1.75
2316,13.624,6487,-1.56609,0,9e+10,0,0,1.75,1.75
2317,14.5971,6488,-1.56609,0,9e+10,0,0,1.75,1.75
2318,15.5703,6489,-1.56609,0,9e+10,0,0,1.75,1.75
2319,16.5434,6490,-1.56609,0,9e+10,0,0,1.75,1.75
2320,17.5166,6491,-1.56609,0,9e+10,0,0,1.75,1.75
2321,18.4897,6492,-1.56609,0,9e+10,0,0,1.75,1.75
2322,19.4629,6493,-1.56609,0,9e+10,0,0,1.75,1.75
2323,20.436,6494,-1.56609,0,9e+10,0,0,1.75,1.75
2324,21.4091,6495,-1.56609,0,9e+10,0,0,1.75,1.75
2325,22.3823,6496,-1.56609,0,9e+10,0,0,1.75,1.75
2326,23.3554,6497,-1.56609,0,9e+10,0,0,1.75,1.75
2327,24.3286,6498,-1.56609,0,9e+10,0,0,1.75,1.75
2328,25.3017,6499,-1.56609,0,9e+10,0,0,1.75,1.75
2329,26.2749,6500,-1.5661,0,9e+10,0,0,1.75,1.75
2330,27.248,6501,-1.56609,0,9e+10,0,0,1.75,1.75
2331,28.2211,6502,-1.56609,0,9e+10,0,0,1.75,1.75
2332,29.1943,6503,-1.56609,0,9e+10,0,0,1.75,1.75
2333,30.1674,6504,-1.56609,0,9e+10,0,0,1.75,1.75
2334,31.1406,6505,-1.56609,0,9e+10,0,0,1.75,1.75
2335,32.1137,6506,-1.56609,0,9e+10,0,0,1.75,1.75
2336,33.0869,6507,-1.56609,0,9e+10,0,0,1.75,1.75
2337,0,6535,0.0122042,0,9e+10,0,0,1.75,1.75
2338,0.969329,6536,0.0122022,0,9e+10,0,0,1.75,1.75
2339,1.93866,6537,0.0122,0,9e+10,0,0,1.75,1.75
2340,2.90799,6538,0.0121997,0,9e+10,0,0,1.75,1.75
2341,3.87732,6539,0.0122029,0,9e+10,0,0,1.75,1.75
2342,4.84664,6540,0.0122036,0,9e+10,0,0,1.75,1.75
2343,5.81597,6541,0.0122034,0,9e+10,0,0,1.75,1.75
2344,6.7853,6542,0.0122036,0,9e+10,0,0,1.75,1.75
2345,7.75463,6543,0.0122007,0,9e+10,0,0,1.75,1.75
2346,8.72396,6544,0.0121988,0,9e+10,0,0,1.75,1.75
2347,9.69329,6545,0.0118689,0,9e+10,0,0,1.75,1.75
2348,10.6626,6546,0.0107553,0,9e+10,0,0,1.75,1.75
2349,11.6319,6547,0.00901555,0,9e+10,0,0,1.75,1.75
2350,12.6013,6548,0.00710186,0,9e+10,0,0,1.75,1.75
2351,13.5706,6549,0.00522039,0,9e+10,0,0,1.75,1.75
2352,14.5399,6550,0.00372986,0,9e+10,0,0,1.75,1.75
2353,15.5093,6551,0.0030575,0,9e+10,0,0,1.75,1.75
2354,16.4786,6552,0.00295258,0,9e+10,0,0,1.75,1.75
2355,17.4479,6553,0.00295386,0,9e+10,0,0,1.75,1.75
2356,18.4172,6554,0.00295652,0,9e+10,0,0,1.75,1.75
2357,19.3866,6555,0.00295524,0,9e+10,0,0,1.75,1.75
2358,20.3559,6556,0.00295258,0,9e+10,0,0,1.75,1.75
2359,21.3252,6557,0.00295338,0,9e+10,0,0,1.75,1.75
2360,22.2946,6558,0.00295719,0,9e+10,0,0,1.75,1.75
2361,23.2639,6559,0.00295966,0,9e+10,0,0,1.75,1.75
2362,24.2332,6560,0.0029536,0,9e+10,0,0,1.75,1.75
2363,0,6597,-nan,0,9e+10,0,0,-nan,-nan
2364,-nan,6598,-nan,0,9e+10,0,0,1.75,1.75
2365,-nan,6599,-1.56609,0,9e+10,0,0,1.75,1.75
2366,-nan,6600,-1.56609,0,9e+10,0,0,1.75,1.75
2367,-nan,6601,-1.56609,0,9e+10,0,0,1.75,1.75
2368,-nan,6602,-1.56609,0,9e+10,0,0,1.75,1.75
2369,-nan,6603,-1.56609,0,9e+10,0,0,1.75,1.75
2370,-nan,6604,-1.56609,0,9e+10,0,0,1.75,1.75
2371,-nan,6605,-1.56609,0,9e+10,0,0,1.75,1.75
2372,-nan,6606,-1.56609,0,9e+10,0,0,1.75,1.75
2373,-nan,6607,-1.56609,0,9e+10,0,0,1.75,1.75
2374,-nan,6608,-1.56609,0,9e+10,0,0,1.75,1.75
2375,-nan,6609,-1.56609,0,9e+10,0,0,1.75,1.75
2376,-nan,6610,-1.56609,0,9e+10,0,0,1.75,1.75
2377,-nan,6611,-1.56609,0,9e+10,0,0,1.75,1.75
2378,-nan,6612,-1.56609,0,9e+10,0,0,1.75,1.75
2379,-nan,6613,-1.56609,0,9e+10,0,0,1.75,1.75
2380,-nan,6614,-1.56609,0,9e+10,0,0,1.75,1.75
2381,-nan,6615,-1.56609,0,9e+10,0,0,1.75,1.75
2382,-nan,6616,-1.56609,0,9e+10,0,0,1.75,1.75
2383,-nan,6617,-1.56609,0,9e+10,0,0,1.75,1.75
2384,-nan,6618,-1.56609,0,9e+10,0,0,1.75,1.75
2385,-nan,6619,-1.56609,0,9e+10,0,0,1.75,1.75
2386,-nan,6620,-1.56609,0,9e+10,0,0,1.75,1.75
2387,-nan,6621,-1.56609,0,9e+10,0,0,1.75,1.75
2388,-nan,6622,-1.56609,0,9e+10,0,0,1.75,1.75
2389,-nan,6623,-1.56609,0,9e+10,0,0,1.75,1.75
2390,-nan,6624,-1.56609,0,9e+10,0,0,1.75,1.75
2391,-nan,6625,-1.56609,0,9e+10,0,0,1.75,1.75
2392,-nan,6626,-1.56609,0,9e+10,0,0,1.75,1.75
2393,-nan,6627,-1.56609,0,9e+10,0,0,1.75,1.75
2394,-nan,6628,-1.56609,0,9e+10,0,0,1.75,1.75
2395,-nan,6629,-1.56609,0,9e+10,0,0,1.75,1.75
2396,-nan,6630,-1.56609,0,9e+10,0,0,1.75,1.75
2397,-nan,6631,-1.56609,0,9e+10,0,0,1.75,1.75
2398,0,6666,-1.57323,0,9e+10,0,0,1.75,1.75
2399,0.982424,6667,1.56836,0,9e+10,0,0,1.75,1.75
2400,1.96485,6668,1.56836,0,9e+10,0,0,1.75,1.75
2401,2.94727,6669,1.56836,0,9e+10,0,0,1.75,1.75
2402,3.9297,6670,1.56836,0,9e+10,0,0,1.75,1.75
2403,4.91212,6671,1.56836,0,9e+10,0,0,1.75,1.75
2404,5.89454,6672,1.56836,0,9e+10,0,0,1.75,1.75
2405,6.87697,6673,1.56836,0,9e+10,0,0,1.75,1.75
2406,7.85939,6674,1.56836,0,9e+10,0,0,1.75,1.75
2407,8.84182,6675,1.56836,0,9e+10,0,0,1.75,1.75
2408,9.82424,6676,1.56836,0,9e+10,0,0,1.75,1.75
2409,10.8067,6677,1.56836,0,9e+10,0,0,1.75,1.75
2410,11.7891,6678,1.56836,0,9e+10,0,0,1.75,1.75
2411,12.7715,6679,1.56836,0,9e+10,0,0,1.75,1.75
2412,13.7539,6680,1.56836,0,9e+10,0,0,1.75,1.75
2413,14.7364,6681,1.56836,0,9e+10,0,0,1.75,1.75
2414,15.7188,6682,1.56836,0,9e+10,0,0,1.75,1.75
2415,16.7012,6683,1.56836,0,9e+10,0,0,1.75,1.75
2416,17.6836,6684,1.56836,0,9e+10,0,0,1.75,1.75
2417,18.6661,6685,1.56836,0,9e+10,0,0,1.75,1.75
2418,19.6485,6686,1.56836,0,9e+10,0,0,1.75,1.75
2419,20.6309,6687,1.56836,0,9e+10,0,0,1.75,1.75
2420,21.6133,6688,1.56836,0,9e+10,0,0,1.75,1.75
2421,22.5958,6689,1.56836,0,9e+10,0,0,1.75,1.75
2422,23.5782,6690,1.56836,0,9e+10,0,0,1.75,1.75
2423,24.5606,6691,1.56836,0,9e+10,0,0,1.75,1.75
2424,25.543,6692,1.56836,0,9e+10,0,0,1.75,1.75
2425,26.5255,6693,1.56836,0,9e+10,0,0,1.75,1.75
2426,27.5079,6694,1.56836,0,9e+10,0,0,1.75,1.75
2427,28.4903,6695,1.56836,0,9e+10,0,0,1.75,1.75
2428,29.4727,6696,1.56836,0,9e+10,0,0,1.75,1.75
2429,30.4551,6697,1.56836,0,9e+10,0,0,1.75,1.75
2430,31.4376,6698,1.56836,0,9e+10,0,0,1.75,1.75
2431,0,6730,-1.56577,0,9e+10,0,0,1.75,1.75
2432,0.974758,6731,-1.56578,0,9e+10,0,0,1.75,1.75
2433,1.94952,6732,-1.56577,0,9e+10,0,0,1.75,1.75
2434,2.92427,6733,-1.56577,0,9e+10,0,0,1.75,1.75
2435,3.89903,6734,-1.56577,0,9e+10,0,0,1.75,1.75
2436,4.87379,6735,-1.56578,0,9e+10,0,0,1.75,1.75
2437,5.84855,6736,-1.56578,0,9e+10,0,0,1.75,1.75
2438,6.8233,6737,-1.56577,0,9e+10,0,0,1.75,1.75
2439,7.79806,6738,-1.56577,0,9e+10,0,0,1.75,1.75
2440,8.77282,6739,-1.56577,0,9e+10,0,0,1.75,1.75
2441,9.74758,6740,-1.56578,0,9e+10,0,0,1.75,1.75
2442,10.7223,6741,-1.56578,0,9e+10,0,0,1.75,1.75
2443,11.6971,6742,-1.56577,0,9e+10,0,0,1.75,1.75
2444,12.6719,6743,-1.56577,0,9e+10,0,0,1.75,1.75
2445,13.6466,6744,-1.56577,0,9e+10,0,0,1.75,1.75
2446,14.6214,6745,-1.56578,0,9e+10,0,0,1.75,1.75
2447,15.5961,6746,-1.56577,0,9e+10,0,0,1.75,1.75
2448,16.5709,6747,-1.56577,0,9e+10,0,0,1.75,1.75
2449,17.5456,6748,-1.56577,0,9e+10,0,0,1.75,1.75
2450,18.5204,6749,-1.56578,0,9e+10,0,0,1.75,1.75
2451,19.4952,6750,-1.56578,0,9e+10,0,0,1.75,1.75
2452,20.4699,6751,-1.56577,0,9e+10,0,0,1.75,1.75
2453,21.4447,6752,-1.56577,0,9e+10,0,0,1.75,1.75
2454,22.4194,6753,-1.56577,0,9e+10,0,0,1.75,1.75
2455,23.3942,6754,-1.56578,0,9e+10,0,0,1.75,1.75
2456,24.3689,6755,-1.56578,0,9e+10,0,0,1.75,1.75
2457,25.3437,6756,-1.56578,0,9e+10,0,0,1.75,1.75
2458,26.3185,6757,-1.56577,0,9e+10,0,0,1.75,1.75
2459,27.2932,6758,-1.56577,0,9e+10,0,0,1.75,1.75
2460,28.268,6759,-nan,0,9e+10,0,0,1.75,1.75
2461,0,7057,-3.13119,0,9e+10,0,0,1.74999,1.74999
2462,0.988876,7058,0.011001,0,9e+10,0,0,1.75,1.75
2463,1.97775,7059,0.0115969,0,9e+10,0,0,1.75,1.75
2464,2.96663,7060,0.0115972,0,9e+10,0,0,1.75,1.75
2465,3.9555,7061,0.0116046,0,9e+10,0,0,1.75,1.75
2466,4.94438,7062,0.0116044,0,9e+10,0,0,1.75,1.75
2467,5.93326,7063,0.011597,0,9e+10,0,0,1.75,1.75
2468,6.92213,7064,0.011597,0,9e+10,0,0,1.75,1.75
2469,7.91101,7065,0.0115971,0,9e+10,0,0,1.75,1.75
2470,8.89988,7066,0.0116042,0,9e+10,0,0,1.75,1.75
2471,9.88876,7067,0.0116044,0,9e+10,0,0,1.75,1.75
2472,10.8776,7068,0.0115974,0,9e+10,0,0,1.75,1.75
2473,11.8665,7069,0.011597,0,9e+10,0,0,1.75,1.75
2474,12.8554,7070,0.0115971,0,9e+10,0,0,1.75,1.75
2475,13.8443,7071,0.0116038,0,9e+10,0,0,1.75,1.75
2476,14.8331,7072,0.0116045,0,9e+10,0,0,1.75,1.75
2477,15.822,7073,0.0115978,0,9e+10,0,0,1.75,1.75
2478,16.8109,7074,0.011597,0,9e+10,0,0,1.75,1.75
2479,17.7998,7075,0.0115971,0,9e+10,0,0,1.75,1.75
2480,18.7886,7076,0.0116034,0,9e+10,0,0,1.75,1.75
2481,19.7775,7077,0.0116045,0,9e+10,0,0,1.75,1.75
2482,20.7664,7078,0.0115982,0,9e+10,0,0,1.75,1.75
2483,21.7553,7079,0.0115971,0,9e+10,0,0,1.75,1.75
2484,22.7441,7080,0.0116031,0,9e+10,0,0,1.75,1.75
2485,23.733,7081,0.0116045,0,9e+10,0,0,1.75,1.75
2486,24.7219,7082,0.0115985,0,9e+10,0,0,1.75,1.75
2487,25.7108,7083,0.0115969,0,9e+10,0,0,1.75,1.75
2488,26.6997,7084,0.011597,0,9e+10,0,0,1.75,1.75
2489,27.6885,7085,0.0116027,0,9e+10,0,0,1.75,1.75
2490,28.6774,7086,0.0116046,0,9e+10,0,0,1.75,1.75
2491,29.6663,7087,0.0115989,0,9e+10,0,0,1.75,1.75
2492,30.6552,7088,0.0115969,0,9e+10,0,0,1.75,1.75
2493,31.644,7089,0.011597,0,9e+10,0,0,1.75,1.75
2494,32.6329,7090,0.0116023,0,9e+10,0,0,1.75,1.75
2495,33.6218,7091,0.0116046,0,9e+10,0,0,1.75,1.75
2496,34.6107,7092,0.0115993,0,9e+10,0,0,1.75,1.75
2497,35.5995,7093,0.0115969,0,9e+10,0,0,1.75,1.75
2498,36.5884,7094,0.011597,0,9e+10,0,0,1.75,1.75
2499,37.5773,7095,0.0116019,0,9e+10,0,0,1.75,1.75
2500,38.5662,7096,0.0116046,0,9e+10,0,0,1.75,1.75
2501,39.555,7097,0.0115997,0,9e+10,0,0,1.75,1.75
2502,40.5439,7098,0.0115969,0,9e+10,0,0,1.75,1.75
2503,41.5328,7099,0.0115969,0,9e+10,0,0,1.75,1.75
2504,42.5217,7100,0.0116015,0,9e+10,0,0,1.75,1.75
2505,43.5105,7101,0.0116047,0,9e+10,0,0,1.75,1.75
2506,44.4994,7102,0.0116001,0,9e+10,0,0,1.75,1.75
2507,45.4883,7103,0.0115969,0,9e+10,0,0,1.75,1.75
2508,46.4772,7104,0.0115969,0,9e+10,0,0,1.75,1.75
2509,47.466,7105,0.0116011,0,9e+10,0,0,1.75,1.75
2510,48.4549,7106,0.0116046,0,9e+10,0,0,1.75,1.75
2511,49.4438,7107,0.0116005,0,9e+10,0,0,1.75,1.75
2512,50.4327,7108,0.0115969,0,9e+10,0,0,1.75,1.75
2513,51.4216,7109,0.0115969,0,9e+10,0,0,1.75,1.75
2514,52.4104,7110,0.0116007,0,9e+10,0,0,1.75,1.75
2515,53.3993,7111,0.0116045,0,9e+10,0,0,1.75,1.75
2516,54.3882,7112,0.0116009,0,9e+10,0,0,1.75,1.75
2517,55.3771,7113,0.0115971,0,9e+10,0,0,1.75,1.75
2518,56.3659,7114,0.011597,0,9e+10,0,0,1.75,1.75
2519,57.3548,7115,0.0116007,0,9e+10,0,0,1.75,1.75
2520,58.3437,7116,0.0116041,0,9e+10,0,0,1.75,1.74999
2521,59.3326,7117,0.0116009,0,9e+10,0,0,1.74999,1.75
2522,60.3214,7118,0.0115975,0,9e+10,0,0,1.75,1.75
2523,61.3103,7119,0.011597,0,9e+10,0,0,1.75,1.75
2524,62.2992,7120,0.0116006,0,9e+10,0,0,1.75,1.75
2525,63.2881,7121,0.0116037,0,9e+10,0,0,1.75,1.74999
2526,64.2769,7122,0.011601,0,9e+10,0,0,1.74999,1.75
2527,65.2658,7123,0.0115979,0,9e+10,0,0,1.75,1.75
2528,66.2547,7124,0.011597,0,9e+10,0,0,1.75,1.75
2529,67.2436,7125,0.0116006,0,9e+10,0,0,1.75,1.75
2530,68.2324,7126,0.0116033,0,9e+10,0,0,1.75,1.74999
2531,69.2213,7127,0.011601,0,9e+10,0,0,1.74999,1.75
2532,70.2102,7128,0.0115983,0,9e+10,0,0,1.75,1.75
2533,71.1991,7129,0.011597,0,9e+10,0,0,1.75,1.75
2534,72.188,7130,0.0116006,0,9e+10,0,0,1.75,1.75
2535,73.1768,7131,0.0116029,0,9e+10,0,0,1.75,1.74999
2536,74.1657,7132,0.011601,0,9e+10,0,0,1.74999,1.75
2537,75.1546,7133,0.0115987,0,9e+10,0,0,1.75,1.75
2538,76.1435,7134,0.011597,0,9e+10,0,0,1.75,1.75
2539,77.1323,7135,0.0116005,0,9e+10,0,0,1.75,1.75
2540,78.1212,7136,0.0116025,0,9e+10,0,0,1.75,1.74999
2541,79.1101,7137,0.0116011,0,9e+10,0,0,1.74999,1.75
2542,80.099,7138,0.011599,0,9e+10,0,0,1.75,1.75
2543,81.0878,7139,0.0115969,0,9e+10,0,0,1.75,1.75
2544,82.0767,7140,0.0116005,0,9e+10,0,0,1.75,1.75
2545,83.0656,7141,0.0116022,0,9e+10,0,0,1.75,1.74999
2546,84.0545,7142,0.0116011,0,9e+10,0,0,1.74999,1.75
2547,85.0433,7143,0.0115994,0,9e+10,0,0,1.75,1.75
2548,86.0322,7144,0.0118331,0,9e+10,0,0,1.75,1.75
2549,87.0211,7145,0.0141451,0,9e+10,0,0,1.75036,1.74963
2550,88.01,7146,0.0195449,0,9e+10,0,0,1.75294,1.74701
2551,88.9988,7147,0.0278329,0,9e+10,0,0,1.75317,1.74678
2552,89.9876,7148,0.0379636,0,9e+10,0,0,1.75308,1.74688
2553,90.9765,7149,0.0482723,0,9e+10,0,0,1.753,1.74696
2554,91.9653,7150,0.0585648,0,9e+10,0,0,1.7529,1.74705
2555,92.9541,7151,0.0688562,0,9e+10,0,0,1.75284,1.74713
2556,93.943,7152,0.0791362,0,9e+10,0,0,1.75275,1.74721
2557,94.9318,7153,0.0894231,0,9e+10,0,0,1.75268,1.74729
2558,95.9206,7154,0.0997132,0,9e+10,0,0,1.7526,1.74735
2559,96.9095,7155,0.110004,0,9e+10,0,0,1.75251,1.74744
2560,97.8983,7156,0.120292,0,9e+10,0,0,1.75243,1.74752
2561,98.8872,7157,0.130582,0,9e+10,0,0,1.75236,1.7476
2562,99.876,7158,0.140876,0,9e+10,0,0,1.75228,1.74768
2563,100.865,7159,0.151162,0,9e+10,0,0,1.7522,1.74775
2564,101.854,7160,0.161536,0,9e+10,0,0,1.75213,1.74783
2565,102.843,7161,0.171953,0,9e+10,0,0,1.75219,1.74776
2566,103.831,7162,0.182276,0,9e+10,0,0,1.75237,1.74758
2567,104.82,7163,0.192561,0,9e+10,0,0,1.75253,1.74742
2568,105.809,7164,0.202855,0,9e+10,0,0,1.75268,1.74727
2569,106.798,7165,0.213142,0,9e+10,0,0,1.75285,1.7471
2570,107.787,7166,0.223428,0,9e+10,0,0,1.75301,1.74693
2571,108.776,7167,0.23372,0,9e+10,0,0,1.75296,1.74699
2572,109.764,7168,0.244016,0,9e+10,0,0,1.75272,1.74724
2573,110.753,7169,0.254306,0,9e+10,0,0,1.75249,1.74747
2574,111.742,7170,0.264591,0,9e+10,0,0,1.75224,1.74772
2575,112.731,7171,0.274875,0,9e+10,0,0,1.752,1.74795
2576,113.72,7172,0.285167,0,9e+10,0,0,1.75175,1.7482
2577,114.709,7173,0.295459,0,9e+10,0,0,1.75152,1.74844
2578,115.698,7174,0.305747,0,9e+10,0,0,1.75128,1.74868
2579,116.686,7175,0.316035,0,9e+10,0,0,1.75104,1.74892
2580,117.675,7176,0.32635,0,9e+10,0,0,1.7508,1.74916
2581,118.664,7177,0.336712,0,9e+10,0,0,1.7506,1.74935
2582,119.653,7178,0.347058,0,9e+10,0,0,1.75052,1.74944
2583,120.642,7179,0.357438,0,9e+10,0,0,1.75045,1.74952
2584,121.631,7180,0.367848,0,9e+10,0,0,1.75051,1.74945
2585,122.62,7181,0.378177,0,9e+10,0,0,1.75067,1.74929
2586,123.608,7182,0.388467,0,9e+10,0,0,1.75084,1.74913
2587,124.597,7183,0.398758,0,9e+10,0,0,1.751,1.74896
2588,125.586,7184,0.409048,0,9e+10,0,0,1.75116,1.7488
2589,126.575,7185,0.419335,0,9e+10,0,0,1.75132,1.74864
2590,127.564,7186,0.429624,0,9e+10,0,0,1.75148,1.74848
2591,128.553,7187,0.439912,0,9e+10,0,0,1.75165,1.74831
