NID,PID
2554,5344
2555,5345
2556,5346
2557,5347
2558,5348
2559,5349
2560,5350
2561,5351
2562,5423
2563,5424
2564,5425
2565,5426
2566,5427
2567,5428
2568,5429
2569,5430
2570,5431
2571,5432
2572,5433
2573,5434
2574,5435
2575,5436
2576,5437
2577,5438
2578,5439
2579,5440
2580,5441
2581,5442
2582,5443
2583,5464
2584,5465
2585,5466
2586,5467
2587,5468
2588,5469
2589,5470
2590,5471
2591,5472
2592,5473
2593,5474
2594,5475
2595,5476
2596,5477
2597,5478
2598,5479
2599,5480
2600,5481
2601,5482
2602,5483
2603,5484
2604,5485
2605,5486
2606,5487
2607,5488
2608,5489
2609,5490
2610,5491
2611,5492
2612,5493
2613,5494
2614,5495
2615,5527
2616,5528
2617,5529
2618,5530
2619,5531
2620,5532
2621,5533
2622,5534
2623,5535
2624,5536
2625,5537
2626,5538
2627,5539
2628,5540
2629,5541
2630,5542
2631,5558
2632,5559
2633,5560
2634,5561
2635,5562
2636,5563
2637,5564
2638,5565
2639,5566
2640,5567
2641,5568
2642,5569
2643,5570
2644,5571
2645,5572
2646,5573
2647,5574
2648,5575
2649,5593
2650,5594
2651,5595
2652,5596
2653,5597
2654,5598
2655,5599
2656,5600
2657,5601
2658,5602
2659,5603
2660,5604
2661,5605
2662,5606
2663,5607
2664,5608
2665,5609
2666,5610
2667,5611
2668,5612
2669,5613
2670,5614
2671,5615
2672,5616
2673,5617
2674,5642
2675,5643
2676,5644
2677,5645
2678,5646
2679,5647
2680,5648
2681,5649
2682,5650
2683,5651
2684,5652
2685,5653
2686,5654
2687,5655
2688,5656
2689,5657
2690,5658
2691,5659
2692,5660
2693,5661
2694,5662
2695,5663
2696,5664
2697,5687
2698,5688
2699,5689
2700,5690
2701,5691
2702,5692
2703,5693
2704,5694
2705,5695
2706,5696
2707,5697
2708,5698
2709,5699
2710,5700
2711,5701
2712,5702
2713,5703
2714,5704
2715,5705
2716,5724
2717,5725
2718,5726
2719,5727
2720,5728
2721,5729
2722,5730
2723,5731
2724,5732
2725,5733
2726,5734
2727,5735
2728,5736
2729,5737
2730,5738
2731,5739
2732,5740
2733,5741
2734,5742
2735,5743
2736,5744
2737,5745
2738,5746
2739,5747
2740,5748
2741,5749
2742,5750
2743,5751
2744,5752
2745,5753
2746,5754
2747,5755
2748,5756
2749,5789
2750,5790
2751,5791
2752,5792
2753,5793
2754,5794
2755,5795
2756,5796
2757,5797
2758,5798
2759,5799
2760,5800
2761,5801
2762,5802
2763,5803
2764,5804
2765,5805
2766,5806
2767,5807
2768,5808
2769,5809
2770,5810
2771,5811
2772,5834
2773,5835
2774,5836
2775,5837
2776,5838
2777,5839
2778,5840
2779,5841
2780,5842
2781,5843
2782,5844
2783,5845
2784,5846
2785,5847
2786,5848
2787,5849
2788,5865
2789,5866
2790,5867
2791,5868
2792,5869
2793,5870
2794,5871
2795,5872
2796,5873
2797,5874
2798,5875
2799,5876
2800,5877
2801,5878
2802,5879
2803,5880
2804,5881
2805,5882
2806,5883
2807,5884
2808,5885
2809,5886
2810,5887
2811,5910
2812,5911
2813,5912
2814,5913
2815,5914
2816,5915
2817,5916
2818,5917
2819,5918
2820,5919
2821,5920
2822,5921
2823,5922
2824,5923
2825,5924
2826,5925
2827,5926
2828,5927
2829,5928
2830,5929
2831,5949
2832,5950
2833,5951
2834,5952
2835,5953
2836,5954
2837,5955
2838,5956
2839,5957
2840,5958
2841,5959
2842,5960
2843,5961
2844,5962
2845,5963
2846,5964
2847,5965
2848,5966
2849,5967
2850,5986
2851,5987
2852,5988
2853,5989
2854,5990
2855,5991
2856,5992
2857,5993
2858,5994
2859,5995
2860,5996
2861,5997
2862,5998
2863,5999
2864,6000
2865,6001
2866,6002
2867,6019
2868,6020
2869,6021
2870,6022
2871,6023
2872,6024
2873,6025
2874,6026
2875,6027
2876,6028
2877,6029
2878,6030
2879,6031
2880,6032
2881,6033
2882,6034
2883,6035
2884,6036
2885,6037
2886,6038
2887,6039
2888,6040
2889,6041
2890,6042
2891,6043
2892,6044
2893,6045
2894,6046
2895,6047
2896,6048
2897,6078
2898,6079
2899,6080
2900,6081
2901,6082
2902,6083
2903,6084
2904,6085
2905,6086
2906,6087
2907,6088
2908,6089
2909,6090
2910,6091
2911,6092
2912,6093
2913,6094
2914,6111
2915,6112
2916,6113
2917,6114
2918,6115
2919,6116
2920,6117
2921,6118
2922,6119
2923,6120
2924,6121
2925,6122
2926,6123
2927,6124
2928,6125
2929,6126
2930,6127
2931,6128
2932,6129
2933,6130
2934,6131
2935,6132
2936,6133
2937,6156
2938,6157
2939,6158
2940,6159
2941,6160
2942,6161
2943,6162
2944,6163
2945,6164
2946,6165
2947,6166
2948,6167
2949,6168
2950,6169
2951,6170
2952,6171
2953,6172
2954,6173
2955,6174
2956,6175
2957,6176
2958,6177
2959,6178
2960,6201
2961,6202
2962,6203
2963,6204
2964,6205
2965,6206
2966,6207
2967,6208
2968,6209
2969,6210
2970,6211
2971,6212
2972,6213
2973,6214
2974,6215
2975,6216
2976,6217
2977,6218
2978,6219
2979,6220
2980,6221
2981,6222
2982,6223
2983,6224
2984,6225
2985,6226
2986,6227
2987,6228
2988,6229
2989,6230
2990,6231
2991,6232
2992,6233
2993,6234
2994,6235
2995,6236
2996,6237
2997,6238
2998,6239
2999,6278
3000,6279
3001,6280
3002,6281
3003,6282
3004,6283
3005,6284
3006,6285
3007,6286
3008,6287
3009,6288
3010,6289
3011,6290
3012,6291
3013,6292
3014,6293
3015,6294
3016,6295
3017,6296
3018,6297
3019,6317
3020,6318
3021,6319
3022,6320
3023,6321
3024,6322
3025,6323
3026,6324
3027,6325
3028,6326
3029,6327
3030,6328
3031,6329
3032,6330
3033,6331
3034,6332
3035,6333
3036,6350
3037,6351
3038,6352
3039,6353
3040,6354
3041,6355
3042,6356
3043,6357
3044,6358
3045,6359
3046,6360
3047,6361
3048,6362
3049,6363
3050,6364
3051,6365
3052,6366
3053,6367
3054,6368
3055,6387
3056,6388
3057,6389
3058,6390
3059,6391
3060,6392
3061,6393
3062,6394
3063,6395
3064,6396
3065,6397
3066,6398
3067,6399
3068,6400
3069,6401
3070,6402
3071,6403
3072,6404
3073,6405
3074,6424
3075,6425
3076,6426
3077,6427
3078,6428
3079,6429
3080,6430
3081,6431
3082,6432
3083,6433
3084,6434
3085,6435
3086,6436
3087,6437
3088,6438
3089,6439
3090,6440
3091,6441
3092,6442
3093,6443
3094,6444
3095,6445
3096,6446
3097,6469
3098,6470
3099,6471
3100,6472
3101,6473
3102,6474
3103,6475
3104,6476
3105,6477
3106,6478
3107,6479
3108,6480
3109,6481
3110,6482
3111,6483
3112,6484
3113,6485
3114,6486
3115,6487
3116,6488
3117,6489
3118,6490
3119,6491
3120,6514
3121,6515
3122,6516
3123,6517
3124,6518
3125,6519
3126,6520
3127,6521
3128,6522
3129,6523
3130,6524
3131,6525
3132,6526
3133,6527
3134,6528
3135,6529
3136,6530
3137,6531
3138,6532
3139,6533
3140,6534
3141,6535
3142,6536
3143,6559
3144,6560
3145,6561
3146,6562
3147,6563
3148,6564
3149,6565
3150,6566
3151,6567
3152,6568
3153,6569
3154,6570
3155,6571
3156,6572
3157,6573
3158,6574
3159,6575
3160,6576
3161,6577
3162,6578
3163,6579
3164,6580
3165,6581
3166,6604
3167,6605
3168,6606
3169,6607
3170,6608
3171,6609
3172,6610
3173,6611
3174,6612
3175,6613
3176,6614
3177,6615
3178,6616
3179,6617
3180,6618
3181,6619
