ID,LID,Width,Color,type,LinkID
931,2509,0.05,W,0,0
932,2510,0.05,W,0,0
933,2511,0.05,W,0,0
934,2512,0.05,W,0,0
935,2513,0.05,W,0,0
936,2514,0.05,W,0,0
937,2515,0.05,W,0,0
938,2516,0.05,W,0,0
939,2517,0.05,W,0,0
940,2518,0.05,W,0,0
941,2519,0.05,W,0,0
942,2520,0.05,W,0,0
943,2521,0.05,W,0,0
944,2522,0.05,W,0,0
945,2523,0.05,W,0,0
946,2524,0.05,W,0,0
947,2525,0.05,W,0,0
948,2526,0.05,W,0,0
949,2527,0.05,W,0,0
950,2528,0.05,W,0,0
951,2529,0.05,W,0,0
952,2530,0.05,W,0,0
953,2531,0.05,W,0,0
954,2532,0.05,W,0,0
955,2533,0.05,W,0,0
956,2534,0.05,W,0,0
957,2535,0.05,W,0,0
958,2536,0.05,W,0,0
959,2537,0.05,W,0,0
960,2538,0.05,W,0,0
961,2539,0.05,W,0,0
962,2540,0.05,W,0,0
963,2541,0.05,W,0,0
964,2542,0.05,W,0,0
965,2543,0.05,W,0,0
966,2544,0.05,W,0,0
967,2545,0.05,W,0,0
968,2546,0.05,W,0,0
969,2547,0.05,W,0,0
970,2548,0.05,W,0,0
971,2549,0.05,W,0,0
972,2550,0.05,W,0,0
973,2551,0.05,W,0,0
974,2552,0.05,W,0,0
975,2553,0.05,W,0,0
976,2554,0.05,W,0,0
977,2555,0.05,W,0,0
978,2556,0.05,W,0,0
979,2557,0.05,W,0,0
980,2558,0.05,W,0,0
981,2559,0.05,W,0,0
982,2560,0.05,W,0,0
983,2561,0.05,W,0,0
984,2562,0.05,W,0,0
985,2563,0.05,W,0,0
986,2564,0.05,W,0,0
987,2565,0.05,W,0,0
988,2566,0.05,W,0,0
989,2567,0.05,W,0,0
990,2568,0.05,W,0,0
991,2569,0.05,W,0,0
992,2570,0.05,W,0,0
993,2571,0.05,W,0,0
994,2572,0.05,W,0,0
995,2573,0.05,W,0,0
996,2574,0.05,W,0,0
997,2575,0.05,W,0,0
998,2576,0.05,W,0,0
999,2577,0.05,W,0,0
1000,2578,0.05,W,0,0
1001,2579,0.05,W,0,0
1002,2580,0.05,W,0,0
1003,2581,0.05,W,0,0
1004,2582,0.05,W,0,0
1005,2583,0.05,W,0,0
1006,2584,0.05,W,0,0
1007,2585,0.05,W,0,0
1008,2586,0.05,W,0,0
1009,2587,0.05,W,0,0
1010,2588,0.05,W,0,0
1011,2589,0.05,W,0,0
1012,2590,0.05,W,0,0
1013,2591,0.05,W,0,0
1014,2592,0.05,W,0,0
1015,2593,0.05,W,0,0
1016,2594,0.05,W,0,0
1017,2595,0.05,W,0,0
1018,2596,0.05,W,0,0
1019,2597,0.05,W,0,0
1020,2598,0.05,W,0,0
1021,2599,0.05,W,0,0
1022,2600,0.05,W,0,0
1023,2601,0.05,W,0,0
1024,2602,0.05,W,0,0
1025,2603,0.05,W,0,0
1026,2604,0.05,W,0,0
1027,2605,0.05,W,0,0
1028,2606,0.05,W,0,0
1029,2607,0.05,W,0,0
1030,2608,0.05,W,0,0
1031,2609,0.05,W,0,0
1032,2610,0.05,W,0,0
1033,2611,0.05,W,0,0
1034,2612,0.05,W,0,0
1035,2613,0.05,W,0,0
1036,2614,0.05,W,0,0
1037,2615,0.05,W,0,0
1038,2616,0.05,W,0,0
1039,2617,0.05,W,0,0
1040,2618,0.05,W,0,0
1041,2619,0.05,W,0,0
1042,2620,0.05,W,0,0
1043,2621,0.05,W,0,0
1044,2622,0.05,W,0,0
1045,2623,0.05,W,0,0
1046,2624,0.05,W,0,0
1047,2625,0.05,W,0,0
1048,2626,0.05,W,0,0
1049,2627,0.05,W,0,0
1050,2628,0.05,W,0,0
1051,2629,0.05,W,0,0
1052,2630,0.05,W,0,0
1053,2631,0.05,W,0,0
1054,2632,0.05,W,0,0
1055,2633,0.05,W,0,0
1056,2634,0.05,W,0,0
1057,2635,0.05,W,0,0
1058,2636,0.05,W,0,0
1059,2637,0.05,W,0,0
1060,2638,0.05,W,0,0
1061,2639,0.05,W,0,0
1062,2640,0.05,W,0,0
1063,2641,0.05,W,0,0
1064,2642,0.05,W,0,0
1065,2643,0.05,W,0,0
1066,2644,0.05,W,0,0
1067,2645,0.05,W,0,0
1068,2646,0.05,W,0,0
1069,2647,0.05,W,0,0
1070,2648,0.05,W,0,0
1071,2649,0.05,W,0,0
1072,2650,0.05,W,0,0
1073,2651,0.05,W,0,0
1074,2652,0.05,W,0,0
1075,2653,0.05,W,0,0
1076,2654,0.05,W,0,0
1077,2655,0.05,W,0,0
1078,2656,0.05,W,0,0
1079,2657,0.05,W,0,0
1080,2658,0.05,W,0,0
1081,2659,0.05,W,0,0
1082,2660,0.05,W,0,0
1083,2661,0.05,W,0,0
1084,2662,0.05,W,0,0
1085,2663,0.05,W,0,0
1086,2664,0.05,W,0,0
1087,2665,0.05,W,0,0
1088,2666,0.05,W,0,0
1089,2667,0.05,W,0,0
1090,2668,0.05,W,0,0
1091,2669,0.05,W,0,0
1092,2670,0.05,W,0,0
1093,2671,0.05,W,0,0
1094,2672,0.05,W,0,0
1095,2673,0.05,W,0,0
1096,2674,0.05,W,0,0
1097,2675,0.05,W,0,0
1098,2676,0.05,W,0,0
1099,2677,0.05,W,0,0
1100,2678,0.05,W,0,0
1101,2679,0.05,W,0,0
1102,2680,0.05,W,0,0
1103,2681,0.05,W,0,0
1104,2682,0.05,W,0,0
1105,2683,0.05,W,0,0
1106,2684,0.05,W,0,0
1107,2685,0.05,W,0,0
1108,2686,0.05,W,0,0
1109,2687,0.05,W,0,0
1110,2688,0.05,W,0,0
1111,2689,0.05,W,0,0
1112,2690,0.05,W,0,0
1113,2691,0.05,W,0,0
1114,2692,0.05,W,0,0
1115,2693,0.05,W,0,0
1116,2694,0.05,W,0,0
1117,2695,0.05,W,0,0
1118,2696,0.05,W,0,0
1119,2697,0.05,W,0,0
1120,2698,0.05,W,0,0
1121,2699,0.05,W,0,0
1122,2700,0.05,W,0,0
1123,2701,0.05,W,0,0
1124,2702,0.05,W,0,0
1125,2703,0.05,W,0,0
1126,2704,0.05,W,0,0
1127,2705,0.05,W,0,0
1128,2706,0.05,W,0,0
1129,2707,0.05,W,0,0
1130,2708,0.05,W,0,0
1131,2709,0.05,W,0,0
1132,2710,0.05,W,0,0
1133,2711,0.05,W,0,0
1134,2712,0.05,W,0,0
1135,2713,0.05,W,0,0
1136,2714,0.05,W,0,0
1137,2715,0.05,W,0,0
1138,2716,0.05,W,0,0
1139,2717,0.05,W,0,0
1140,2718,0.05,W,0,0
1141,2719,0.05,W,0,0
1142,2720,0.05,W,0,0
1143,2721,0.05,W,0,0
1144,2722,0.05,W,0,0
1145,2723,0.05,W,0,0
1146,2724,0.05,W,0,0
1147,2725,0.05,W,0,0
1148,2726,0.05,W,0,0
1149,2727,0.05,W,0,0
1150,2728,0.05,W,0,0
1151,2729,0.05,W,0,0
1152,2730,0.05,W,0,0
1153,2731,0.05,W,0,0
1154,2732,0.05,W,0,0
1155,2733,0.05,W,0,0
1156,2734,0.05,W,0,0
1157,2735,0.05,W,0,0
1158,2736,0.05,W,0,0
1159,2737,0.05,W,0,0
1160,2738,0.05,W,0,0
1161,2739,0.05,W,0,0
1162,2740,0.05,W,0,0
1163,2741,0.05,W,0,0
1164,2742,0.05,W,0,0
1165,2743,0.05,W,0,0
1166,2744,0.05,W,0,0
1167,2745,0.05,W,0,0
1168,2746,0.05,W,0,0
1169,2747,0.05,W,0,0
1170,2748,0.05,W,0,0
1171,2749,0.05,W,0,0
1172,2750,0.05,W,0,0
1173,2751,0.05,W,0,0
1174,2752,0.05,W,0,0
1175,2753,0.05,W,0,0
1176,2754,0.05,W,0,0
1177,2755,0.05,W,0,0
1178,2756,0.05,W,0,0
1179,2757,0.05,W,0,0
1180,2758,0.05,W,0,0
1181,2759,0.05,W,0,0
1182,2760,0.05,W,0,0
1183,2761,0.05,W,0,0
1184,2762,0.05,W,0,0
1185,2763,0.05,W,0,0
1186,2764,0.05,W,0,0
1187,2765,0.05,W,0,0
1188,2766,0.05,W,0,0
1189,2767,0.05,W,0,0
1190,2768,0.05,W,0,0
1191,2769,0.05,W,0,0
1192,2770,0.05,W,0,0
1193,2771,0.05,W,0,0
1194,2772,0.05,W,0,0
1195,2773,0.05,W,0,0
1196,2774,0.05,W,0,0
1197,2775,0.05,W,0,0
1198,2776,0.05,W,0,0
1199,2777,0.05,W,0,0
1200,2778,0.05,W,0,0
1201,2779,0.05,W,0,0
1202,2780,0.05,W,0,0
1203,2781,0.05,W,0,0
1204,2782,0.05,W,0,0
1205,2783,0.05,W,0,0
1206,2784,0.05,W,0,0
1207,2785,0.05,W,0,0
1208,2786,0.05,W,0,0
1209,2787,0.05,W,0,0
1210,2788,0.05,W,0,0
1211,2789,0.05,W,0,0
1212,2790,0.05,W,0,0
1213,2791,0.05,W,0,0
1214,2792,0.05,W,0,0
1215,2793,0.05,W,0,0
1216,2794,0.05,W,0,0
1217,2795,0.05,W,0,0
1218,2796,0.05,W,0,0
1219,2797,0.05,W,0,0
1220,2798,0.05,W,0,0
1221,2799,0.05,W,0,0
1222,2800,0.05,W,0,0
