DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
436,11.7225,1268,-0.000226092,0,9e+10,0,0,2,2
437,12.6994,1269,-0.000226092,0,9e+10,0,0,2,2
438,13.6763,1270,-0.000226092,0,9e+10,0,0,2,2
439,14.6531,1271,-0.000226092,0,9e+10,0,0,2,2
440,15.63,1272,-0.000226092,0,9e+10,0,0,2,2
441,16.6069,1273,-0.000226092,0,9e+10,0,0,2,2
442,17.5838,1274,-0.000226092,0,9e+10,0,0,2,2
443,18.5606,1275,-0.000226092,0,9e+10,0,0,2,2
444,19.5375,1276,-0.000226092,0,9e+10,0,0,2,2
445,20.5144,1277,-0.000226092,0,9e+10,0,0,2,2
446,21.4913,1278,-0.000226092,0,9e+10,0,0,2,2
447,22.4681,1279,-0.000226092,0,9e+10,0,0,2,2
448,23.445,1280,-0.000226092,0,9e+10,0,0,2,2
449,24.4219,1281,-0.000226092,0,9e+10,0,0,2,2
450,25.3988,1282,-0.000226092,0,9e+10,0,0,2,2
451,26.3756,1283,-0.000226092,0,9e+10,0,0,2,2
452,27.3525,1284,-0.000226092,0,9e+10,0,0,2,2
453,28.3294,1285,-0.000226092,0,9e+10,0,0,2,2
454,29.3063,1286,-0.000226092,0,9e+10,0,0,2,2
455,30.2831,1287,-0.000226092,0,9e+10,0,0,2,2
456,0,1311,1.5714,0,9e+10,0,0,2,2
457,0.822404,1312,-1.57029,0,9e+10,0,0,2,2
458,1.64481,1313,1.56111,0,9e+10,0,0,1.99935,1.99973
459,2.46708,1314,1.53183,0,9e+10,0,0,1.98708,1.998
460,3.28778,1315,1.47017,0,9e+10,0,0,1.9864,2.00762
461,4.1096,1316,1.37853,0,9e+10,0,0,1.97706,1.9904
462,4.92962,1317,1.29563,0,9e+10,0,0,1.98659,1.99561
463,5.75084,1318,1.20262,0,9e+10,0,0,1.9921,1.99874
464,6.57277,1319,1.10347,0,9e+10,0,0,1.98061,1.98975
465,7.3929,1320,1.03039,0,9e+10,0,0,1.9905,1.99504
466,8.2152,1321,0.929478,0,9e+10,0,0,1.99659,1.98414
467,9.03722,1322,0.82815,0,9e+10,0,0,1.98099,1.98687
468,9.85737,1323,0.747054,0,9e+10,0,0,1.99236,1.99178
469,10.6794,1324,0.638144,0,9e+10,0,0,1.97945,1.98053
470,11.5002,1325,0.537419,0,9e+10,0,0,1.98644,1.98392
471,12.3212,1326,0.436899,0,9e+10,0,0,1.99277,1.99972
472,13.1424,1327,0.331537,0,9e+10,0,0,1.97369,1.98305
473,13.963,1328,0.220092,0,9e+10,0,0,1.9962,1.98481
474,14.7827,1329,0.112671,0,9e+10,0,0,1.95751,2.01655
475,15.6025,1330,0.0457297,0,9e+10,0,0,1.99913,1.99927
476,16.4249,1331,0.018846,0,9e+10,0,0,1.9993,1.99939
477,17.2473,1332,0.018846,0,9e+10,0,0,1.99947,1.99951
478,0,1381,0.000637296,0,9e+10,0,0,2,2
479,0.983656,1382,0.000637296,0,9e+10,0,0,2,2
480,1.96731,1383,0.000637296,0,9e+10,0,0,2,2
481,2.95097,1384,0.000637296,0,9e+10,0,0,2,2
482,3.93462,1385,0.000637296,0,9e+10,0,0,2,2
483,4.91828,1386,0.000637296,0,9e+10,0,0,2,2
484,5.90193,1387,0.000637296,0,9e+10,0,0,2,2
485,6.88559,1388,0.000637296,0,9e+10,0,0,2,2
486,7.86925,1389,0.000637296,0,9e+10,0,0,2,2
487,8.8529,1390,0.000637296,0,9e+10,0,0,2,2
488,9.83656,1391,0.000637296,0,9e+10,0,0,2,2
489,10.8202,1392,0.000637296,0,9e+10,0,0,2,2
490,11.8039,1393,0.000637296,0,9e+10,0,0,2,2
491,12.7875,1394,0.000637296,0,9e+10,0,0,2,2
492,13.7712,1395,0.000637296,0,9e+10,0,0,2,2
493,14.7548,1396,0.000637296,0,9e+10,0,0,2,2
494,15.7385,1397,0.000637296,0,9e+10,0,0,2,2
495,16.7221,1398,0.000637296,0,9e+10,0,0,2,2
496,17.7058,1399,0.000637296,0,9e+10,0,0,2,2
497,18.6895,1400,0.000637296,0,9e+10,0,0,2,2
498,19.6731,1401,0.000637296,0,9e+10,0,0,2,2
499,20.6568,1402,0.000637296,0,9e+10,0,0,2,2
500,21.6404,1403,0.000637296,0,9e+10,0,0,2,2
501,22.6241,1404,0.000637296,0,9e+10,0,0,2,2
502,23.6077,1405,0.000637296,0,9e+10,0,0,2,2
503,24.5914,1406,0.000637296,0,9e+10,0,0,2,2
504,25.575,1407,0.000637296,0,9e+10,0,0,2,2
505,26.5587,1408,0.000637296,0,9e+10,0,0,2,2
506,27.5424,1409,0.000637296,0,9e+10,0,0,2,2
507,28.526,1410,0.000637296,0,9e+10,0,0,2,2
508,29.5097,1411,0.000637296,0,9e+10,0,0,2,2
509,30.4933,1412,0.000637296,0,9e+10,0,0,2,2
510,31.477,1413,0.000637296,0,9e+10,0,0,2,2
511,32.4606,1414,0.000637296,0,9e+10,0,0,2,2
512,33.4443,1415,0.000637296,0,9e+10,0,0,2,2
513,34.428,1416,0.000637296,0,9e+10,0,0,2,2
514,35.4116,1417,0.000637296,0,9e+10,0,0,2,2
515,36.3953,1418,0.000637296,0,9e+10,0,0,2,2
516,37.3789,1419,0.000637296,0,9e+10,0,0,2,2
517,38.3626,1420,0.000637296,0,9e+10,0,0,2,2
518,39.3462,1421,0.000637296,0,9e+10,0,0,2,2
519,40.3299,1422,0.000637296,0,9e+10,0,0,2,2
520,41.3135,1423,0.000637296,0,9e+10,0,0,2,2
521,42.2972,1424,0.000637296,0,9e+10,0,0,2,2
522,43.2809,1425,0.000637296,0,9e+10,0,0,2,2
523,44.2645,1426,0.000637296,0,9e+10,0,0,2,2
524,45.2482,1427,0.000637296,0,9e+10,0,0,2,2
525,0,1525,-0.00158802,0,9e+10,0,0,2,2
526,0.994347,1526,-0.00158802,0,9e+10,0,0,2,2
527,1.98869,1527,-0.00158802,0,9e+10,0,0,2,2
528,2.98304,1528,-0.00158802,0,9e+10,0,0,2,2
529,3.97739,1529,-0.00158802,0,9e+10,0,0,2,2
530,4.97173,1530,-0.00158802,0,9e+10,0,0,2,2
531,5.96608,1531,-0.00158802,0,9e+10,0,0,2,2
532,6.96043,1532,-0.00158802,0,9e+10,0,0,2,2
533,7.95477,1533,-0.00158802,0,9e+10,0,0,2,2
534,8.94912,1534,-0.00158802,0,9e+10,0,0,2,2
535,9.94347,1535,-0.00158802,0,9e+10,0,0,2,2
536,10.9378,1536,-0.00158802,0,9e+10,0,0,2,2
537,11.9322,1537,-0.00158802,0,9e+10,0,0,2,2
538,12.9265,1538,-0.00158802,0,9e+10,0,0,2,2
539,13.9209,1539,-0.00158802,0,9e+10,0,0,2,2
540,14.9152,1540,-0.00158802,0,9e+10,0,0,2,2
541,15.9095,1541,-0.00158802,0,9e+10,0,0,2,2
542,16.9039,1542,-0.00158802,0,9e+10,0,0,2,2
543,17.8982,1543,-0.00158802,0,9e+10,0,0,2,2
544,18.8926,1544,-0.00158802,0,9e+10,0,0,2,2
545,19.8869,1545,-0.00158802,0,9e+10,0,0,2,2
546,20.8813,1546,-0.00158802,0,9e+10,0,0,2,2
547,21.8756,1547,-0.00158802,0,9e+10,0,0,2,2
548,22.87,1548,-0.00158802,0,9e+10,0,0,2,2
549,23.8643,1549,-0.00158802,0,9e+10,0,0,2,2
550,24.8587,1550,-0.00158802,0,9e+10,0,0,2,2
551,25.853,1551,-0.00158802,0,9e+10,0,0,2,2
552,26.8474,1552,-0.00158802,0,9e+10,0,0,2,2
553,27.8417,1553,-0.00158802,0,9e+10,0,0,2,2
554,28.8361,1554,-0.00158802,0,9e+10,0,0,2,2
555,29.8304,1555,-0.00158802,0,9e+10,0,0,2,2
556,30.8247,1556,-0.00158802,0,9e+10,0,0,2,2
557,31.8191,1557,-0.00158802,0,9e+10,0,0,2,2
558,32.8134,1558,-0.00158802,0,9e+10,0,0,2,2
559,33.8078,1559,-0.00158802,0,9e+10,0,0,2,2
560,34.8021,1560,-0.00158802,0,9e+10,0,0,2,2
561,35.7965,1561,-0.00158802,0,9e+10,0,0,2,2
562,36.7908,1562,-0.00158802,0,9e+10,0,0,2,2
563,37.7852,1563,-0.00158802,0,9e+10,0,0,2,2
564,38.7795,1564,-0.00158802,0,9e+10,0,0,2,2
565,39.7739,1565,-0.00158802,0,9e+10,0,0,2,2
566,40.7682,1566,-0.00158802,0,9e+10,0,0,2,2
567,41.7626,1567,-0.00158802,0,9e+10,0,0,2,2
568,42.7569,1568,-0.001084,0,9e+10,0,0,2,2
569,43.7513,1569,-0.000416895,0,9e+10,0,0,2,2
570,44.7456,1570,-0.000253802,0,9e+10,0,0,2,2
571,45.7399,1571,-0.000253802,0,9e+10,0,0,2,2
572,46.7343,1572,-0.000253802,0,9e+10,0,0,2,2
573,47.7286,1573,-0.000253802,0,9e+10,0,0,2,2
574,48.723,1574,-0.000253802,0,9e+10,0,0,2,2
575,49.7173,1575,-0.000253802,0,9e+10,0,0,2,2
576,50.7117,1576,-0.000253802,0,9e+10,0,0,2,2
577,51.706,1577,-0.000253802,0,9e+10,0,0,2,2
578,52.7004,1578,-0.000253802,0,9e+10,0,0,2,2
579,53.6947,1579,-0.000253802,0,9e+10,0,0,2,2
580,54.6891,1580,-0.000253802,0,9e+10,0,0,2,2
581,55.6834,1581,-0.000253802,0,9e+10,0,0,2,2
582,56.6778,1582,-0.000253802,0,9e+10,0,0,2,2
583,57.6721,1583,-0.000253802,0,9e+10,0,0,2,2
584,58.6665,1584,-0.000253802,0,9e+10,0,0,2,2
585,59.6608,1585,-0.000253802,0,9e+10,0,0,2,2
586,60.6551,1586,-0.000253802,0,9e+10,0,0,2,2
587,61.6495,1587,-0.000253802,0,9e+10,0,0,2,2
588,62.6438,1588,-0.000253802,0,9e+10,0,0,2,2
589,63.6382,1589,-0.000253802,0,9e+10,0,0,2,2
590,64.6325,1590,-0.000253802,0,9e+10,0,0,2,2
591,65.6269,1591,-0.000253802,0,9e+10,0,0,2,2
592,66.6212,1592,-0.000253802,0,9e+10,0,0,2,2
593,67.6156,1593,-0.000253802,0,9e+10,0,0,2,2
594,68.6099,1594,-0.000253802,0,9e+10,0,0,2,2
595,69.6043,1595,-0.000253802,0,9e+10,0,0,2,2
596,70.5986,1596,-0.000253802,0,9e+10,0,0,2,2
597,71.593,1597,-0.000253802,0,9e+10,0,0,2,2
598,72.5873,1598,-0.000253802,0,9e+10,0,0,2,2
599,73.5816,1599,-0.000253802,0,9e+10,0,0,2,2
600,74.576,1600,-0.000253802,0,9e+10,0,0,2,2
601,75.5703,1601,-0.000253802,0,9e+10,0,0,2,2
602,76.5647,1602,-0.000253802,0,9e+10,0,0,2,2
603,77.559,1603,-0.000253802,0,9e+10,0,0,2,2
604,78.5534,1604,-0.000253802,0,9e+10,0,0,2,2
605,79.5477,1605,-0.000253802,0,9e+10,0,0,2,2
606,80.5421,1606,-0.000253802,0,9e+10,0,0,2,2
607,81.5364,1607,-0.000253802,0,9e+10,0,0,2,2
608,82.5308,1608,-0.000253802,0,9e+10,0,0,2,2
609,83.5251,1609,-0.000253802,0,9e+10,0,0,2,2
610,84.5195,1610,-0.000253802,0,9e+10,0,0,2,2
611,85.5138,1611,-0.000253802,0,9e+10,0,0,2,2
612,86.5082,1612,-0.000253802,0,9e+10,0,0,2,2
613,87.5025,1613,-0.000253802,0,9e+10,0,0,2,2
614,88.4968,1614,-0.000253802,0,9e+10,0,0,2,2
615,89.4912,1615,-0.000253802,0,9e+10,0,0,2,2
616,90.4855,1616,-0.000253802,0,9e+10,0,0,2,2
617,91.4799,1617,-0.000253802,0,9e+10,0,0,2,2
618,92.4742,1618,-0.000253802,0,9e+10,0,0,2,2
619,93.4686,1619,-0.000253802,0,9e+10,0,0,2,2
620,94.4629,1620,-0.000253802,0,9e+10,0,0,2,2
621,0,1669,-3.14096,0,9e+10,0,0,2,2
622,0.983578,1670,0.000637322,0,9e+10,0,0,2,2
623,1.96716,1671,0.000637322,0,9e+10,0,0,2,2
624,2.95073,1672,0.000637322,0,9e+10,0,0,2,2
625,3.93431,1673,0.000637322,0,9e+10,0,0,2,2
626,4.91789,1674,0.000637322,0,9e+10,0,0,2,2
627,5.90147,1675,0.000637322,0,9e+10,0,0,2,2
628,6.88505,1676,0.000637322,0,9e+10,0,0,2,2
629,7.86863,1677,0.000637322,0,9e+10,0,0,2,2
630,8.8522,1678,0.000637322,0,9e+10,0,0,2,2
631,9.83578,1679,0.000637322,0,9e+10,0,0,2,2
632,10.8194,1680,0.000637322,0,9e+10,0,0,2,2
633,11.8029,1681,0.000637322,0,9e+10,0,0,2,2
634,12.7865,1682,0.000637322,0,9e+10,0,0,2,2
635,13.7701,1683,0.000637322,0,9e+10,0,0,2,2
636,14.7537,1684,0.000637322,0,9e+10,0,0,2,2
637,15.7373,1685,0.000637322,0,9e+10,0,0,2,2
638,16.7208,1686,0.000637322,0,9e+10,0,0,2,2
639,17.7044,1687,0.000637322,0,9e+10,0,0,2,2
640,18.688,1688,0.000637322,0,9e+10,0,0,2,2
641,19.6716,1689,0.000637322,0,9e+10,0,0,2,2
642,20.6551,1690,0.000637322,0,9e+10,0,0,2,2
643,21.6387,1691,0.000637322,0,9e+10,0,0,2,2
644,22.6223,1692,0.000637322,0,9e+10,0,0,2,2
645,23.6059,1693,0.000637322,0,9e+10,0,0,2,2
646,24.5895,1694,0.000637322,0,9e+10,0,0,2,2
647,25.573,1695,0.000637322,0,9e+10,0,0,2,2
648,26.5566,1696,0.000637322,0,9e+10,0,0,2,2
649,27.5402,1697,0.000637322,0,9e+10,0,0,2,2
650,28.5238,1698,0.000637322,0,9e+10,0,0,2,2
651,29.5073,1699,0.000637322,0,9e+10,0,0,2,2
652,30.4909,1700,0.000637322,0,9e+10,0,0,2,2
653,31.4745,1701,0.000637322,0,9e+10,0,0,2,2
654,32.4581,1702,0.000637322,0,9e+10,0,0,2,2
655,33.4417,1703,0.000637322,0,9e+10,0,0,2,2
656,34.4252,1704,0.000637322,0,9e+10,0,0,2,2
657,35.4088,1705,0.000637322,0,9e+10,0,0,2,2
658,36.3924,1706,0.000637322,0,9e+10,0,0,2,2
659,37.376,1707,0.000637322,0,9e+10,0,0,2,2
660,38.3596,1708,0.000637322,0,9e+10,0,0,2,2
661,39.3431,1709,0.000637322,0,9e+10,0,0,2,2
662,40.3267,1710,0.000637322,0,9e+10,0,0,2,2
663,41.3103,1711,0.000637322,0,9e+10,0,0,2,2
664,42.2939,1712,0.000637322,0,9e+10,0,0,2,2
665,43.2774,1713,0.000637322,0,9e+10,0,0,2,2
666,44.261,1714,0.000637322,0,9e+10,0,0,2,2
667,45.2446,1715,0.000637322,0,9e+10,0,0,2,2
668,0,1781,-3.14023,0,9e+10,0,0,2,2
669,0.984744,1782,0.00135833,0,9e+10,0,0,2,2
670,1.96949,1783,0.00135833,0,9e+10,0,0,2,2
671,2.95423,1784,0.00135833,0,9e+10,0,0,2,2
672,3.93898,1785,0.00135833,0,9e+10,0,0,2,2
673,4.92372,1786,0.00135833,0,9e+10,0,0,2,2
674,5.90846,1787,0.00135833,0,9e+10,0,0,2,2
675,6.89321,1788,0.00135833,0,9e+10,0,0,2,2
676,7.87795,1789,0.00135833,0,9e+10,0,0,2,2
677,8.86269,1790,0.00135833,0,9e+10,0,0,2,2
678,9.84744,1791,0.00135833,0,9e+10,0,0,2,2
679,10.8322,1792,0.00135833,0,9e+10,0,0,2,2
680,11.8169,1793,0.00135833,0,9e+10,0,0,2,2
681,12.8017,1794,0.00135833,0,9e+10,0,0,2,2
682,13.7864,1795,0.00135833,0,9e+10,0,0,2,2
683,14.7712,1796,0.00135833,0,9e+10,0,0,2,2
684,15.7559,1797,0.00135833,0,9e+10,0,0,2,2
685,16.7406,1798,0.00135833,0,9e+10,0,0,2,2
686,17.7254,1799,0.00135833,0,9e+10,0,0,2,2
687,18.7101,1800,0.00135833,0,9e+10,0,0,2,2
688,19.6949,1801,0.00135833,0,9e+10,0,0,2,2
689,20.6796,1802,0.00135833,0,9e+10,0,0,2,2
690,21.6644,1803,0.00135833,0,9e+10,0,0,2,2
691,22.6491,1804,0.00135833,0,9e+10,0,0,2,2
692,23.6339,1805,0.00135833,0,9e+10,0,0,2,2
693,24.6186,1806,0.00135833,0,9e+10,0,0,2,2
694,25.6033,1807,0.00135833,0,9e+10,0,0,2,2
695,26.5881,1808,0.00135833,0,9e+10,0,0,2,2
696,27.5728,1809,0.00135833,0,9e+10,0,0,2,2
697,28.5576,1810,0.00135833,0,9e+10,0,0,2,2
698,29.5423,1811,0.00135833,0,9e+10,0,0,2,2
699,30.5271,1812,0.00135833,0,9e+10,0,0,2,2
700,31.5118,1813,0.00135833,0,9e+10,0,0,2,2
701,32.4965,1814,0.00135833,0,9e+10,0,0,2,2
702,33.4813,1815,0.00135833,0,9e+10,0,0,2,2
703,34.466,1816,0.00135833,0,9e+10,0,0,2,2
704,35.4508,1817,0.00135833,0,9e+10,0,0,2,2
705,36.4355,1818,0.00135833,0,9e+10,0,0,2,2
706,37.4203,1819,0.00135833,0,9e+10,0,0,2,2
707,38.405,1820,0.00135833,0,9e+10,0,0,2,2
708,39.3898,1821,0.00135833,0,9e+10,0,0,2,2
709,40.3745,1822,0.00135833,0,9e+10,0,0,2,2
710,41.3592,1823,0.00135833,0,9e+10,0,0,2,2
711,42.344,1824,0.0011246,0,9e+10,0,0,2,2
712,43.3287,1825,0.000378004,0,9e+10,0,0,2,2
713,44.3135,1826,-0.000134856,0,9e+10,0,0,2,2
714,45.2982,1827,-0.000134856,0,9e+10,0,0,2,2
715,46.283,1828,-0.000134856,0,9e+10,0,0,2,2
716,47.2677,1829,-0.000134856,0,9e+10,0,0,2,2
717,48.2524,1830,-0.000134856,0,9e+10,0,0,2,2
718,49.2372,1831,-0.000134856,0,9e+10,0,0,2,2
719,50.2219,1832,-0.000134856,0,9e+10,0,0,2,2
720,51.2067,1833,-0.000134856,0,9e+10,0,0,2,2
721,52.1914,1834,-0.000134856,0,9e+10,0,0,2,2
722,53.1762,1835,-0.000134856,0,9e+10,0,0,2,2
723,54.1609,1836,-0.000134856,0,9e+10,0,0,2,2
724,55.1457,1837,-0.000134856,0,9e+10,0,0,2,2
725,56.1304,1838,-0.000134856,0,9e+10,0,0,2,2
726,57.1151,1839,-0.000134856,0,9e+10,0,0,2,2
727,58.0999,1840,-0.000134856,0,9e+10,0,0,2,2
728,59.0846,1841,-0.000134856,0,9e+10,0,0,2,2
729,60.0694,1842,-0.000134856,0,9e+10,0,0,2,2
730,61.0541,1843,-0.000134856,0,9e+10,0,0,2,2
731,62.0389,1844,-0.000134856,0,9e+10,0,0,2,2
732,0,2023,-1.57148,0,9e+10,0,0,2,1.99807
733,0.99834,2024,1.57012,0,9e+10,0,0,1.99811,1.99812
734,1.99668,2025,1.57012,0,9e+10,0,0,1.99815,1.99816
735,2.99502,2026,1.57012,0,9e+10,0,0,1.9982,1.99821
736,3.99336,2027,1.57012,0,9e+10,0,0,1.99824,1.99825
737,4.9917,2028,1.57012,0,9e+10,0,0,1.99829,1.9983
738,5.99004,2029,1.57012,0,9e+10,0,0,1.99833,1.99834
739,6.98838,2030,1.57012,0,9e+10,0,0,1.99838,1.99839
740,7.98672,2031,1.57012,0,9e+10,0,0,1.99842,1.99843
741,8.98506,2032,1.57012,0,9e+10,0,0,1.99847,1.99848
742,9.9834,2033,1.57012,0,9e+10,0,0,1.99851,1.99852
743,10.9817,2034,1.57012,0,9e+10,0,0,1.99856,1.99856
744,11.9801,2035,1.57012,0,9e+10,0,0,1.9986,1.99861
745,12.9784,2036,1.57012,0,9e+10,0,0,1.99865,1.99865
746,13.9768,2037,1.57012,0,9e+10,0,0,1.99869,1.9987
747,14.9751,2038,1.57012,0,9e+10,0,0,1.99874,1.99874
748,15.9734,2039,1.57012,0,9e+10,0,0,1.99878,1.99879
749,16.9718,2040,1.57012,0,9e+10,0,0,1.99883,1.99883
750,17.9701,2041,1.57012,0,9e+10,0,0,1.99887,1.99888
751,18.9685,2042,1.57012,0,9e+10,0,0,1.99892,1.99892
752,19.9668,2043,1.57012,0,9e+10,0,0,1.99896,1.99897
753,20.9651,2044,1.57012,0,9e+10,0,0,1.99901,1.99901
754,21.9635,2045,1.57012,0,9e+10,0,0,1.99905,1.99906
755,22.9618,2046,1.57012,0,9e+10,0,0,1.9991,1.9991
756,23.9602,2047,1.57012,0,9e+10,0,0,1.99914,1.99915
757,24.9585,2048,1.57012,0,9e+10,0,0,1.99919,1.99919
758,25.9568,2049,1.57012,0,9e+10,0,0,1.99923,1.99924
759,26.9552,2050,1.57012,0,9e+10,0,0,1.99928,1.99928
760,27.9535,2051,1.57012,0,9e+10,0,0,1.99932,1.99933
761,28.9519,2052,1.57012,0,9e+10,0,0,1.99937,1.99937
762,29.9502,2053,1.57012,0,9e+10,0,0,1.99941,1.99942
763,30.9485,2054,1.57012,0,9e+10,0,0,1.99946,1.99946
764,31.9469,2055,1.57012,0,9e+10,0,0,1.9995,1.99951
765,32.9452,2056,1.57012,0,9e+10,0,0,1.99955,1.99955
766,33.9436,2057,1.57012,0,9e+10,0,0,1.99959,1.9996
767,34.9419,2058,1.57012,0,9e+10,0,0,1.99963,1.99964
768,35.9402,2059,1.57012,0,9e+10,0,0,1.99968,1.99969
769,36.9386,2060,1.57012,0,9e+10,0,0,1.99972,1.99973
770,37.9369,2061,1.57012,0,9e+10,0,0,1.99977,1.99978
771,38.9353,2062,1.57012,0,9e+10,0,0,1.99981,1.99982
772,39.9336,2063,1.57012,0,9e+10,0,0,1.99986,1.99987
773,40.9319,2064,1.57012,0,9e+10,0,0,1.9999,1.99991
774,41.9303,2065,1.57012,0,9e+10,0,0,1.99995,1.99995
775,42.9286,2066,1.57074,0,9e+10,0,0,1.99999,2
776,43.927,2067,-1.57018,0,9e+10,0,0,2,2
777,44.9253,2068,-1.57013,0,9e+10,0,0,2,2
778,45.9236,2069,-1.57013,0,9e+10,0,0,2,2
779,46.922,2070,-1.57013,0,9e+10,0,0,2,2
780,47.9203,2071,-1.57013,0,9e+10,0,0,2,2
781,48.9187,2072,-1.57013,0,9e+10,0,0,2,2
782,49.917,2073,-1.57013,0,9e+10,0,0,2,2
783,50.9153,2074,-1.57013,0,9e+10,0,0,2,2
784,51.9137,2075,-1.57013,0,9e+10,0,0,2,2
785,52.912,2076,-1.57013,0,9e+10,0,0,2,2
786,53.9104,2077,-1.57013,0,9e+10,0,0,2,2
787,54.9087,2078,-1.57013,0,9e+10,0,0,2,2
788,55.907,2079,-1.57013,0,9e+10,0,0,2,2
789,56.9054,2080,-1.57013,0,9e+10,0,0,2,2
790,57.9037,2081,-1.57013,0,9e+10,0,0,2,2
791,58.9021,2082,-1.57013,0,9e+10,0,0,2,2
792,59.9004,2083,-1.57013,0,9e+10,0,0,2,2
793,60.8987,2084,-1.57013,0,9e+10,0,0,2,2
794,61.8971,2085,-1.57013,0,9e+10,0,0,2,2
795,62.8954,2086,-1.57013,0,9e+10,0,0,2,2
796,63.8938,2087,-1.57013,0,9e+10,0,0,2,2
797,64.8921,2088,-1.57013,0,9e+10,0,0,2,2
798,65.8904,2089,-1.57013,0,9e+10,0,0,2,2
799,66.8888,2090,-1.57013,0,9e+10,0,0,2,2
800,67.8871,2091,-1.57013,0,9e+10,0,0,2,2
801,68.8855,2092,-1.57013,0,9e+10,0,0,2,2
802,69.8838,2093,-1.57013,0,9e+10,0,0,2,2
803,70.8821,2094,-1.57013,0,9e+10,0,0,2,2
804,71.8805,2095,-1.57013,0,9e+10,0,0,2,2
805,72.8788,2096,-1.57013,0,9e+10,0,0,2,2
806,73.8772,2097,-1.57013,0,9e+10,0,0,2,2
807,74.8755,2098,-1.57013,0,9e+10,0,0,2,2
808,75.8738,2099,-1.57013,0,9e+10,0,0,2,2
809,76.8722,2100,-1.57013,0,9e+10,0,0,2,2
810,77.8705,2101,-1.57013,0,9e+10,0,0,2,2
811,78.8689,2102,-1.57013,0,9e+10,0,0,2,2
812,79.8672,2103,-1.57013,0,9e+10,0,0,2,2
813,80.8655,2104,-1.57013,0,9e+10,0,0,2,2
814,81.8639,2105,-1.57013,0,9e+10,0,0,2,2
815,82.8622,2106,-1.57013,0,9e+10,0,0,2,2
816,83.8606,2107,-1.57013,0,9e+10,0,0,2,2
817,84.8589,2108,-1.57013,0,9e+10,0,0,2,2
818,85.8572,2109,-1.57013,0,9e+10,0,0,2,2
819,86.8556,2110,-1.57013,0,9e+10,0,0,2,2
820,87.8539,2111,-1.57013,0,9e+10,0,0,2,2
821,88.8523,2112,-1.57013,0,9e+10,0,0,2,2
822,89.8506,2113,-1.57013,0,9e+10,0,0,2,2
823,90.8489,2114,-1.57013,0,9e+10,0,0,2,2
824,91.8473,2115,-1.57013,0,9e+10,0,0,2,2
825,92.8456,2116,-1.57013,0,9e+10,0,0,2,2
826,93.844,2117,-1.57013,0,9e+10,0,0,2,2
827,94.8423,2118,-1.57013,0,9e+10,0,0,2,2
828,95.8406,2119,-1.57013,0,9e+10,0,0,2,2
829,96.839,2120,-1.57013,0,9e+10,0,0,2,2
830,97.8373,2121,-1.57013,0,9e+10,0,0,2,2
831,98.8357,2122,-1.57013,0,9e+10,0,0,2,2
832,99.834,2123,-1.57013,0,9e+10,0,0,2,2
833,100.832,2124,-1.57013,0,9e+10,0,0,2,2
834,101.831,2125,-1.57013,0,9e+10,0,0,2,2
835,102.829,2126,-1.57013,0,9e+10,0,0,2,2
836,103.827,2127,-1.57013,0,9e+10,0,0,2,2
837,104.826,2128,-1.57013,0,9e+10,0,0,2,2
838,105.824,2129,-1.57013,0,9e+10,0,0,2,2
839,106.822,2130,-1.57013,0,9e+10,0,0,2,2
840,107.821,2131,-1.57013,0,9e+10,0,0,2,2
841,108.819,2132,-1.57013,0,9e+10,0,0,2,2
842,109.817,2133,-1.57013,0,9e+10,0,0,2,2
843,110.816,2134,-1.57013,0,9e+10,0,0,2,2
844,111.814,2135,-1.57013,0,9e+10,0,0,2,2
845,112.812,2136,-1.57013,0,9e+10,0,0,2,2
846,113.811,2137,-1.57013,0,9e+10,0,0,2,2
847,114.809,2138,-1.57013,0,9e+10,0,0,2,2
848,115.807,2139,-1.57013,0,9e+10,0,0,2,2
849,116.806,2140,-1.57013,0,9e+10,0,0,2,2
850,117.804,2141,-1.57013,0,9e+10,0,0,2,2
851,118.802,2142,-1.57013,0,9e+10,0,0,2,2
852,119.801,2143,-1.57013,0,9e+10,0,0,2,2
853,120.799,2144,-1.57013,0,9e+10,0,0,2,2
854,121.797,2145,-1.57013,0,9e+10,0,0,2,2
855,122.796,2146,-1.57013,0,9e+10,0,0,2,2
856,123.794,2147,-1.57013,0,9e+10,0,0,2,2
857,124.792,2148,-1.57013,0,9e+10,0,0,2,2
858,125.791,2149,-1.57013,0,9e+10,0,0,2,2
859,126.789,2150,-1.57013,0,9e+10,0,0,2,2
860,127.788,2151,-1.57013,0,9e+10,0,0,2,2
861,128.786,2152,-1.57013,0,9e+10,0,0,2,2
862,129.784,2153,-1.57013,0,9e+10,0,0,2,2
863,130.783,2154,-1.57032,0,9e+10,0,0,2,2
864,131.781,2155,1.56958,0,9e+10,0,0,2,2
865,132.779,2156,1.56765,0,9e+10,0,0,2,2
866,133.778,2157,1.56723,0,9e+10,0,0,2,2
867,134.776,2158,1.56723,0,9e+10,0,0,2,2
868,135.774,2159,1.56723,0,9e+10,0,0,2,2
869,136.773,2160,1.56723,0,9e+10,0,0,2,2
870,137.771,2161,1.56723,0,9e+10,0,0,2,2
871,138.769,2162,1.56723,0,9e+10,0,0,2,2
872,139.768,2163,1.56723,0,9e+10,0,0,2,2
873,140.766,2164,1.56723,0,9e+10,0,0,2,2
874,141.764,2165,1.56723,0,9e+10,0,0,2,2
