ID,LID,Width,Color,type,LinkID
2641,15303,0.05,W,0,0
2642,15304,0.05,W,0,0
2643,15305,0.05,W,0,0
2644,15306,0.05,W,0,0
2645,15307,0.05,W,0,0
2646,15308,0.05,W,0,0
2647,15309,0.05,W,0,0
2648,15310,0.05,W,0,0
2649,15311,0.05,W,0,0
2650,15312,0.05,W,0,0
2651,15313,0.05,W,0,0
2652,15314,0.05,W,0,0
2653,15315,0.05,W,0,0
2654,15316,0.05,W,0,0
2655,15317,0.05,W,0,0
2656,15318,0.05,W,0,0
2657,15319,0.05,W,0,0
2658,15320,0.05,W,0,0
2659,15321,0.05,W,0,0
2660,15322,0.05,W,0,0
2661,15323,0.05,W,0,0
2662,15324,0.05,W,0,0
2663,15325,0.05,W,0,0
2664,15326,0.05,W,0,0
2665,15327,0.05,W,0,0
2666,15328,0.05,W,0,0
2667,15329,0.05,W,0,0
2668,15330,0.05,W,0,0
2669,15331,0.05,W,0,0
2670,15332,0.05,W,0,0
2671,15333,0.05,W,0,0
2672,15334,0.05,W,0,0
2673,15335,0.05,W,0,0
2674,15336,0.05,W,0,0
2675,15337,0.05,W,0,0
2676,15338,0.05,W,0,0
2677,15339,0.05,W,0,0
2678,15340,0.05,W,0,0
2679,15341,0.05,W,0,0
2680,15342,0.05,W,0,0
2681,15343,0.05,W,0,0
2682,15344,0.05,W,0,0
2683,15345,0.05,W,0,0
2684,15346,0.05,W,0,0
2685,15347,0.05,W,0,0
2686,15348,0.05,W,0,0
2687,15349,0.05,W,0,0
2688,15350,0.05,W,0,0
2689,15351,0.05,W,0,0
2690,15352,0.05,W,0,0
2691,15353,0.05,W,0,0
2692,15354,0.05,W,0,0
2693,15355,0.05,W,0,0
2694,15356,0.05,W,0,0
2695,15357,0.05,W,0,0
2696,15358,0.05,W,0,0
2697,15359,0.05,W,0,0
2698,15360,0.05,W,0,0
2699,15361,0.05,W,0,0
2700,15362,0.05,W,0,0
2701,15363,0.05,W,0,0
2702,15364,0.05,W,0,0
2703,15365,0.05,W,0,0
2704,15366,0.05,W,0,0
2705,15367,0.05,W,0,0
2706,15368,0.05,W,0,0
2707,15369,0.05,W,0,0
2708,15370,0.05,W,0,0
2709,15371,0.05,W,0,0
2710,15372,0.05,W,0,0
2711,15373,0.05,W,0,0
2712,15374,0.05,W,0,0
2713,15375,0.05,W,0,0
2714,15376,0.05,W,0,0
2715,15377,0.05,W,0,0
2716,15378,0.05,W,0,0
2717,15379,0.05,W,0,0
2718,15380,0.05,W,0,0
2719,15381,0.05,W,0,0
2720,15382,0.05,W,0,0
2721,15383,0.05,W,0,0
2722,15384,0.05,W,0,0
2723,15385,0.05,W,0,0
2724,15386,0.05,W,0,0
2725,15387,0.05,W,0,0
2726,15388,0.05,W,0,0
2727,15389,0.05,W,0,0
2728,15390,0.05,W,0,0
2729,15391,0.05,W,0,0
2730,15392,0.05,W,0,0
2731,15393,0.05,W,0,0
2732,15394,0.05,W,0,0
2733,15395,0.05,W,0,0
2734,15396,0.05,W,0,0
2735,15397,0.05,W,0,0
2736,15398,0.05,W,0,0
2737,15399,0.05,W,0,0
2738,15400,0.05,W,0,0
2739,15401,0.05,W,0,0
2740,15402,0.05,W,0,0
2741,15403,0.05,W,0,0
2742,15404,0.05,W,0,0
2743,15405,0.05,W,0,0
2744,15406,0.05,W,0,0
2745,15407,0.05,W,0,0
2746,15408,0.05,W,0,0
2747,15409,0.05,W,0,0
2748,15410,0.05,W,0,0
2749,15411,0.05,W,0,0
2750,15412,0.05,W,0,0
2751,15413,0.05,W,0,0
2752,15414,0.05,W,0,0
2753,15415,0.05,W,0,0
2754,15416,0.05,W,0,0
2755,15417,0.05,W,0,0
2756,15418,0.05,W,0,0
2757,15419,0.05,W,0,0
2758,15420,0.05,W,0,0
2759,15421,0.05,W,0,0
2760,15422,0.05,W,0,0
2761,15423,0.05,W,0,0
2762,15424,0.05,W,0,0
2763,15425,0.05,W,0,0
2764,15426,0.05,W,0,0
2765,15427,0.05,W,0,0
2766,15428,0.05,W,0,0
2767,15429,0.05,W,0,0
2768,15430,0.05,W,0,0
2769,15431,0.05,W,0,0
2770,15432,0.05,W,0,0
2771,15433,0.05,W,0,0
2772,15434,0.05,W,0,0
2773,15435,0.05,W,0,0
2774,15436,0.05,W,0,0
2775,15437,0.05,W,0,0
2776,15438,0.05,W,0,0
2777,15439,0.05,W,0,0
2778,15440,0.05,W,0,0
2779,15441,0.05,W,0,0
2780,15442,0.05,W,0,0
2781,15443,0.05,W,0,0
2782,15444,0.05,W,0,0
2783,15445,0.05,W,0,0
2784,15446,0.05,W,0,0
2785,15447,0.05,W,0,0
2786,15448,0.05,W,0,0
2787,15449,0.05,W,0,0
2788,15450,0.05,W,0,0
2789,15451,0.05,W,0,0
2790,15452,0.05,W,0,0
2791,15453,0.05,W,0,0
2792,15454,0.05,W,0,0
2793,15455,0.05,W,0,0
2794,15456,0.05,W,0,0
2795,15457,0.05,W,0,0
2796,15458,0.05,W,0,0
2797,15459,0.05,W,0,0
2798,15460,0.05,W,0,0
2799,15461,0.05,W,0,0
2800,15462,0.05,W,0,0
2801,15463,0.05,W,0,0
2802,15464,0.05,W,0,0
2803,15465,0.05,W,0,0
2804,15466,0.05,W,0,0
2805,15467,0.05,W,0,0
2806,15468,0.05,W,0,0
2807,15469,0.05,W,0,0
2808,15470,0.05,W,0,0
2809,15471,0.05,W,0,0
2810,15472,0.05,W,0,0
2811,15473,0.05,W,0,0
2812,15474,0.05,W,0,0
2813,15475,0.05,W,0,0
2814,15476,0.05,W,0,0
2815,15477,0.05,W,0,0
2816,15478,0.05,W,0,0
2817,15479,0.05,W,0,0
2818,15480,0.05,W,0,0
2819,15481,0.05,W,0,0
2820,15482,0.05,W,0,0
2821,15483,0.05,W,0,0
2822,15484,0.05,W,0,0
2823,15485,0.05,W,0,0
2824,15486,0.05,W,0,0
2825,15487,0.05,W,0,0
2826,15488,0.05,W,0,0
2827,15489,0.05,W,0,0
2828,15490,0.05,W,0,0
2829,15491,0.05,W,0,0
2830,15492,0.05,W,0,0
2831,15493,0.05,W,0,0
2832,15494,0.05,W,0,0
2833,15495,0.05,W,0,0
2834,15496,0.05,W,0,0
2835,15497,0.05,W,0,0
2836,15498,0.05,W,0,0
2837,15499,0.05,W,0,0
2838,15500,0.05,W,0,0
2839,15501,0.05,W,0,0
2840,15502,0.05,W,0,0
2841,15503,0.05,W,0,0
2842,15504,0.05,W,0,0
2843,15505,0.05,W,0,0
2844,15506,0.05,W,0,0
2845,15507,0.05,W,0,0
2846,15508,0.05,W,0,0
2847,15509,0.05,W,0,0
2848,15510,0.05,W,0,0
2849,15511,0.05,W,0,0
2850,15512,0.05,W,0,0
2851,15513,0.05,W,0,0
2852,15514,0.05,W,0,0
2853,15515,0.05,W,0,0
2854,15516,0.05,W,0,0
2855,15517,0.05,W,0,0
2856,15518,0.05,W,0,0
2857,15519,0.05,W,0,0
2858,15520,0.05,W,0,0
2859,15521,0.05,W,0,0
2860,15522,0.05,W,0,0
2861,15523,0.05,W,0,0
2862,15524,0.05,W,0,0
2863,15525,0.05,W,0,0
2864,15526,0.05,W,0,0
2865,15527,0.05,W,0,0
2866,15528,0.05,W,0,0
2867,15529,0.05,W,0,0
2868,15530,0.05,W,0,0
2869,15531,0.05,W,0,0
2870,15532,0.05,W,0,0
2871,15533,0.05,W,0,0
2872,15534,0.05,W,0,0
2873,15535,0.05,W,0,0
2874,15536,0.05,W,0,0
2875,15537,0.05,W,0,0
2876,15538,0.05,W,0,0
2877,15539,0.05,W,0,0
2878,15540,0.05,W,0,0
2879,15541,0.05,W,0,0
2880,15542,0.05,W,0,0
2881,15543,0.05,W,0,0
2882,15544,0.05,W,0,0
2883,15545,0.05,W,0,0
2884,15546,0.05,W,0,0
2885,15547,0.05,W,0,0
2886,15548,0.05,W,0,0
2887,15549,0.05,W,0,0
2888,15550,0.05,W,0,0
2889,15551,0.05,W,0,0
2890,15552,0.05,W,0,0
2891,15553,0.05,W,0,0
2892,15554,0.05,W,0,0
2893,15555,0.05,W,0,0
2894,15556,0.05,W,0,0
2895,15557,0.05,W,0,0
2896,15558,0.05,W,0,0
2897,15559,0.05,W,0,0
2898,15560,0.05,W,0,0
2899,15561,0.05,W,0,0
2900,15562,0.05,W,0,0
2901,15563,0.05,W,0,0
2902,15564,0.05,W,0,0
2903,15565,0.05,W,0,0
2904,15566,0.05,W,0,0
2905,15567,0.05,W,0,0
2906,15568,0.05,W,0,0
2907,15569,0.05,W,0,0
2908,15570,0.05,W,0,0
2909,15571,0.05,W,0,0
2910,15572,0.05,W,0,0
2911,15573,0.05,W,0,0
2912,15574,0.05,W,0,0
2913,15575,0.05,W,0,0
2914,15576,0.05,W,0,0
2915,15577,0.05,W,0,0
2916,15578,0.05,W,0,0
2917,15579,0.05,W,0,0
2918,15580,0.05,W,0,0
2919,15581,0.05,W,0,0
2920,15582,0.05,W,0,0
2921,15583,0.05,W,0,0
2922,15584,0.05,W,0,0
2923,15585,0.05,W,0,0
2924,15586,0.05,W,0,0
2925,15587,0.05,W,0,0
2926,15588,0.05,W,0,0
2927,15589,0.05,W,0,0
2928,15590,0.05,W,0,0
2929,15591,0.05,W,0,0
2930,15592,0.05,W,0,0
2931,15593,0.05,W,0,0
2932,15594,0.05,W,0,0
2933,15595,0.05,W,0,0
2934,15596,0.05,W,0,0
2935,15597,0.05,W,0,0
2936,15598,0.05,W,0,0
2937,15599,0.05,W,0,0
2938,15600,0.05,W,0,0
2939,15601,0.05,W,0,0
2940,15602,0.05,W,0,0
2941,15603,0.05,W,0,0
2942,15604,0.05,W,0,0
2943,15605,0.05,W,0,0
2944,15606,0.05,W,0,0
2945,15607,0.05,W,0,0
2946,15608,0.05,W,0,0
2947,15609,0.05,W,0,0
2948,15610,0.05,W,0,0
2949,15611,0.05,W,0,0
2950,15612,0.05,W,0,0
2951,15613,0.05,W,0,0
2952,15614,0.05,W,0,0
2953,15615,0.05,W,0,0
2954,15616,0.05,W,0,0
2955,15617,0.05,W,0,0
2956,15618,0.05,W,0,0
2957,15619,0.05,W,0,0
2958,15620,0.05,W,0,0
2959,15621,0.05,W,0,0
2960,15622,0.05,W,0,0
2961,15623,0.05,W,0,0
2962,15624,0.05,W,0,0
2963,15625,0.05,W,0,0
2964,15626,0.05,W,0,0
2965,15627,0.05,W,0,0
2966,15628,0.05,W,0,0
2967,15629,0.05,W,0,0
2968,15630,0.05,W,0,0
2969,15631,0.05,W,0,0
2970,15632,0.05,W,0,0
2971,15633,0.05,W,0,0
2972,15634,0.05,W,0,0
2973,15635,0.05,W,0,0
2974,15636,0.05,W,0,0
2975,15637,0.05,W,0,0
2976,15638,0.05,W,0,0
2977,15639,0.05,W,0,0
2978,15640,0.05,W,0,0
2979,15641,0.05,W,0,0
2980,15642,0.05,W,0,0
2981,15643,0.05,W,0,0
2982,15644,0.05,W,0,0
2983,15645,0.05,W,0,0
2984,15646,0.05,W,0,0
2985,15647,0.05,W,0,0
2986,15648,0.05,W,0,0
2987,15649,0.05,W,0,0
2988,15650,0.05,W,0,0
2989,15651,0.05,W,0,0
2990,15652,0.05,W,0,0
2991,15653,0.05,W,0,0
2992,15654,0.05,W,0,0
2993,15655,0.05,W,0,0
2994,15656,0.05,W,0,0
2995,15657,0.05,W,0,0
2996,15658,0.05,W,0,0
2997,15659,0.05,W,0,0
2998,15660,0.05,W,0,0
2999,15661,0.05,W,0,0
3000,15662,0.05,W,0,0
3001,15663,0.05,W,0,0
3002,15664,0.05,W,0,0
3003,15665,0.05,W,0,0
3004,15666,0.05,W,0,0
3005,15667,0.05,W,0,0
3006,15668,0.05,W,0,0
3007,15669,0.05,W,0,0
3008,15670,0.05,W,0,0
3009,15671,0.05,W,0,0
3010,15672,0.05,W,0,0
3011,15673,0.05,W,0,0
3012,15674,0.05,W,0,0
3013,15675,0.05,W,0,0
3014,15676,0.05,W,0,0
3015,15677,0.05,W,0,0
3016,15678,0.05,W,0,0
3017,15679,0.05,W,0,0
3018,15680,0.05,W,0,0
3019,15681,0.05,W,0,0
3020,15682,0.05,W,0,0
3021,15683,0.05,W,0,0
3022,15684,0.05,W,0,0
3023,15685,0.05,W,0,0
3024,15686,0.05,W,0,0
3025,15687,0.05,W,0,0
3026,15688,0.05,W,0,0
3027,15689,0.05,W,0,0
3028,15690,0.05,W,0,0
3029,15691,0.05,W,0,0
3030,15692,0.05,W,0,0
3031,15693,0.05,W,0,0
3032,15694,0.05,W,0,0
3033,15695,0.05,W,0,0
3034,15696,0.05,W,0,0
3035,15697,0.05,W,0,0
3036,15698,0.05,W,0,0
3037,15699,0.05,W,0,0
3038,15700,0.05,W,0,0
3039,15701,0.05,W,0,0
3040,15702,0.05,W,0,0
3041,15703,0.05,W,0,0
3042,15704,0.05,W,0,0
3043,15705,0.05,W,0,0
3044,15706,0.05,W,0,0
3045,15707,0.05,W,0,0
3046,15708,0.05,W,0,0
3047,15709,0.05,W,0,0
3048,15710,0.05,W,0,0
3049,15711,0.05,W,0,0
3050,15712,0.05,W,0,0
3051,15713,0.05,W,0,0
3052,15714,0.05,W,0,0
3053,15715,0.05,W,0,0
3054,15716,0.05,W,0,0
3055,15717,0.05,W,0,0
3056,15718,0.05,W,0,0
3057,15719,0.05,W,0,0
3058,15720,0.05,W,0,0
3059,15721,0.05,W,0,0
3060,15722,0.05,W,0,0
3061,15723,0.05,W,0,0
3062,15724,0.05,W,0,0
3063,15725,0.05,W,0,0
3064,15726,0.05,W,0,0
3065,15727,0.05,W,0,0
3066,15728,0.05,W,0,0
3067,15729,0.05,W,0,0
3068,15730,0.05,W,0,0
3069,15731,0.05,W,0,0
3070,15732,0.05,W,0,0
3071,15733,0.05,W,0,0
3072,15734,0.05,W,0,0
3073,15735,0.05,W,0,0
3074,15736,0.05,W,0,0
3075,15737,0.05,W,0,0
3076,15738,0.05,W,0,0
3077,15739,0.05,W,0,0
3078,15740,0.05,W,0,0
3079,15741,0.05,W,0,0
3080,15742,0.05,W,0,0
3081,15743,0.05,W,0,0
3082,15744,0.05,W,0,0
3083,15745,0.05,W,0,0
3084,15746,0.05,W,0,0
3085,15747,0.05,W,0,0
3086,15748,0.05,W,0,0
3087,15749,0.05,W,0,0
3088,15750,0.05,W,0,0
3089,15751,0.05,W,0,0
3090,15752,0.05,W,0,0
3091,15753,0.05,W,0,0
3092,15754,0.05,W,0,0
3093,15755,0.05,W,0,0
3094,15756,0.05,W,0,0
3095,15757,0.05,W,0,0
3096,15758,0.05,W,0,0
3097,15759,0.05,W,0,0
3098,15760,0.05,W,0,0
3099,15761,0.05,W,0,0
3100,15762,0.05,W,0,0
3101,15763,0.05,W,0,0
3102,15764,0.05,W,0,0
3103,15765,0.05,W,0,0
3104,15766,0.05,W,0,0
3105,15767,0.05,W,0,0
3106,15768,0.05,W,0,0
3107,15769,0.05,W,0,0
3108,15770,0.05,W,0,0
3109,15771,0.05,W,0,0
3110,15772,0.05,W,0,0
3111,15773,0.05,W,0,0
3112,15774,0.05,W,0,0
3113,15775,0.05,W,0,0
3114,15776,0.05,W,0,0
3115,15777,0.05,W,0,0
3116,15778,0.05,W,0,0
3117,15779,0.05,W,0,0
3118,15780,0.05,W,0,0
3119,15781,0.05,W,0,0
3120,15782,0.05,W,0,0
3121,15783,0.05,W,0,0
3122,15784,0.05,W,0,0
3123,15785,0.05,W,0,0
3124,15786,0.05,W,0,0
3125,15787,0.05,W,0,0
3126,15788,0.05,W,0,0
3127,15789,0.05,W,0,0
3128,15790,0.05,W,0,0
3129,15791,0.05,W,0,0
3130,15792,0.05,W,0,0
3131,15793,0.05,W,0,0
3132,15794,0.05,W,0,0
3133,15795,0.05,W,0,0
3134,15796,0.05,W,0,0
3135,15797,0.05,W,0,0
3136,15798,0.05,W,0,0
3137,15799,0.05,W,0,0
3138,15800,0.05,W,0,0
3139,15801,0.05,W,0,0
3140,15802,0.05,W,0,0
3141,15803,0.05,W,0,0
3142,15804,0.05,W,0,0
3143,15805,0.05,W,0,0
3144,15806,0.05,W,0,0
3145,15807,0.05,W,0,0
3146,15808,0.05,W,0,0
3147,15809,0.05,W,0,0
3148,15810,0.05,W,0,0
3149,15811,0.05,W,0,0
3150,15812,0.05,W,0,0
3151,15813,0.05,W,0,0
3152,15814,0.05,W,0,0
3153,15815,0.05,W,0,0
3154,15816,0.05,W,0,0
3155,15817,0.05,W,0,0
3156,15818,0.05,W,0,0
3157,15819,0.05,W,0,0
3158,15820,0.05,W,0,0
3159,15821,0.05,W,0,0
3160,15822,0.05,W,0,0
3161,15823,0.05,W,0,0
3162,15824,0.05,W,0,0
3163,15825,0.05,W,0,0
3164,15826,0.05,W,0,0
3165,15827,0.05,W,0,0
3166,15828,0.05,W,0,0
3167,15829,0.05,W,0,0
3168,15830,0.05,W,0,0
3169,15831,0.05,W,0,0
3170,15832,0.05,W,0,0
3171,15833,0.05,W,0,0
3172,15834,0.05,W,0,0
3173,15835,0.05,W,0,0
3174,15836,0.05,W,0,0
3175,15837,0.05,W,0,0
3176,15838,0.05,W,0,0
3177,15839,0.05,W,0,0
3178,15840,0.05,W,0,0
3179,15841,0.05,W,0,0
3180,15842,0.05,W,0,0
3181,15843,0.05,W,0,0
3182,15844,0.05,W,0,0
3183,15845,0.05,W,0,0
3184,15846,0.05,W,0,0
3185,15847,0.05,W,0,0
3186,15848,0.05,W,0,0
3187,15849,0.05,W,0,0
3188,15850,0.05,W,0,0
3189,15851,0.05,W,0,0
3190,15852,0.05,W,0,0
3191,15853,0.05,W,0,0
3192,15854,0.05,W,0,0
3193,15855,0.05,W,0,0
3194,15856,0.05,W,0,0
3195,15857,0.05,W,0,0
3196,15858,0.05,W,0,0
3197,15859,0.05,W,0,0
3198,15860,0.05,W,0,0
3199,15861,0.05,W,0,0
3200,15862,0.05,W,0,0
3201,15863,0.05,W,0,0
3202,15864,0.05,W,0,0
3203,15865,0.05,W,0,0
3204,15866,0.05,W,0,0
3205,15867,0.05,W,0,0
3206,15868,0.05,W,0,0
3207,15869,0.05,W,0,0
3208,15870,0.05,W,0,0
3209,15871,0.05,W,0,0
3210,15872,0.05,W,0,0
3211,15873,0.05,W,0,0
3212,15874,0.05,W,0,0
3213,15875,0.05,W,0,0
3214,15876,0.05,W,0,0
3215,15877,0.05,W,0,0
3216,15878,0.05,W,0,0
3217,15879,0.05,W,0,0
3218,15880,0.05,W,0,0
3219,15881,0.05,W,0,0
3220,15882,0.05,W,0,0
3221,15883,0.05,W,0,0
3222,15884,0.05,W,0,0
3223,15885,0.05,W,0,0
3224,15886,0.05,W,0,0
3225,15887,0.05,W,0,0
3226,15888,0.05,W,0,0
3227,15889,0.05,W,0,0
3228,15890,0.05,W,0,0
3229,15891,0.05,W,0,0
3230,15892,0.05,W,0,0
3231,15893,0.05,W,0,0
3232,15894,0.05,W,0,0
3233,15895,0.05,W,0,0
3234,15896,0.05,W,0,0
3235,15897,0.05,W,0,0
3236,15898,0.05,W,0,0
3237,15899,0.05,W,0,0
3238,15900,0.05,W,0,0
3239,15901,0.05,W,0,0
3240,15902,0.05,W,0,0
3241,15903,0.05,W,0,0
3242,15904,0.05,W,0,0
3243,15905,0.05,W,0,0
3244,15906,0.05,W,0,0
3245,15907,0.05,W,0,0
3246,15908,0.05,W,0,0
3247,15909,0.05,W,0,0
3248,15910,0.05,W,0,0
3249,15911,0.05,W,0,0
3250,15912,0.05,W,0,0
3251,15913,0.05,W,0,0
3252,15914,0.05,W,0,0
3253,15915,0.05,W,0,0
3254,15916,0.05,W,0,0
3255,15917,0.05,W,0,0
3256,15918,0.05,W,0,0
3257,15919,0.05,W,0,0
3258,15920,0.05,W,0,0
3259,15921,0.05,W,0,0
3260,15922,0.05,W,0,0
3261,15923,0.05,W,0,0
3262,15924,0.05,W,0,0
3263,15925,0.05,W,0,0
3264,15926,0.05,W,0,0
3265,15927,0.05,W,0,0
3266,15928,0.05,W,0,0
3267,15929,0.05,W,0,0
3268,15930,0.05,W,0,0
3269,15931,0.05,W,0,0
3270,15932,0.05,W,0,0
3271,15933,0.05,W,0,0
3272,15934,0.05,W,0,0
3273,15935,0.05,W,0,0
3274,15936,0.05,W,0,0
3275,15937,0.05,W,0,0
3276,15938,0.05,W,0,0
3277,15939,0.05,W,0,0
3278,15940,0.05,W,0,0
3279,15941,0.05,W,0,0
3280,15942,0.05,W,0,0
3281,15943,0.05,W,0,0
3282,15944,0.05,W,0,0
3283,15945,0.05,W,0,0
3284,15946,0.05,W,0,0
3285,15947,0.05,W,0,0
3286,15948,0.05,W,0,0
3287,15949,0.05,W,0,0
3288,15950,0.05,W,0,0
3289,15951,0.05,W,0,0
3290,15952,0.05,W,0,0
3291,15953,0.05,W,0,0
3292,15954,0.05,W,0,0
3293,15955,0.05,W,0,0
3294,15956,0.05,W,0,0
3295,15957,0.05,W,0,0
3296,15958,0.05,W,0,0
3297,15959,0.05,W,0,0
3298,15960,0.05,W,0,0
3299,15961,0.05,W,0,0
3300,15962,0.05,W,0,0
3301,15963,0.05,W,0,0
3302,15964,0.05,W,0,0
3303,15965,0.05,W,0,0
3304,15966,0.05,W,0,0
3305,15967,0.05,W,0,0
3306,15968,0.05,W,0,0
3307,15969,0.05,W,0,0
3308,15970,0.05,W,0,0
3309,15971,0.05,W,0,0
3310,15972,0.05,W,0,0
3311,15973,0.05,W,0,0
3312,15974,0.05,W,0,0
3313,15975,0.05,W,0,0
3314,15976,0.05,W,0,0
3315,15977,0.05,W,0,0
3316,15978,0.05,W,0,0
3317,15979,0.05,W,0,0
3318,15980,0.05,W,0,0
3319,15981,0.05,W,0,0
3320,15982,0.05,W,0,0
3321,15983,0.05,W,0,0
3322,15984,0.05,W,0,0
3323,15985,0.05,W,0,0
3324,15986,0.05,W,0,0
3325,15987,0.05,W,0,0
3326,15988,0.05,W,0,0
3327,15989,0.05,W,0,0
3328,15990,0.05,W,0,0
3329,15991,0.05,W,0,0
3330,15992,0.05,W,0,0
3331,15993,0.05,W,0,0
3332,15994,0.05,W,0,0
3333,15995,0.05,W,0,0
3334,15996,0.05,W,0,0
3335,15997,0.05,W,0,0
3336,15998,0.05,W,0,0
3337,15999,0.05,W,0,0
3338,16000,0.05,W,0,0
3339,16001,0.05,W,0,0
3340,16002,0.05,W,0,0
3341,16003,0.05,W,0,0
3342,16004,0.05,W,0,0
3343,16005,0.05,W,0,0
3344,16006,0.05,W,0,0
3345,16007,0.05,W,0,0
3346,16008,0.05,W,0,0
3347,16009,0.05,W,0,0
3348,16010,0.05,W,0,0
3349,16011,0.05,W,0,0
3350,16012,0.05,W,0,0
3351,16013,0.05,W,0,0
3352,16014,0.05,W,0,0
3353,16015,0.05,W,0,0
3354,16016,0.05,W,0,0
3355,16017,0.05,W,0,0
3356,16018,0.05,W,0,0
3357,16019,0.05,W,0,0
3358,16020,0.05,W,0,0
3359,16021,0.05,W,0,0
3360,16022,0.05,W,0,0
3361,16023,0.05,W,0,0
3362,16024,0.05,W,0,0
3363,16025,0.05,W,0,0
3364,16026,0.05,W,0,0
3365,16027,0.05,W,0,0
3366,16028,0.05,W,0,0
3367,16029,0.05,W,0,0
3368,16030,0.05,W,0,0
3369,16031,0.05,W,0,0
3370,16032,0.05,W,0,0
3371,16033,0.05,W,0,0
3372,16034,0.05,W,0,0
3373,16035,0.05,W,0,0
3374,16036,0.05,W,0,0
3375,16037,0.05,W,0,0
3376,16038,0.05,W,0,0
3377,16039,0.05,W,0,0
3378,16040,0.05,W,0,0
3379,16041,0.05,W,0,0
3380,16042,0.05,W,0,0
3381,16043,0.05,W,0,0
3382,16044,0.05,W,0,0
3383,16045,0.05,W,0,0
3384,16046,0.05,W,0,0
3385,16047,0.05,W,0,0
3386,16048,0.05,W,0,0
3387,16049,0.05,W,0,0
3388,16050,0.05,W,0,0
3389,16051,0.05,W,0,0
3390,16052,0.05,W,0,0
3391,16053,0.05,W,0,0
3392,16054,0.05,W,0,0
3393,16055,0.05,W,0,0
3394,16056,0.05,W,0,0
3395,16057,0.05,W,0,0
3396,16058,0.05,W,0,0
3397,16059,0.05,W,0,0
3398,16060,0.05,W,0,0
3399,16061,0.05,W,0,0
3400,16062,0.05,W,0,0
3401,16063,0.05,W,0,0
3402,16064,0.05,W,0,0
3403,16065,0.05,W,0,0
3404,16066,0.05,W,0,0
3405,16067,0.05,W,0,0
3406,16068,0.05,W,0,0
3407,16069,0.05,W,0,0
3408,16070,0.05,W,0,0
3409,16071,0.05,W,0,0
3410,16072,0.05,W,0,0
3411,16073,0.05,W,0,0
3412,16074,0.05,W,0,0
3413,16075,0.05,W,0,0
3414,16076,0.05,W,0,0
3415,16077,0.05,W,0,0
3416,16078,0.05,W,0,0
3417,16079,0.05,W,0,0
3418,16080,0.05,W,0,0
3419,16081,0.05,W,0,0
3420,16082,0.05,W,0,0
3421,16083,0.05,W,0,0
3422,16084,0.05,W,0,0
3423,16085,0.05,W,0,0
3424,16086,0.05,W,0,0
3425,16087,0.05,W,0,0
3426,16088,0.05,W,0,0
3427,16089,0.05,W,0,0
3428,16090,0.05,W,0,0
3429,16091,0.05,W,0,0
3430,16092,0.05,W,0,0
3431,16093,0.05,W,0,0
3432,16094,0.05,W,0,0
3433,16095,0.05,W,0,0
3434,16096,0.05,W,0,0
3435,16097,0.05,W,0,0
3436,16098,0.05,W,0,0
3437,16099,0.05,W,0,0
3438,16100,0.05,W,0,0
3439,16101,0.05,W,0,0
3440,16102,0.05,W,0,0
3441,16103,0.05,W,0,0
3442,16104,0.05,W,0,0
3443,16105,0.05,W,0,0
3444,16106,0.05,W,0,0
3445,16107,0.05,W,0,0
3446,16108,0.05,W,0,0
3447,16109,0.05,W,0,0
3448,16110,0.05,W,0,0
3449,16111,0.05,W,0,0
3450,16112,0.05,W,0,0
3451,16113,0.05,W,0,0
3452,16114,0.05,W,0,0
3453,16115,0.05,W,0,0
3454,16116,0.05,W,0,0
3455,16117,0.05,W,0,0
3456,16118,0.05,W,0,0
3457,16119,0.05,W,0,0
3458,16120,0.05,W,0,0
3459,16121,0.05,W,0,0
3460,16122,0.05,W,0,0
3461,16123,0.05,W,0,0
3462,16124,0.05,W,0,0
3463,16125,0.05,W,0,0
3464,16126,0.05,W,0,0
3465,16127,0.05,W,0,0
3466,16128,0.05,W,0,0
3467,16129,0.05,W,0,0
3468,16130,0.05,W,0,0
3469,16131,0.05,W,0,0
3470,16132,0.05,W,0,0
3471,16133,0.05,W,0,0
3472,16134,0.05,W,0,0
3473,16135,0.05,W,0,0
3474,16136,0.05,W,0,0
3475,16137,0.05,W,0,0
3476,16138,0.05,W,0,0
3477,16139,0.05,W,0,0
3478,16140,0.05,W,0,0
3479,16141,0.05,W,0,0
3480,16142,0.05,W,0,0
3481,16143,0.05,W,0,0
3482,16144,0.05,W,0,0
3483,16145,0.05,W,0,0
3484,16146,0.05,W,0,0
3485,16147,0.05,W,0,0
3486,16148,0.05,W,0,0
3487,16149,0.05,W,0,0
3488,16150,0.05,W,0,0
3489,16151,0.05,W,0,0
3490,16152,0.05,W,0,0
3491,16153,0.05,W,0,0
3492,16154,0.05,W,0,0
3493,16155,0.05,W,0,0
3494,16156,0.05,W,0,0
3495,16157,0.05,W,0,0
3496,16158,0.05,W,0,0
3497,16159,0.05,W,0,0
3498,16160,0.05,W,0,0
3499,16161,0.05,W,0,0
3500,16162,0.05,W,0,0
3501,16163,0.05,W,0,0
3502,16164,0.05,W,0,0
3503,16165,0.05,W,0,0
3504,16166,0.05,W,0,0
3505,16167,0.05,W,0,0
3506,16168,0.05,W,0,0
3507,16169,0.05,W,0,0
3508,16170,0.05,W,0,0
3509,16171,0.05,W,0,0
3510,16172,0.05,W,0,0
3511,16173,0.05,W,0,0
3512,16174,0.05,W,0,0
3513,16175,0.05,W,0,0
