DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
1165,3.63636,2710,-1.56802,0,9e+10,0,0,1.75,1.75
1166,4.54545,2711,-1.56802,0,9e+10,0,0,1.75,1.75
1167,5.45455,2712,-1.56802,0,9e+10,0,0,1.75,1.75
1168,6.36364,2713,-1.56802,0,9e+10,0,0,1.75,1.75
1169,7.27273,2714,-1.56802,0,9e+10,0,0,1.75,1.75
1170,8.18182,2715,-1.56802,0,9e+10,0,0,1.75,1.75
1171,9.09091,2716,-1.56802,0,9e+10,0,0,1.75,1.75
1172,0,2723,-3.13478,0,9e+10,0,0,1.75687,1.75
1173,0.921947,2724,0.00681823,0,9e+10,0,0,1.75,1.75
1174,1.84389,2725,0.00682073,0,9e+10,0,0,1.75,1.75
1175,2.76584,2726,0.00682073,0,9e+10,0,0,1.75,1.75
1176,3.68779,2727,0.00682073,0,9e+10,0,0,1.75,1.75
1177,0,2734,0.00682073,0,9e+10,0,0,1.75,1.75
1178,0.981761,2735,0.00682073,0,9e+10,0,0,1.75,1.75
1179,1.96352,2736,0.00682073,0,9e+10,0,0,1.75,1.75
1180,2.94528,2737,0.00682073,0,9e+10,0,0,1.75,1.75
1181,3.92704,2738,0.0068189,0,9e+10,0,0,1.75,1.75
1182,0,2766,0.0270424,0,9e+10,0,0,1.75,1.75
1183,0.866483,2767,0.0518477,0,9e+10,0,0,1.74933,1.7493
1184,1.73275,2768,0.104667,0,9e+10,0,0,1.74926,1.74926
1185,2.599,2769,0.160693,0,9e+10,0,0,1.74926,1.74926
1186,3.46521,2770,0.216719,0,9e+10,0,0,1.74926,1.74926
1187,4.33141,2771,0.272744,0,9e+10,0,0,1.74926,1.74926
1188,5.19759,2772,0.328767,0,9e+10,0,0,1.74926,1.74926
1189,6.06375,2773,0.384792,0,9e+10,0,0,1.74926,1.74926
1190,6.92991,2774,0.440816,0,9e+10,0,0,1.74926,1.74926
1191,7.79606,2775,0.49684,0,9e+10,0,0,1.74926,1.74926
1192,8.66221,2776,0.552865,0,9e+10,0,0,1.74926,1.74926
1193,9.52836,2777,0.608889,0,9e+10,0,0,1.74926,1.74926
1194,10.3945,2778,0.661671,0,9e+10,0,0,1.74926,1.74926
1195,11.2609,2779,0.70824,0,9e+10,0,0,1.7498,1.74969
1196,12.127,2780,0.762299,0,9e+10,0,0,1.74879,1.74879
1197,12.993,2781,0.83162,0,9e+10,0,0,1.74879,1.74879
1198,13.8591,2782,0.905739,0,9e+10,0,0,1.74879,1.74879
1199,14.7251,2783,0.979861,0,9e+10,0,0,1.74879,1.74879
1200,15.5911,2784,1.05399,0,9e+10,0,0,1.74879,1.74879
1201,16.4571,2785,1.12811,0,9e+10,0,0,1.74879,1.74879
1202,17.3232,2786,1.20222,0,9e+10,0,0,1.74879,1.74879
1203,18.1892,2787,1.27635,0,9e+10,0,0,1.74879,1.74879
1204,19.0552,2788,1.35047,0,9e+10,0,0,1.74879,1.74879
1205,19.9213,2789,1.42459,0,9e+10,0,0,1.74879,1.74879
1206,20.7873,2790,1.49687,0,9e+10,0,0,1.74879,1.74879
1207,21.6535,2791,1.55463,0,9e+10,0,0,1.74968,1.74959
1208,0,2798,-3.13478,0,9e+10,0,0,1.75,1.75
1209,0.862134,2799,0.00681747,0,9e+10,0,0,1.75,1.75
1210,1.72427,2800,0.00682073,0,9e+10,0,0,1.75,1.75
1211,2.5864,2801,0.00682073,0,9e+10,0,0,1.75,1.75
1212,3.44853,2802,0.00682073,0,9e+10,0,0,1.75,1.75
1213,0,2849,-nan,0,9e+10,0,0,-nan,-nan
1214,-nan,2850,-nan,0,9e+10,0,0,1.74988,1.74988
1215,-nan,2851,-1.38167,0,9e+10,0,0,1.74988,1.74987
1216,-nan,2852,-1.40449,0,9e+10,0,0,1.74987,1.74988
1217,-nan,2853,-1.42736,0,9e+10,0,0,1.74889,1.75086
1218,-nan,2854,-1.44972,0,9e+10,0,0,1.74784,1.75191
1219,-nan,2855,-1.47205,0,9e+10,0,0,1.74679,1.75297
1220,-nan,2856,-1.49438,0,9e+10,0,0,1.74574,1.75401
1221,-nan,2857,-1.51671,0,9e+10,0,0,1.74468,1.75506
1222,-nan,2858,-1.53767,0,9e+10,0,0,1.74363,1.75612
1223,-nan,2859,-1.55343,0,9e+10,0,0,1.74511,1.75487
1224,-nan,2860,-1.56195,0,9e+10,0,0,1.74986,1.75015
1225,-nan,2861,-1.56458,0,9e+10,0,0,1.75001,1.75
1226,-nan,2862,-1.56465,0,9e+10,0,0,1.75,1.75
1227,-nan,2863,-1.56465,0,9e+10,0,0,1.75,1.75
1228,-nan,2864,-1.56465,0,9e+10,0,0,1.75,1.75001
1229,-nan,2865,-1.56465,0,9e+10,0,0,1.75001,1.75
1230,-nan,2866,-1.56465,0,9e+10,0,0,1.75,1.75
1231,-nan,2867,-1.56465,0,9e+10,0,0,1.75,1.75001
1232,-nan,2868,-1.56465,0,9e+10,0,0,1.75001,1.75
1233,-nan,2869,-1.56465,0,9e+10,0,0,1.75,1.75
1234,-nan,2870,-1.56465,0,9e+10,0,0,1.75,1.75
1235,-nan,2871,-1.56465,0,9e+10,0,0,1.75,1.75
1236,-nan,2872,-1.56465,0,9e+10,0,0,1.75,1.75
1237,-nan,2873,-1.56465,0,9e+10,0,0,1.75,1.75
1238,-nan,2874,-1.56465,0,9e+10,0,0,1.75,1.75
1239,-nan,2875,-1.56465,0,9e+10,0,0,1.75,1.75
1240,-nan,2876,-1.56465,0,9e+10,0,0,1.75,1.75
1241,-nan,2877,-1.56465,0,9e+10,0,0,1.75,1.75
1242,-nan,2878,-1.56465,0,9e+10,0,0,1.75,1.75
1243,-nan,2879,-1.56465,0,9e+10,0,0,1.75,1.75
1244,-nan,2880,-1.56465,0,9e+10,0,0,1.75,1.75
1245,-nan,2881,-1.56465,0,9e+10,0,0,1.75,1.75
1246,-nan,2882,-1.56465,0,9e+10,0,0,1.75,1.75
1247,-nan,2883,-1.56465,0,9e+10,0,0,1.75,1.75
1248,-nan,2884,-1.56465,0,9e+10,0,0,1.75,1.75
1249,-nan,2885,-1.56465,0,9e+10,0,0,1.75,1.75
1250,-nan,2886,-1.56465,0,9e+10,0,0,1.75,1.75
1251,-nan,2887,-1.56465,0,9e+10,0,0,1.75,1.75
1252,-nan,2888,-1.56465,0,9e+10,0,0,1.75,1.75
1253,-nan,2889,-1.56465,0,9e+10,0,0,1.75,1.75
1254,-nan,2890,-1.56465,0,9e+10,0,0,1.75,1.75
1255,-nan,2891,-1.56465,0,9e+10,0,0,1.75,1.75
1256,-nan,2892,-1.56465,0,9e+10,0,0,1.75,1.75
1257,-nan,2893,-1.56465,0,9e+10,0,0,1.75,1.75
1258,0,3006,-3.13038,0,9e+10,0,0,1.78973,1.75001
1259,0.976063,3007,0.0112115,0,9e+10,0,0,1.75001,1.75001
1260,1.95213,3008,0.0112098,0,9e+10,0,0,1.75001,1.75
1261,2.92819,3009,0.011208,0,9e+10,0,0,1.75,1.75
1262,3.90425,3010,0.0112078,0,9e+10,0,0,1.75,1.75
1263,4.88031,3011,0.0112078,0,9e+10,0,0,1.75,1.75
1264,5.85638,3012,0.0112097,0,9e+10,0,0,1.75,1.75
1265,6.83244,3013,0.011211,0,9e+10,0,0,1.75001,1.75001
1266,7.8085,3014,0.0112098,0,9e+10,0,0,1.75001,1.75
1267,8.78457,3015,0.0112085,0,9e+10,0,0,1.75,1.75
1268,9.76063,3016,0.0112078,0,9e+10,0,0,1.75,1.75
1269,10.7367,3017,0.0112078,0,9e+10,0,0,1.75,1.75
1270,11.7128,3018,0.0112097,0,9e+10,0,0,1.75,1.75
1271,12.6888,3019,0.0112105,0,9e+10,0,0,1.75001,1.75001
1272,13.6649,3020,0.0112098,0,9e+10,0,0,1.75001,1.75
1273,14.6409,3021,0.0112091,0,9e+10,0,0,1.75,1.75
1274,15.617,3022,0.0112078,0,9e+10,0,0,1.75,1.75
1275,16.5931,3023,0.0112078,0,9e+10,0,0,1.75,1.75
1276,17.5691,3024,0.0112099,0,9e+10,0,0,1.75,1.75
1277,18.5452,3025,0.0112117,0,9e+10,0,0,1.75001,1.75001
1278,19.5213,3026,0.0112096,0,9e+10,0,0,1.75,1.75
1279,20.4973,3027,0.0112078,0,9e+10,0,0,1.75,1.75
1280,21.4734,3028,0.0112078,0,9e+10,0,0,1.75,1.75
1281,22.4494,3029,0.0112096,0,9e+10,0,0,1.75,1.75
1282,23.4255,3030,0.0112098,0,9e+10,0,0,1.75001,1.75
1283,24.4016,3031,0.0112096,0,9e+10,0,0,1.75001,1.75001
1284,25.3776,3032,0.0112098,0,9e+10,0,0,1.75,1.75
1285,26.3537,3033,0.0112081,0,9e+10,0,0,1.75,1.75
1286,27.3298,3034,0.0112078,0,9e+10,0,0,1.75,1.75
1287,28.3058,3035,0.0112096,0,9e+10,0,0,1.75,1.75
1288,29.2819,3036,0.0112098,0,9e+10,0,0,1.75001,1.75
1289,30.258,3037,0.0111953,0,9e+10,0,0,1.75001,1.75001
1290,31.234,3038,0.00861942,0,9e+10,0,0,1.74997,1.74999
1291,32.2101,3039,0.000592744,0,9e+10,0,0,1.74908,1.75011
1292,33.1861,3040,-0.0114968,0,9e+10,0,0,1.74916,1.75023
1293,34.1621,3041,-0.0247623,0,9e+10,0,0,1.74925,1.75031
1294,35.1382,3042,-0.0380441,0,9e+10,0,0,1.74934,1.75039
1295,36.1142,3043,-0.0513262,0,9e+10,0,0,1.74943,1.75047
1296,37.0902,3044,-0.0646101,0,9e+10,0,0,1.74952,1.75054
1297,38.0663,3045,-0.0778954,0,9e+10,0,0,1.74961,1.75063
1298,39.0423,3046,-0.0911777,0,9e+10,0,0,1.7497,1.7507
1299,40.0184,3047,-0.104463,0,9e+10,0,0,1.74979,1.75079
1300,40.9944,3048,-0.117747,0,9e+10,0,0,1.74988,1.75086
1301,41.9704,3049,-0.131029,0,9e+10,0,0,1.74997,1.75094
1302,42.9465,3050,-0.144414,0,9e+10,0,0,1.75006,1.75102
1303,43.9225,3051,-0.15786,0,9e+10,0,0,1.74996,1.75129
1304,44.8986,3052,-0.171204,0,9e+10,0,0,1.74974,1.75103
1305,45.8746,3053,-0.18449,0,9e+10,0,0,1.74952,1.75076
1306,46.8507,3054,-0.197774,0,9e+10,0,0,1.74929,1.75047
1307,47.8267,3055,-0.211057,0,9e+10,0,0,1.74906,1.75018
1308,48.8028,3056,-0.224444,0,9e+10,0,0,1.74884,1.7499
1309,49.7788,3057,-0.237912,0,9e+10,0,0,1.74886,1.74982
1310,50.7548,3058,-0.251282,0,9e+10,0,0,1.74895,1.7499
1311,51.7309,3059,-0.264563,0,9e+10,0,0,1.74904,1.74998
1312,52.7069,3060,-0.277843,0,9e+10,0,0,1.74913,1.75005
1313,53.683,3061,-0.291131,0,9e+10,0,0,1.74922,1.75014
1314,54.659,3062,-0.304415,0,9e+10,0,0,1.74932,1.75022
1315,55.635,3063,-0.317699,0,9e+10,0,0,1.74941,1.7503
1316,56.6111,3064,-0.330985,0,9e+10,0,0,1.7495,1.75038
1317,57.5871,3065,-0.34427,0,9e+10,0,0,1.74958,1.75045
1318,58.5631,3066,-0.357551,0,9e+10,0,0,1.74967,1.75053
1319,59.5392,3067,-0.370833,0,9e+10,0,0,1.74977,1.75061
1320,60.5152,3068,-0.384119,0,9e+10,0,0,1.74986,1.75069
1321,61.4913,3069,-0.397401,0,9e+10,0,0,1.74995,1.75077
1322,62.4673,3070,-0.410686,0,9e+10,0,0,1.75004,1.75085
1323,63.4433,3071,-0.423974,0,9e+10,0,0,1.75013,1.75092
1324,64.4194,3072,-0.437321,0,9e+10,0,0,1.75022,1.751
1325,65.3954,3073,-0.450763,0,9e+10,0,0,1.75018,1.75068
1326,66.3715,3074,-0.464143,0,9e+10,0,0,1.74996,1.7504
1327,67.3475,3075,-0.477428,0,9e+10,0,0,1.74973,1.75011
1328,68.3236,3076,-0.490767,0,9e+10,0,0,1.74951,1.74983
1329,69.2996,3077,-0.504236,0,9e+10,0,0,1.74918,1.74965
1330,70.2757,3078,-0.517647,0,9e+10,0,0,1.74893,1.74973
1331,71.2517,3079,-0.530934,0,9e+10,0,0,1.74902,1.74981
1332,72.2278,3080,-0.544222,0,9e+10,0,0,1.74911,1.74989
1333,73.2038,3081,-0.557503,0,9e+10,0,0,1.7492,1.74996
1334,74.1799,3082,-0.570787,0,9e+10,0,0,1.74929,1.75004
1335,75.1559,3083,-0.58519,0,9e+10,0,0,1.74938,1.75012
1336,76.1319,3084,-0.602709,0,9e+10,0,0,1.74906,1.7502
1337,77.1079,3085,-0.623513,0,9e+10,0,0,1.74934,1.75042
1338,78.0839,3086,-0.645655,0,9e+10,0,0,1.74959,1.75056
1339,79.0599,3087,-0.667843,0,9e+10,0,0,1.74985,1.75069
1340,80.0359,3088,-0.690032,0,9e+10,0,0,1.7501,1.75082
1341,81.0119,3089,-0.712223,0,9e+10,0,0,1.75036,1.75096
1342,81.9879,3090,-0.734415,0,9e+10,0,0,1.75062,1.75109
1343,82.9639,3091,-0.756698,0,9e+10,0,0,1.75087,1.75113
1344,83.94,3092,-0.779412,0,9e+10,0,0,1.75095,1.74988
1345,84.916,3093,-0.802036,0,9e+10,0,0,1.75018,1.74948
1346,85.8921,3094,-0.824281,0,9e+10,0,0,1.74941,1.74908
1347,86.8681,3095,-0.846747,0,9e+10,0,0,1.74874,1.74879
1348,87.8442,3096,-0.869158,0,9e+10,0,0,1.74893,1.74893
1349,88.8202,3097,-0.891347,0,9e+10,0,0,1.74919,1.74906
1350,89.7962,3098,-0.913539,0,9e+10,0,0,1.74944,1.74919
1351,90.7722,3099,-0.935732,0,9e+10,0,0,1.7497,1.74932
1352,91.7482,3100,-0.957919,0,9e+10,0,0,1.74996,1.74946
1353,92.7242,3101,-0.980109,0,9e+10,0,0,1.75022,1.7496
1354,93.7002,3102,-1.0023,0,9e+10,0,0,1.75047,1.74973
1355,94.6762,3103,-1.02449,0,9e+10,0,0,1.75073,1.74986
1356,95.6523,3104,-1.047,0,9e+10,0,0,1.75098,1.74999
1357,96.6283,3105,-1.06971,0,9e+10,0,0,1.75063,1.75073
1358,97.6043,3106,-1.09211,0,9e+10,0,0,1.74987,1.7519
1359,98.5803,3107,-1.1143,0,9e+10,0,0,1.74911,1.75278
1360,99.5563,3108,-1.1365,0,9e+10,0,0,1.74833,1.75238
1361,100.532,3109,-1.15868,0,9e+10,0,0,1.74757,1.75198
1362,101.508,3110,-1.18088,0,9e+10,0,0,1.7468,1.75157
1363,102.484,3111,-1.20307,0,9e+10,0,0,1.74635,1.75117
1364,103.46,3112,-1.22525,0,9e+10,0,0,1.74713,1.75078
1365,104.436,3113,-1.24744,0,9e+10,0,0,1.74792,1.75037
1366,105.412,3114,-1.26964,0,9e+10,0,0,1.74871,1.74997
1367,106.388,3115,-1.29183,0,9e+10,0,0,1.7495,1.74956
1368,107.364,3116,-1.31402,0,9e+10,0,0,1.75028,1.74916
1369,0,3130,-3.13477,0,9e+10,0,0,1.75046,1.75
1370,0.916667,3131,0.00682073,0,9e+10,0,0,1.75,1.75
1371,1.83333,3132,0.00681917,0,9e+10,0,0,1.75,1.75
1372,2.75,3133,0.00681865,0,9e+10,0,0,1.75,1.75
1373,3.66667,3134,0.00682021,0,9e+10,0,0,1.75,1.75
1374,4.58333,3135,0.00682073,0,9e+10,0,0,1.75,1.75
1375,5.5,3136,0.00681987,0,9e+10,0,0,1.75,1.75
1376,6.41667,3137,0.00681866,0,9e+10,0,0,1.75,1.75
1377,7.33333,3138,0.00681952,0,9e+10,0,0,1.75,1.75
1378,8.25,3139,0.00682073,0,9e+10,0,0,1.75,1.75
1379,9.16667,3140,0.00682056,0,9e+10,0,0,1.75,1.75
1380,10.0833,3141,0.00681865,0,9e+10,0,0,1.75,1.75
1381,0,3174,1.57357,0,9e+10,0,0,1.75,1.75
1382,0.907253,3175,-1.56802,0,9e+10,0,0,1.75,1.75
1383,1.81451,3176,-1.56802,0,9e+10,0,0,1.75,1.75
1384,2.72176,3177,-1.56738,0,9e+10,0,0,1.75,1.75
1385,3.62901,3178,-1.561,0,9e+10,0,0,1.75112,1.74884
1386,4.53614,3179,-1.53952,0,9e+10,0,0,1.75688,1.74261
1387,5.44304,3180,-1.50268,0,9e+10,0,0,1.75738,1.74177
1388,6.34989,3181,-1.45996,0,9e+10,0,0,1.75732,1.74183
1389,7.25673,3182,-1.41671,0,9e+10,0,0,1.75727,1.74188
1390,8.16356,3183,-1.37346,0,9e+10,0,0,1.75721,1.74194
1391,9.07038,3184,-1.33021,0,9e+10,0,0,1.75716,1.74199
1392,9.97719,3185,-1.28696,0,9e+10,0,0,1.7571,1.74205
1393,10.884,3186,-1.24371,0,9e+10,0,0,1.75705,1.7421
1394,11.7908,3187,-1.20046,0,9e+10,0,0,1.757,1.74216
1395,12.6976,3188,-1.15721,0,9e+10,0,0,1.75694,1.74221
1396,13.6044,3189,-1.11396,0,9e+10,0,0,1.75689,1.74227
1397,14.5111,3190,-1.07019,0,9e+10,0,0,1.75683,1.74232
1398,15.4179,3191,-1.02225,0,9e+10,0,0,1.75773,1.74143
1399,16.3241,3192,-0.962659,0,9e+10,0,0,1.76203,1.73576
1400,17.2298,3193,-0.885965,0,9e+10,0,0,1.76176,1.73529
1401,18.1355,3194,-0.799677,0,9e+10,0,0,1.76167,1.73538
1402,19.0414,3195,-0.712884,0,9e+10,0,0,1.76157,1.7355
1403,19.9473,3196,-0.626094,0,9e+10,0,0,1.76148,1.73652
1404,20.8535,3197,-0.539297,0,9e+10,0,0,1.75829,1.73908
1405,21.7598,3198,-0.452508,0,9e+10,0,0,1.754,1.74306
1406,22.6663,3199,-0.364002,0,9e+10,0,0,1.74969,1.74735
1407,23.573,3200,-0.274839,0,9e+10,0,0,1.74852,1.74852
1408,24.4797,3201,-0.187403,0,9e+10,0,0,1.74852,1.74852
1409,25.3863,3202,-0.101279,0,9e+10,0,0,1.74852,1.74852
1410,26.2929,3203,-0.0311324,0,9e+10,0,0,1.74927,1.74903
1411,27.2001,3204,0.0015532,0,9e+10,0,0,1.75,1.75
1412,0,3220,-1.57023,0,9e+10,0,0,1.75,1.75
1413,0.953287,3221,-1.56897,0,9e+10,0,0,1.75,1.75
1414,1.90657,3222,-1.56609,0,9e+10,0,0,1.75,1.75
1415,2.85986,3223,-1.56286,0,9e+10,0,0,1.75,1.75
1416,3.81315,3224,-1.55964,0,9e+10,0,0,1.75,1.75
1417,4.76643,3225,-1.55683,0,9e+10,0,0,1.75,1.75
1418,5.71972,3226,-1.55522,0,9e+10,0,0,1.75,1.75
1419,6.67301,3227,-1.55483,0,9e+10,0,0,1.75,1.75
1420,7.62629,3228,-1.55483,0,9e+10,0,0,1.75,1.75
1421,8.57958,3229,-1.55494,0,9e+10,0,0,1.75,1.75
1422,9.53287,3230,-1.55568,0,9e+10,0,0,1.75,1.75
1423,10.4862,3231,-1.55727,0,9e+10,0,0,1.74994,1.75007
1424,11.4394,3232,-1.55903,0,9e+10,0,0,1.74987,1.75012
1425,12.3927,3233,-1.56008,0,9e+10,0,0,1.74995,1.75005
1426,0,3264,1.57694,0,9e+10,0,0,1.75,1.75
1427,0.965517,3265,-1.56466,0,9e+10,0,0,1.75,1.75
1428,1.93103,3266,-1.56465,0,9e+10,0,0,1.74999,1.74999
1429,2.89655,3267,-1.56465,0,9e+10,0,0,1.75,1.75
1430,3.86207,3268,-1.56465,0,9e+10,0,0,1.75,1.75
1431,4.82759,3269,-1.56465,0,9e+10,0,0,1.75,1.75
1432,5.7931,3270,-1.56466,0,9e+10,0,0,1.75,1.75
1433,6.75862,3271,-1.56465,0,9e+10,0,0,1.75,1.75
1434,7.72414,3272,-1.56465,0,9e+10,0,0,1.75,1.75
1435,8.68966,3273,-1.56466,0,9e+10,0,0,1.75,1.75
1436,9.65517,3274,-1.56465,0,9e+10,0,0,1.74999,1.74999
1437,10.6207,3275,-1.56465,0,9e+10,0,0,1.75,1.75
1438,11.5862,3276,-1.56465,0,9e+10,0,0,1.75,1.75
1439,12.5517,3277,-1.56465,0,9e+10,0,0,1.75,1.75
1440,13.5172,3278,-1.56466,0,9e+10,0,0,1.75,1.75
1441,14.4828,3279,-1.56465,0,9e+10,0,0,1.75,1.75
1442,15.4483,3280,-1.56465,0,9e+10,0,0,1.75,1.75
1443,16.4138,3281,-1.56465,0,9e+10,0,0,1.75,1.75
1444,17.3793,3282,-1.56466,0,9e+10,0,0,1.74999,1.74999
1445,18.3448,3283,-1.56465,0,9e+10,0,0,1.75,1.75
1446,19.3103,3284,-1.56465,0,9e+10,0,0,1.75,1.75
1447,20.2759,3285,-1.56465,0,9e+10,0,0,1.75,1.75
1448,21.2414,3286,-1.56465,0,9e+10,0,0,1.75,1.75
1449,22.2069,3287,-1.56466,0,9e+10,0,0,1.75,1.75
1450,23.1724,3288,-1.56465,0,9e+10,0,0,1.75,1.75
1451,24.1379,3289,-1.56465,0,9e+10,0,0,1.75,1.75
1452,25.1035,3290,-1.56466,0,9e+10,0,0,1.74999,1.74999
1453,26.069,3291,-1.56465,0,9e+10,0,0,1.75,1.75
1454,27.0345,3292,-1.56465,0,9e+10,0,0,1.75,1.75
1455,0,3413,-3.13477,0,9e+10,0,0,1.81073,1.75
1456,0.976905,3414,0.00682073,0,9e+10,0,0,1.75,1.75
1457,1.95381,3415,0.00682073,0,9e+10,0,0,1.75,1.75
1458,2.93072,3416,0.00682074,0,9e+10,0,0,1.75,1.75
1459,3.90762,3417,0.00682074,0,9e+10,0,0,1.75,1.75
1460,4.88453,3418,0.00681933,0,9e+10,0,0,1.75,1.75
1461,5.86143,3419,0.00681879,0,9e+10,0,0,1.75,1.75
1462,6.83834,3420,0.00682019,0,9e+10,0,0,1.75,1.75
1463,7.81524,3421,0.00816785,0,9e+10,0,0,1.75,1.75
1464,8.79214,3422,0.0154213,0,9e+10,0,0,1.75089,1.74894
1465,9.76899,3423,0.0300856,0,9e+10,0,0,1.75339,1.74615
1466,10.7458,3424,0.0492104,0,9e+10,0,0,1.75322,1.74635
1467,11.7226,3425,0.0699861,0,9e+10,0,0,1.75297,1.7466
1468,12.6994,3426,0.090804,0,9e+10,0,0,1.75273,1.74687
1469,13.6762,3427,0.11162,0,9e+10,0,0,1.75248,1.74714
1470,14.653,3428,0.132435,0,9e+10,0,0,1.75224,1.7474
1471,15.6298,3429,0.153249,0,9e+10,0,0,1.75199,1.74767
1472,16.6066,3430,0.174065,0,9e+10,0,0,1.75175,1.74793
1473,17.5834,3431,0.19488,0,9e+10,0,0,1.7515,1.74819
1474,18.5602,3432,0.215693,0,9e+10,0,0,1.75125,1.74846
1475,19.5371,3433,0.236509,0,9e+10,0,0,1.751,1.74872
1476,20.5139,3434,0.257324,0,9e+10,0,0,1.75076,1.74899
1477,21.4907,3435,0.278138,0,9e+10,0,0,1.75051,1.74925
1478,22.4676,3436,0.298955,0,9e+10,0,0,1.75027,1.74952
1479,23.4444,3437,0.31977,0,9e+10,0,0,1.75003,1.74978
1480,24.4213,3438,0.340622,0,9e+10,0,0,1.74978,1.75005
1481,25.3981,3439,0.36157,0,9e+10,0,0,1.7496,1.75024
1482,26.375,3440,0.382483,0,9e+10,0,0,1.74962,1.75024
1483,27.3518,3441,0.403302,0,9e+10,0,0,1.74964,1.75024
1484,28.3287,3442,0.424115,0,9e+10,0,0,1.74966,1.75024
1485,29.3056,3443,0.444929,0,9e+10,0,0,1.74967,1.75024
1486,30.2824,3444,0.465745,0,9e+10,0,0,1.74969,1.75024
1487,31.2593,3445,0.486563,0,9e+10,0,0,1.74971,1.75025
1488,32.2361,3446,0.507379,0,9e+10,0,0,1.74973,1.75024
1489,33.213,3447,0.528188,0,9e+10,0,0,1.74975,1.75024
1490,34.1899,3448,0.549004,0,9e+10,0,0,1.74977,1.75024
1491,35.1667,3449,0.569824,0,9e+10,0,0,1.74979,1.75024
1492,36.1436,3450,0.590637,0,9e+10,0,0,1.74981,1.75024
1493,37.1205,3451,0.611448,0,9e+10,0,0,1.74983,1.75024
1494,38.0973,3452,0.632267,0,9e+10,0,0,1.74984,1.75025
1495,39.0742,3453,0.653084,0,9e+10,0,0,1.74986,1.75024
1496,40.0511,3454,0.674292,0,9e+10,0,0,1.74988,1.75024
1497,41.0279,3455,0.698132,0,9e+10,0,0,1.74989,1.75028
1498,42.0048,3456,0.725247,0,9e+10,0,0,1.74987,1.75028
1499,42.9816,3457,0.753459,0,9e+10,0,0,1.74992,1.75028
1500,43.9585,3458,0.781731,0,9e+10,0,0,1.74997,1.75029
1501,44.9353,3459,0.810001,0,9e+10,0,0,1.75002,1.75028
1502,45.9122,3460,0.838269,0,9e+10,0,0,1.75007,1.75028
1503,46.889,3461,0.86654,0,9e+10,0,0,1.75012,1.75028
1504,47.8659,3462,0.894812,0,9e+10,0,0,1.75017,1.75029
1505,48.8428,3463,0.92308,0,9e+10,0,0,1.75021,1.75028
1506,49.8197,3464,0.951408,0,9e+10,0,0,1.74996,1.75028
1507,50.7966,3465,0.980036,0,9e+10,0,0,1.74944,1.75016
1508,51.7735,3466,1.0086,0,9e+10,0,0,1.74948,1.74956
1509,52.7504,3467,1.03687,0,9e+10,0,0,1.74953,1.74932
1510,53.7272,3468,1.06513,0,9e+10,0,0,1.74957,1.74931
1511,54.7041,3469,1.0934,0,9e+10,0,0,1.74962,1.7493
1512,55.681,3470,1.12168,0,9e+10,0,0,1.74968,1.74931
1513,56.6578,3471,1.14995,0,9e+10,0,0,1.74973,1.74932
1514,57.6347,3472,1.17822,0,9e+10,0,0,1.74977,1.74931
1515,58.6115,3473,1.20649,0,9e+10,0,0,1.74982,1.74931
1516,59.5883,3474,1.23476,0,9e+10,0,0,1.74988,1.74932
1517,60.5652,3475,1.26303,0,9e+10,0,0,1.74992,1.74932
1518,61.542,3476,1.2913,0,9e+10,0,0,1.74997,1.74931
1519,62.5188,3477,1.31957,0,9e+10,0,0,1.75003,1.74932
1520,63.4956,3478,1.34783,0,9e+10,0,0,1.75007,1.74933
1521,64.4724,3479,1.37611,0,9e+10,0,0,1.75012,1.74932
1522,65.4492,3480,1.40437,0,9e+10,0,0,1.75016,1.74932
1523,66.426,3481,1.43264,0,9e+10,0,0,1.75021,1.74932
1524,67.4028,3482,1.461,0,9e+10,0,0,1.75026,1.74931
1525,68.3796,3483,1.48962,0,9e+10,0,0,1.75047,1.74916
1526,69.3564,3484,1.51811,0,9e+10,0,0,1.75121,1.74848
1527,70.3332,3485,1.54494,0,9e+10,0,0,1.75184,1.74789
1528,71.31,3486,1.56541,0,9e+10,0,0,1.75058,1.74912
1529,72.2869,3487,-1.56683,0,9e+10,0,0,1.74999,1.75
1530,73.2638,3488,-1.5652,0,9e+10,0,0,1.75,1.74999
1531,74.2407,3489,-1.5652,0,9e+10,0,0,1.74999,1.75
1532,75.2176,3490,-1.5652,0,9e+10,0,0,1.75,1.74999
1533,76.1945,3491,-1.5652,0,9e+10,0,0,1.74999,1.75
1534,77.1714,3492,-1.5652,0,9e+10,0,0,1.75,1.74999
1535,78.1483,3493,-1.5652,0,9e+10,0,0,1.74999,1.75
1536,79.1252,3494,-1.5652,0,9e+10,0,0,1.75,1.74999
1537,80.1021,3495,-1.5652,0,9e+10,0,0,1.74999,1.75
1538,81.079,3496,-1.5652,0,9e+10,0,0,1.75,1.74999
1539,82.0559,3497,-1.5652,0,9e+10,0,0,1.75,1.75
1540,83.0328,3498,-1.5652,0,9e+10,0,0,1.75,1.75
1541,84.0097,3499,-1.5652,0,9e+10,0,0,1.75,1.75
1542,84.9866,3500,-1.5652,0,9e+10,0,0,1.75,1.75
1543,85.9635,3501,-1.5652,0,9e+10,0,0,1.75,1.75
1544,86.9404,3502,-1.5652,0,9e+10,0,0,1.75,1.75
