DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
5330,380.406,17677,-1.07413,0,9e+10,0,0,1.75035,1.74963
5331,381.397,17678,-1.06834,0,9e+10,0,0,1.75024,1.74974
5332,382.387,17679,-1.06256,0,9e+10,0,0,1.75012,1.74985
5333,383.378,17680,-1.05672,0,9e+10,0,0,1.75,1.74997
5334,384.369,17681,-1.05084,0,9e+10,0,0,1.75,1.74997
5335,385.359,17682,-1.04501,0,9e+10,0,0,1.75006,1.74991
5336,386.35,17683,-1.0392,0,9e+10,0,0,1.75016,1.7498
5337,387.34,17684,-1.03342,0,9e+10,0,0,1.75027,1.7497
5338,388.331,17685,-1.02763,0,9e+10,0,0,1.75037,1.74959
5339,389.322,17686,-1.02185,0,9e+10,0,0,1.75047,1.74949
5340,390.312,17687,-1.01607,0,9e+10,0,0,1.75057,1.74938
5341,391.303,17688,-1.01028,0,9e+10,0,0,1.75068,1.74928
5342,392.294,17689,-1.0045,0,9e+10,0,0,1.75078,1.74918
5343,393.284,17690,-0.998715,0,9e+10,0,0,1.75088,1.74907
5344,394.275,17691,-0.992931,0,9e+10,0,0,1.75098,1.74897
5345,395.266,17692,-0.987147,0,9e+10,0,0,1.75109,1.74886
5346,396.256,17693,-0.981363,0,9e+10,0,0,1.75114,1.74886
5347,397.247,17694,-0.975579,0,9e+10,0,0,1.75102,1.74898
5348,398.237,17695,-0.969796,0,9e+10,0,0,1.7509,1.74909
5349,399.228,17696,-0.964011,0,9e+10,0,0,1.75079,1.7492
5350,400.219,17697,-0.958228,0,9e+10,0,0,1.75067,1.74932
5351,401.209,17698,-0.952444,0,9e+10,0,0,1.75056,1.74943
5352,402.2,17699,-0.94666,0,9e+10,0,0,1.75044,1.74955
5353,403.191,17700,-0.940876,0,9e+10,0,0,1.75032,1.74966
5354,404.181,17701,-0.935092,0,9e+10,0,0,1.75021,1.74978
5355,405.172,17702,-0.929295,0,9e+10,0,0,1.75009,1.74989
5356,406.163,17703,-0.923453,0,9e+10,0,0,1.75,1.74998
5357,407.153,17704,-0.917624,0,9e+10,0,0,1.75,1.74998
5358,408.144,17705,-0.91184,0,9e+10,0,0,1.75,1.74997
5359,409.134,17706,-0.906056,0,9e+10,0,0,1.75,1.74997
5360,410.125,17707,-0.900231,0,9e+10,0,0,1.75,1.74997
5361,411.116,17708,-0.894395,0,9e+10,0,0,1.75008,1.74989
5362,412.106,17709,-0.8886,0,9e+10,0,0,1.75018,1.74978
5363,413.097,17710,-0.882816,0,9e+10,0,0,1.75028,1.74968
5364,414.088,17711,-0.877033,0,9e+10,0,0,1.75038,1.74957
5365,415.078,17712,-0.871248,0,9e+10,0,0,1.75049,1.74947
5366,416.069,17713,-0.865464,0,9e+10,0,0,1.75059,1.74937
5367,417.06,17714,-0.859681,0,9e+10,0,0,1.75069,1.74926
5368,418.05,17715,-0.853897,0,9e+10,0,0,1.75079,1.74916
5369,419.041,17716,-0.848113,0,9e+10,0,0,1.7509,1.74905
5370,420.032,17717,-0.842329,0,9e+10,0,0,1.75099,1.74901
5371,421.022,17718,-0.836545,0,9e+10,0,0,1.75087,1.74912
5372,422.013,17719,-0.830761,0,9e+10,0,0,1.75076,1.74924
5373,423.003,17720,-0.824977,0,9e+10,0,0,1.75064,1.74935
5374,423.994,17721,-0.819193,0,9e+10,0,0,1.75052,1.74947
5375,424.985,17722,-0.813409,0,9e+10,0,0,1.75041,1.74958
5376,425.975,17723,-0.807626,0,9e+10,0,0,1.75029,1.7497
5377,426.966,17724,-0.801842,0,9e+10,0,0,1.75017,1.74981
5378,427.957,17725,-0.796029,0,9e+10,0,0,1.75006,1.74992
5379,428.947,17726,-0.790187,0,9e+10,0,0,1.75,1.74998
5380,429.938,17727,-0.784373,0,9e+10,0,0,1.75,1.74998
5381,430.929,17728,-0.77859,0,9e+10,0,0,1.75,1.74998
5382,431.919,17729,-0.772806,0,9e+10,0,0,1.75,1.74998
5383,432.91,17730,-0.767022,0,9e+10,0,0,1.74999,1.74998
5384,433.9,17731,-0.761238,0,9e+10,0,0,1.74999,1.74997
5385,434.891,17732,-0.755454,0,9e+10,0,0,1.74999,1.74997
5386,435.882,17733,-0.749619,0,9e+10,0,0,1.74999,1.74997
5387,436.872,17734,-0.743783,0,9e+10,0,0,1.75009,1.74987
5388,437.863,17735,-0.737998,0,9e+10,0,0,1.75019,1.74977
5389,438.854,17736,-0.732214,0,9e+10,0,0,1.7503,1.74966
5390,439.844,17737,-0.72643,0,9e+10,0,0,1.7504,1.74956
5391,440.835,17738,-0.720646,0,9e+10,0,0,1.7505,1.74945
5392,441.826,17739,-0.714862,0,9e+10,0,0,1.7506,1.74935
5393,442.816,17740,-0.709079,0,9e+10,0,0,1.75071,1.74924
5394,443.807,17741,-0.703295,0,9e+10,0,0,1.75081,1.74916
5395,444.797,17742,-0.697511,0,9e+10,0,0,1.75073,1.74927
5396,445.788,17743,-0.691727,0,9e+10,0,0,1.75061,1.74939
5397,446.779,17744,-0.685943,0,9e+10,0,0,1.75049,1.7495
5398,447.769,17745,-0.680159,0,9e+10,0,0,1.75038,1.74961
5399,448.76,17746,-0.674375,0,9e+10,0,0,1.75026,1.74973
5400,449.751,17747,-0.668591,0,9e+10,0,0,1.75014,1.74984
5401,450.741,17748,-0.662763,0,9e+10,0,0,1.75003,1.74996
5402,451.732,17749,-0.656921,0,9e+10,0,0,1.75,1.74998
5403,452.723,17750,-0.651123,0,9e+10,0,0,1.75,1.74998
5404,453.713,17751,-0.64534,0,9e+10,0,0,1.75,1.74998
5405,454.704,17752,-0.639556,0,9e+10,0,0,1.75,1.74998
5406,455.695,17753,-0.633772,0,9e+10,0,0,1.74999,1.74998
5407,456.685,17754,-0.627988,0,9e+10,0,0,1.74999,1.74998
5408,457.676,17755,-0.622204,0,9e+10,0,0,1.74999,1.74998
5409,458.666,17756,-0.61642,0,9e+10,0,0,1.74999,1.74998
5410,459.657,17757,-0.610636,0,9e+10,0,0,1.74999,1.74997
5411,460.648,17758,-0.604844,0,9e+10,0,0,1.74999,1.74997
5412,461.638,17759,-0.599008,0,9e+10,0,0,1.75,1.74996
5413,462.629,17760,-0.59318,0,9e+10,0,0,1.75011,1.74985
5414,463.62,17761,-0.587396,0,9e+10,0,0,1.75021,1.74975
5415,464.61,17762,-0.581612,0,9e+10,0,0,1.75031,1.74964
5416,465.601,17763,-0.575828,0,9e+10,0,0,1.75041,1.74954
5417,466.592,17764,-0.570044,0,9e+10,0,0,1.75051,1.74943
5418,467.582,17765,-0.56426,0,9e+10,0,0,1.75062,1.74933
5419,468.573,17766,-0.558476,0,9e+10,0,0,1.75058,1.74942
5420,469.563,17767,-0.552693,0,9e+10,0,0,1.75046,1.74953
5421,470.554,17768,-0.546909,0,9e+10,0,0,1.75034,1.74965
5422,471.545,17769,-0.541125,0,9e+10,0,0,1.75023,1.74976
5423,472.535,17770,-0.535339,0,9e+10,0,0,1.75011,1.74988
5424,473.526,17771,-0.529497,0,9e+10,0,0,1.75,1.74999
5425,474.517,17772,-0.523657,0,9e+10,0,0,1.75,1.74999
5426,475.507,17773,-0.517873,0,9e+10,0,0,1.75,1.74998
5427,476.498,17774,-0.512089,0,9e+10,0,0,1.75,1.74998
5428,477.489,17775,-0.506305,0,9e+10,0,0,1.74999,1.74998
5429,478.479,17776,-0.500521,0,9e+10,0,0,1.74999,1.74998
5430,479.47,17777,-0.494737,0,9e+10,0,0,1.74999,1.74998
5431,480.461,17778,-0.488954,0,9e+10,0,0,1.74999,1.74998
5432,481.451,17779,-0.48317,0,9e+10,0,0,1.74999,1.74998
5433,482.442,17780,-0.477385,0,9e+10,0,0,1.74999,1.74998
5434,483.432,17781,-0.471602,0,9e+10,0,0,1.74999,1.74998
5435,484.423,17782,-0.465818,0,9e+10,0,0,1.74999,1.74998
5436,485.414,17783,-0.460034,0,9e+10,0,0,1.74999,1.74997
5437,486.404,17784,-0.454232,0,9e+10,0,0,1.74998,1.74997
5438,487.395,17785,-0.448396,0,9e+10,0,0,1.75002,1.74994
5439,488.386,17786,-0.442578,0,9e+10,0,0,1.75012,1.74983
5440,489.376,17787,-0.436794,0,9e+10,0,0,1.75022,1.74973
5441,490.367,17788,-0.43101,0,9e+10,0,0,1.75032,1.74962
5442,491.358,17789,-0.425226,0,9e+10,0,0,1.75043,1.74952
5443,492.348,17790,-0.419442,0,9e+10,0,0,1.75043,1.74957
5444,493.339,17791,-0.413659,0,9e+10,0,0,1.75031,1.74968
5445,494.329,17792,-0.407875,0,9e+10,0,0,1.7502,1.7498
5446,495.32,17793,-0.402073,0,9e+10,0,0,1.75008,1.74991
5447,496.311,17794,-0.39623,0,9e+10,0,0,1.75,1.74999
5448,497.301,17795,-0.390407,0,9e+10,0,0,1.75,1.74999
5449,498.292,17796,-0.384623,0,9e+10,0,0,1.75,1.74999
5450,499.283,17797,-0.378839,0,9e+10,0,0,1.75,1.74999
5451,500.273,17798,-0.373055,0,9e+10,0,0,1.75,1.74999
5452,501.264,17799,-0.367271,0,9e+10,0,0,1.74999,1.74998
5453,502.255,17800,-0.361487,0,9e+10,0,0,1.74999,1.74998
5454,503.245,17801,-0.355703,0,9e+10,0,0,1.74999,1.74998
5455,504.236,17802,-0.349919,0,9e+10,0,0,1.74999,1.74998
5456,505.227,17803,-0.344135,0,9e+10,0,0,1.74999,1.74998
5457,506.217,17804,-0.338351,0,9e+10,0,0,1.74999,1.74998
5458,507.208,17805,-0.332568,0,9e+10,0,0,1.74999,1.74998
5459,508.198,17806,-0.326784,0,9e+10,0,0,1.74999,1.74998
5460,509.189,17807,-0.321,0,9e+10,0,0,1.74998,1.74998
5461,510.18,17808,-0.315216,0,9e+10,0,0,1.74998,1.74998
5462,511.17,17809,-0.309432,0,9e+10,0,0,1.74998,1.74997
5463,512.161,17810,-0.303621,0,9e+10,0,0,1.74998,1.74997
5464,513.152,17811,-0.297785,0,9e+10,0,0,1.75003,1.74992
5465,514.142,17812,-0.291976,0,9e+10,0,0,1.75014,1.74981
5466,515.133,17813,-0.286192,0,9e+10,0,0,1.75024,1.74971
5467,516.124,17814,-0.280408,0,9e+10,0,0,1.75028,1.74972
5468,517.114,17815,-0.274624,0,9e+10,0,0,1.75017,1.74983
5469,518.105,17816,-0.268807,0,9e+10,0,0,1.75005,1.74995
5470,519.095,17817,-0.262965,0,9e+10,0,0,1.75,1.74999
5471,520.086,17818,-0.257156,0,9e+10,0,0,1.75,1.74999
5472,521.077,17819,-0.251372,0,9e+10,0,0,1.75,1.74999
5473,522.067,17820,-0.245588,0,9e+10,0,0,1.75,1.74999
5474,523.058,17821,-0.239804,0,9e+10,0,0,1.74999,1.74999
5475,524.049,17822,-0.23402,0,9e+10,0,0,1.74999,1.74999
5476,525.039,17823,-0.228237,0,9e+10,0,0,1.74999,1.74999
5477,526.03,17824,-0.222453,0,9e+10,0,0,1.74999,1.74999
5478,527.021,17825,-0.216669,0,9e+10,0,0,1.74999,1.74998
5479,528.011,17826,-0.210885,0,9e+10,0,0,1.74999,1.74998
5480,529.002,17827,-0.205101,0,9e+10,0,0,1.74999,1.74998
5481,529.993,17828,-0.199317,0,9e+10,0,0,1.74999,1.74998
5482,530.983,17829,-0.193533,0,9e+10,0,0,1.74999,1.74998
5483,531.974,17830,-0.18775,0,9e+10,0,0,1.74998,1.74998
5484,532.964,17831,-0.181966,0,9e+10,0,0,1.74998,1.74998
5485,533.955,17832,-0.176182,0,9e+10,0,0,1.74998,1.74998
5486,534.946,17833,-0.170398,0,9e+10,0,0,1.74998,1.74998
5487,535.936,17834,-0.164614,0,9e+10,0,0,1.74998,1.74998
5488,536.927,17835,-0.15883,0,9e+10,0,0,1.74998,1.74997
5489,537.918,17836,-0.15301,0,9e+10,0,0,1.74998,1.74997
5490,538.908,17837,-0.147174,0,9e+10,0,0,1.75005,1.7499
5491,539.899,17838,-0.141374,0,9e+10,0,0,1.75013,1.74987
5492,540.89,17839,-0.135541,0,9e+10,0,0,1.75002,1.74998
5493,541.88,17840,-0.129698,0,9e+10,0,0,1.75,1.75
5494,542.871,17841,-0.123906,0,9e+10,0,0,1.75,1.74999
5495,543.862,17842,-0.118122,0,9e+10,0,0,1.75,1.74999
5496,544.852,17843,-0.112338,0,9e+10,0,0,1.75,1.74999
5497,545.843,17844,-0.106554,0,9e+10,0,0,1.74999,1.74999
5498,546.833,17845,-0.10077,0,9e+10,0,0,1.74999,1.74999
5499,547.824,17846,-0.0949864,0,9e+10,0,0,1.74999,1.74999
5500,548.815,17847,-0.0892024,0,9e+10,0,0,1.74999,1.74999
5501,549.805,17848,-0.0834186,0,9e+10,0,0,1.74999,1.74999
5502,550.796,17849,-0.0776347,0,9e+10,0,0,1.74999,1.74999
5503,551.787,17850,-0.0718507,0,9e+10,0,0,1.74999,1.74999
5504,552.777,17851,-0.0660668,0,9e+10,0,0,1.74999,1.74998
5505,553.768,17852,-0.0602828,0,9e+10,0,0,1.74998,1.74998
5506,554.759,17853,-0.0544989,0,9e+10,0,0,1.74998,1.74998
5507,555.749,17854,-0.048715,0,9e+10,0,0,1.74998,1.74998
5508,556.74,17855,-0.0429312,0,9e+10,0,0,1.74998,1.74998
5509,557.73,17856,-0.0371474,0,9e+10,0,0,1.74998,1.74998
5510,558.721,17857,-0.0313637,0,9e+10,0,0,1.74998,1.74998
5511,559.712,17858,-0.0255797,0,9e+10,0,0,1.74998,1.74998
5512,560.702,17859,-0.0197956,0,9e+10,0,0,1.74998,1.74998
5513,561.693,17860,-0.0127313,0,9e+10,0,0,1.74998,1.74997
5514,562.684,17861,-0.00822764,0,9e+10,0,0,1.74998,1.74998
5515,0,17885,-3.13267,0,9e+10,0,0,1.75,1.75
5516,0.850017,17886,0.00891774,0,9e+10,0,0,1.75,1.75
5517,1.70003,17887,0.0088683,0,9e+10,0,0,1.75,1.75
5518,2.55005,17888,0.00200724,0,9e+10,0,0,1.74978,1.74996
5519,3.39999,17889,-0.0250761,0,9e+10,0,0,1.73816,1.75084
5520,4.24804,17890,-0.0813061,0,9e+10,0,0,1.72641,1.76839
5521,5.09687,17891,-0.177175,0,9e+10,0,0,1.72412,1.74135
5522,5.94376,17892,-0.27909,0,9e+10,0,0,1.73384,1.7461
5523,6.79158,17893,-0.380055,0,9e+10,0,0,1.73819,1.75541
5524,7.641,17894,-0.496851,0,9e+10,0,0,1.72403,1.73651
5525,8.48781,17895,-0.593291,0,9e+10,0,0,1.72057,1.73403
5526,9.33601,17896,-0.731215,0,9e+10,0,0,1.74549,1.72884
5527,10.1851,17897,-0.883892,0,9e+10,0,0,1.70889,1.71151
5528,11.0316,17898,-1.03861,0,9e+10,0,0,1.74498,1.72283
5529,11.878,17899,-1.1799,0,9e+10,0,0,1.68079,1.74236
5530,12.7235,17900,-1.33115,0,9e+10,0,0,1.74301,1.72268
5531,13.5692,17901,-1.46152,0,9e+10,0,0,1.68343,1.79588
5532,14.4151,17902,-1.5197,0,9e+10,0,0,1.74964,1.74972
5533,15.2651,17903,-1.55884,0,9e+10,0,0,1.7497,1.74977
5534,16.1151,17904,-1.55884,0,9e+10,0,0,1.74977,1.74982
5535,16.9651,17905,-1.55884,0,9e+10,0,0,1.74983,1.74987
5536,17.8152,17906,-1.55884,0,9e+10,0,0,1.7499,1.74992
5537,0,17942,1.57955,0,9e+10,0,0,1.75,1.75
5538,0.980578,17943,-1.56205,0,9e+10,0,0,1.75,1.75
5539,1.96116,17944,-1.56205,0,9e+10,0,0,1.75,1.75
5540,2.94173,17945,-1.56205,0,9e+10,0,0,1.75,1.75
5541,3.92231,17946,-1.56205,0,9e+10,0,0,1.75,1.75
5542,4.90289,17947,-1.56205,0,9e+10,0,0,1.75,1.75
5543,5.88347,17948,-1.56205,0,9e+10,0,0,1.75,1.75
5544,6.86405,17949,-1.56205,0,9e+10,0,0,1.75,1.75
5545,7.84462,17950,-1.56205,0,9e+10,0,0,1.75,1.75
5546,8.8252,17951,-1.56205,0,9e+10,0,0,1.75,1.75
5547,9.80578,17952,-1.56205,0,9e+10,0,0,1.75,1.75
5548,10.7864,17953,-1.56205,0,9e+10,0,0,1.75,1.75
5549,11.7669,17954,-1.56205,0,9e+10,0,0,1.75,1.75
5550,12.7475,17955,-1.56205,0,9e+10,0,0,1.75,1.75
5551,13.7281,17956,-1.56205,0,9e+10,0,0,1.75,1.75
5552,14.7087,17957,-1.56205,0,9e+10,0,0,1.75,1.75
5553,15.6892,17958,-1.56205,0,9e+10,0,0,1.75,1.75
5554,16.6698,17959,-1.56205,0,9e+10,0,0,1.75,1.75
5555,17.6504,17960,-1.56205,0,9e+10,0,0,1.75,1.75
5556,18.631,17961,-1.56205,0,9e+10,0,0,1.75,1.75
5557,19.6116,17962,-1.56205,0,9e+10,0,0,1.75,1.75
5558,20.5921,17963,-1.56238,0,9e+10,0,0,1.75,1.75
5559,21.5727,17964,-1.56295,0,9e+10,0,0,1.75,1.75
5560,22.5533,17965,-1.56319,0,9e+10,0,0,1.75,1.75
5561,23.5339,17966,-1.56319,0,9e+10,0,0,1.75,1.75
5562,24.5144,17967,-1.56319,0,9e+10,0,0,1.75,1.75
5563,25.495,17968,-1.56319,0,9e+10,0,0,1.75,1.75
5564,26.4756,17969,-1.56319,0,9e+10,0,0,1.75,1.75
5565,27.4562,17970,-1.56319,0,9e+10,0,0,1.75,1.75
5566,28.4368,17971,-1.56319,0,9e+10,0,0,1.75,1.75
5567,29.4173,17972,-1.56319,0,9e+10,0,0,1.75,1.75
5568,30.3979,17973,-1.56319,0,9e+10,0,0,1.75,1.75
5569,31.3785,17974,-1.56319,0,9e+10,0,0,1.75,1.75
5570,32.3591,17975,-1.56319,0,9e+10,0,0,1.75,1.75
5571,0,17993,-1.5651,0,9e+10,0,0,1.75,1.75
5572,0.790489,17994,-1.56464,0,9e+10,0,0,1.75,1.75
5573,1.58098,17995,-1.55537,0,9e+10,0,0,1.75021,1.74864
5574,2.37104,17996,-1.51697,0,9e+10,0,0,1.76267,1.73296
5575,3.15908,17997,-1.42955,0,9e+10,0,0,1.76819,1.71662
5576,3.94505,17998,-1.29806,0,9e+10,0,0,1.76291,1.72544
5577,4.73205,17999,-1.15073,0,9e+10,0,0,1.75746,1.73418
5578,5.52009,18000,-1.00191,0,9e+10,0,0,1.75044,1.74241
5579,6.30919,18001,-0.840775,0,9e+10,0,0,1.74403,1.73526
5580,7.09737,18002,-0.632551,0,9e+10,0,0,1.72902,1.73685
5581,7.8842,18003,-0.379727,0,9e+10,0,0,1.73801,1.72027
5582,8.66148,18004,-0.186923,0,9e+10,0,0,1.78386,1.67395
5583,9.44812,18005,-0.0639421,0,9e+10,0,0,1.74968,1.74736
5584,10.2385,18006,-0.00263096,0,9e+10,0,0,1.74908,1.74865
5585,11.029,18007,-0.00208302,0,9e+10,0,0,1.74935,1.74907
5586,11.8195,18008,-0.00208302,0,9e+10,0,0,1.74962,1.74949
5587,0,18044,-1.56329,0,9e+10,0,0,1.75,1.75
5588,0.979679,18045,-1.56329,0,9e+10,0,0,1.75,1.75
5589,1.95936,18046,-1.56329,0,9e+10,0,0,1.75,1.75
5590,2.93904,18047,-1.56329,0,9e+10,0,0,1.75,1.75
5591,3.91872,18048,-1.56329,0,9e+10,0,0,1.75,1.75
5592,4.89839,18049,-1.56329,0,9e+10,0,0,1.75,1.75
5593,5.87807,18050,-1.56329,0,9e+10,0,0,1.75,1.75
5594,6.85775,18051,-1.56329,0,9e+10,0,0,1.75,1.75
5595,7.83743,18052,-1.56329,0,9e+10,0,0,1.75,1.75
5596,8.81711,18053,-1.56329,0,9e+10,0,0,1.75,1.75
5597,9.79679,18054,-1.56301,0,9e+10,0,0,1.75,1.75
5598,10.7765,18055,-1.56242,0,9e+10,0,0,1.75,1.75
5599,11.7561,18056,-1.5621,0,9e+10,0,0,1.75,1.75
5600,12.7358,18057,-1.5621,0,9e+10,0,0,1.75,1.75
5601,13.7155,18058,-1.5621,0,9e+10,0,0,1.75,1.75
5602,14.6952,18059,-1.5621,0,9e+10,0,0,1.75,1.75
5603,15.6749,18060,-1.5621,0,9e+10,0,0,1.75,1.75
5604,16.6545,18061,-1.5621,0,9e+10,0,0,1.75,1.75
5605,17.6342,18062,-1.5621,0,9e+10,0,0,1.75,1.75
5606,18.6139,18063,-1.5621,0,9e+10,0,0,1.75,1.75
5607,19.5936,18064,-1.5621,0,9e+10,0,0,1.75,1.75
5608,20.5733,18065,-1.5621,0,9e+10,0,0,1.75,1.75
5609,21.5529,18066,-1.5621,0,9e+10,0,0,1.75,1.75
5610,22.5326,18067,-1.5621,0,9e+10,0,0,1.75,1.75
5611,23.5123,18068,-1.5621,0,9e+10,0,0,1.75,1.75
5612,24.492,18069,-1.5621,0,9e+10,0,0,1.75,1.75
5613,25.4717,18070,-1.5621,0,9e+10,0,0,1.75,1.75
5614,26.4513,18071,-1.5621,0,9e+10,0,0,1.75,1.75
5615,27.431,18072,-1.5621,0,9e+10,0,0,1.75,1.75
5616,28.4107,18073,-1.5621,0,9e+10,0,0,1.75,1.75
5617,29.3904,18074,-1.5621,0,9e+10,0,0,1.75,1.75
5618,30.37,18075,-1.5621,0,9e+10,0,0,1.75,1.75
5619,31.3497,18076,-1.5621,0,9e+10,0,0,1.75,1.75
5620,32.3294,18077,-1.5621,0,9e+10,0,0,1.75,1.75
5621,0,18112,1.5783,0,9e+10,0,0,1.75,1.75
5622,0.997235,18113,-1.56329,0,9e+10,0,0,1.75,1.75
5623,1.99447,18114,-1.56329,0,9e+10,0,0,1.75,1.75
5624,2.9917,18115,-1.56329,0,9e+10,0,0,1.75,1.75
5625,3.98894,18116,-1.56329,0,9e+10,0,0,1.75,1.75
5626,4.98617,18117,-1.56329,0,9e+10,0,0,1.75,1.75
5627,5.98341,18118,-1.56329,0,9e+10,0,0,1.75,1.75
5628,6.98064,18119,-1.56336,0,9e+10,0,0,1.75,1.75
5629,7.97788,18120,-1.5642,0,9e+10,0,0,1.75,1.75
5630,8.97511,18121,-1.56596,0,9e+10,0,0,1.75,1.75
5631,9.97235,18122,-1.56793,0,9e+10,0,0,1.75,1.75
5632,10.9696,18123,-1.5699,0,9e+10,0,0,1.75,1.75
5633,11.9668,18124,1.56846,0,9e+10,0,0,1.75,1.75
5634,12.964,18125,1.56602,0,9e+10,0,0,1.74999,1.74999
5635,13.9613,18126,1.56583,0,9e+10,0,0,1.74999,1.74999
5636,14.9585,18127,1.56583,0,9e+10,0,0,1.74999,1.74999
5637,15.9558,18128,1.56583,0,9e+10,0,0,1.74999,1.74999
5638,16.953,18129,1.56583,0,9e+10,0,0,1.74999,1.74999
5639,17.9502,18130,1.56583,0,9e+10,0,0,1.75,1.75
5640,18.9475,18131,1.56583,0,9e+10,0,0,1.75,1.75
5641,19.9447,18132,1.56583,0,9e+10,0,0,1.75,1.75
5642,20.9419,18133,1.56583,0,9e+10,0,0,1.75,1.75
5643,21.9392,18134,1.56583,0,9e+10,0,0,1.75,1.75
5644,22.9364,18135,1.56583,0,9e+10,0,0,1.75,1.75
5645,23.9336,18136,1.56583,0,9e+10,0,0,1.75,1.75
5646,24.9309,18137,1.56583,0,9e+10,0,0,1.75,1.75
5647,25.9281,18138,1.56583,0,9e+10,0,0,1.75,1.75
5648,26.9253,18139,1.56583,0,9e+10,0,0,1.75,1.75
5649,27.9226,18140,1.56583,0,9e+10,0,0,1.75,1.75
5650,28.9198,18141,1.56583,0,9e+10,0,0,1.75,1.75
5651,29.917,18142,1.56583,0,9e+10,0,0,1.75,1.75
5652,30.9143,18143,1.56583,0,9e+10,0,0,1.75,1.75
5653,31.9115,18144,1.56583,0,9e+10,0,0,1.75,1.75
5654,0,18383,-1.57723,0,9e+10,0,0,1.75,1.75
5655,0.987357,18384,1.56437,0,9e+10,0,0,1.75,1.75
5656,1.97471,18385,1.56437,0,9e+10,0,0,1.75,1.75
5657,2.96207,18386,1.56437,0,9e+10,0,0,1.75,1.75
5658,3.94943,18387,1.56437,0,9e+10,0,0,1.75,1.75
5659,4.93678,18388,1.56437,0,9e+10,0,0,1.75,1.75
5660,5.92414,18389,1.56437,0,9e+10,0,0,1.75,1.75
5661,6.9115,18390,1.56437,0,9e+10,0,0,1.75,1.75
5662,7.89885,18391,1.56437,0,9e+10,0,0,1.75,1.75
5663,8.88621,18392,1.56437,0,9e+10,0,0,1.75,1.75
5664,9.87357,18393,1.56437,0,9e+10,0,0,1.75,1.75
5665,10.8609,18394,1.56387,0,9e+10,0,0,1.75,1.75
5666,11.8483,18395,1.55918,0,9e+10,0,0,1.74991,1.74993
5667,12.8356,18396,1.55009,0,9e+10,0,0,1.74988,1.74992
5668,13.823,18397,1.54001,0,9e+10,0,0,1.74992,1.74995
5669,14.8103,18398,1.52957,0,9e+10,0,0,1.74995,1.74997
5670,15.7976,18399,1.51822,0,9e+10,0,0,1.74989,1.75009
5671,16.785,18400,1.50634,0,9e+10,0,0,1.74985,1.74987
5672,17.7723,18401,1.49535,0,9e+10,0,0,1.74988,1.7499
5673,18.7597,18402,1.48496,0,9e+10,0,0,1.74991,1.74993
5674,19.747,18403,1.47456,0,9e+10,0,0,1.74994,1.74996
5675,20.7344,18404,1.46378,0,9e+10,0,0,1.74997,1.74999
5676,21.7217,18405,1.45185,0,9e+10,0,0,1.74984,1.74986
5677,22.7091,18406,1.4403,0,9e+10,0,0,1.74987,1.74989
5678,23.6964,18407,1.4299,0,9e+10,0,0,1.7499,1.74991
5679,24.6837,18408,1.4195,0,9e+10,0,0,1.74993,1.74994
5680,25.6711,18409,1.40911,0,9e+10,0,0,1.74996,1.74997
5681,26.6584,18410,1.3974,0,9e+10,0,0,1.74999,1.75
5682,27.6458,18411,1.38547,0,9e+10,0,0,1.74986,1.74987
5683,28.6331,18412,1.37485,0,9e+10,0,0,1.74989,1.7499
5684,29.6205,18413,1.36445,0,9e+10,0,0,1.74993,1.74992
5685,30.6078,18414,1.35405,0,9e+10,0,0,1.74996,1.74995
5686,31.5952,18415,1.34295,0,9e+10,0,0,1.74999,1.74998
5687,32.5825,18416,1.33102,0,9e+10,0,0,1.74986,1.74985
5688,33.5699,18417,1.3198,0,9e+10,0,0,1.74989,1.74988
5689,34.5572,18418,1.3094,0,9e+10,0,0,1.74992,1.74991
5690,35.5445,18419,1.299,0,9e+10,0,0,1.74995,1.74994
5691,36.5319,18420,1.28828,0,9e+10,0,0,1.74998,1.74996
5692,37.5192,18421,1.27657,0,9e+10,0,0,1.74945,1.75027
5693,38.5066,18422,1.26496,0,9e+10,0,0,1.74988,1.74986
5694,39.4939,18423,1.25434,0,9e+10,0,0,1.74991,1.74989
5695,40.4812,18424,1.24395,0,9e+10,0,0,1.74994,1.74992
5696,41.4686,18425,1.23341,0,9e+10,0,0,1.74997,1.74995
5697,42.4559,18426,1.22212,0,9e+10,0,0,1.74973,1.75025
5698,43.4433,18427,1.21033,0,9e+10,0,0,1.74987,1.74985
5699,44.4306,18428,1.19929,0,9e+10,0,0,1.74991,1.74988
5700,45.418,18429,1.18889,0,9e+10,0,0,1.74994,1.7499
5701,46.4053,18430,1.1785,0,9e+10,0,0,1.74997,1.74993
5702,47.3927,18431,1.16733,0,9e+10,0,0,1.75,1.74996
5703,48.38,18432,1.15575,0,9e+10,0,0,1.74918,1.75052
5704,49.3674,18433,1.14459,0,9e+10,0,0,1.7499,1.74986
5705,50.3547,18434,1.13384,0,9e+10,0,0,1.74993,1.74989
5706,51.342,18435,1.12344,0,9e+10,0,0,1.74996,1.74991
5707,52.3294,18436,1.11245,0,9e+10,0,0,1.74999,1.74994
5708,53.3167,18437,1.10125,0,9e+10,0,0,1.74886,1.75114
5709,54.3041,18438,1.08996,0,9e+10,0,0,1.74979,1.74994
5710,55.2914,18439,1.07884,0,9e+10,0,0,1.74992,1.74987
