ID,LID,Width,Color,type,LinkID
3316,40567,0.05,W,0,0
3317,40568,0.05,W,0,0
3318,40569,0.05,W,0,0
3319,40570,0.05,W,0,0
3320,40571,0.05,W,0,0
3321,40572,0.05,W,0,0
3322,40573,0.05,W,0,0
3323,40574,0.05,W,0,0
3324,40575,0.05,W,0,0
3325,40576,0.05,W,0,0
3326,40577,0.05,W,0,0
3327,40578,0.05,W,0,0
3328,40579,0.05,W,0,0
3329,40580,0.05,W,0,0
3330,40581,0.05,W,0,0
3331,40582,0.05,W,0,0
3332,40583,0.05,W,0,0
3333,40584,0.05,W,0,0
3334,40585,0.05,W,0,0
3335,40586,0.05,W,0,0
3336,40587,0.05,W,0,0
3337,40588,0.05,W,0,0
3338,40589,0.05,W,0,0
3339,40590,0.05,W,0,0
3340,40591,0.05,W,0,0
3341,40592,0.05,W,0,0
3342,40593,0.05,W,0,0
3343,40594,0.05,W,0,0
3344,40595,0.05,W,0,0
3345,40596,0.05,W,0,0
3346,40597,0.05,W,0,0
3347,40598,0.05,W,0,0
3348,40599,0.05,W,0,0
3349,40600,0.05,W,0,0
3350,40601,0.05,W,0,0
3351,40602,0.05,W,0,0
3352,40603,0.05,W,0,0
3353,40604,0.05,W,0,0
3354,40605,0.05,W,0,0
3355,40606,0.05,W,0,0
3356,40607,0.05,W,0,0
3357,40608,0.05,W,0,0
3358,40609,0.05,W,0,0
3359,40610,0.05,W,0,0
3360,40611,0.05,W,0,0
3361,40612,0.05,W,0,0
3362,40613,0.05,W,0,0
3363,40614,0.05,W,0,0
3364,40615,0.05,W,0,0
3365,40616,0.05,W,0,0
3366,40617,0.05,W,0,0
3367,40618,0.05,W,0,0
3368,40619,0.05,W,0,0
3369,40620,0.05,W,0,0
3370,40621,0.05,W,0,0
3371,40622,0.05,W,0,0
3372,40623,0.05,W,0,0
3373,40624,0.05,W,0,0
3374,40625,0.05,W,0,0
3375,40626,0.05,W,0,0
3376,40627,0.05,W,0,0
3377,40628,0.05,W,0,0
3378,40629,0.05,W,0,0
3379,40630,0.05,W,0,0
3380,40631,0.05,W,0,0
3381,40632,0.05,W,0,0
3382,40633,0.05,W,0,0
3383,40634,0.05,W,0,0
3384,40635,0.05,W,0,0
3385,40636,0.05,W,0,0
3386,40637,0.05,W,0,0
3387,40638,0.05,W,0,0
3388,40639,0.05,W,0,0
3389,40640,0.05,W,0,0
3390,40641,0.05,W,0,0
3391,40642,0.05,W,0,0
3392,40643,0.05,W,0,0
3393,40644,0.05,W,0,0
3394,40645,0.05,W,0,0
3395,40646,0.05,W,0,0
3396,40647,0.05,W,0,0
3397,40648,0.05,W,0,0
3398,40649,0.05,W,0,0
3399,40650,0.05,W,0,0
3400,40651,0.05,W,0,0
3401,40652,0.05,W,0,0
3402,40653,0.05,W,0,0
3403,40654,0.05,W,0,0
3404,40655,0.05,W,0,0
3405,40656,0.05,W,0,0
3406,40657,0.05,W,0,0
3407,40658,0.05,W,0,0
3408,40659,0.05,W,0,0
3409,40660,0.05,W,0,0
3410,40661,0.05,W,0,0
3411,40662,0.05,W,0,0
3412,40663,0.05,W,0,0
3413,40664,0.05,W,0,0
3414,40665,0.05,W,0,0
3415,40666,0.05,W,0,0
3416,40667,0.05,W,0,0
3417,40668,0.05,W,0,0
3418,40669,0.05,W,0,0
3419,40670,0.05,W,0,0
3420,40671,0.05,W,0,0
3421,40672,0.05,W,0,0
3422,40673,0.05,W,0,0
3423,40674,0.05,W,0,0
3424,40675,0.05,W,0,0
3425,40676,0.05,W,0,0
3426,40677,0.05,W,0,0
3427,40678,0.05,W,0,0
3428,40679,0.05,W,0,0
3429,40680,0.05,W,0,0
3430,40681,0.05,W,0,0
3431,40682,0.05,W,0,0
3432,40683,0.05,W,0,0
3433,40684,0.05,W,0,0
3434,40685,0.05,W,0,0
3435,40686,0.05,W,0,0
3436,40687,0.05,W,0,0
3437,40688,0.05,W,0,0
3438,40689,0.05,W,0,0
3439,40690,0.05,W,0,0
3440,40691,0.05,W,0,0
3441,40692,0.05,W,0,0
3442,40693,0.05,W,0,0
3443,40694,0.05,W,0,0
3444,40695,0.05,W,0,0
3445,40696,0.05,W,0,0
3446,40697,0.05,W,0,0
3447,40698,0.05,W,0,0
3448,40699,0.05,W,0,0
3449,40700,0.05,W,0,0
3450,40701,0.05,W,0,0
3451,40702,0.05,W,0,0
3452,40703,0.05,W,0,0
3453,40704,0.05,W,0,0
3454,40705,0.05,W,0,0
3455,40706,0.05,W,0,0
3456,40707,0.05,W,0,0
3457,40708,0.05,W,0,0
3458,40709,0.05,W,0,0
3459,40710,0.05,W,0,0
3460,40711,0.05,W,0,0
3461,40712,0.05,W,0,0
3462,40713,0.05,W,0,0
3463,40714,0.05,W,0,0
3464,40715,0.05,W,0,0
3465,40716,0.05,W,0,0
3466,40717,0.05,W,0,0
3467,40718,0.05,W,0,0
3468,40719,0.05,W,0,0
3469,40720,0.05,W,0,0
3470,40721,0.05,W,0,0
3471,40722,0.05,W,0,0
3472,40723,0.05,W,0,0
3473,40724,0.05,W,0,0
3474,40725,0.05,W,0,0
3475,40726,0.05,W,0,0
3476,40727,0.05,W,0,0
3477,40728,0.05,W,0,0
3478,40729,0.05,W,0,0
3479,40730,0.05,W,0,0
3480,40731,0.05,W,0,0
3481,40732,0.05,W,0,0
3482,40733,0.05,W,0,0
3483,40734,0.05,W,0,0
3484,40735,0.05,W,0,0
3485,40736,0.05,W,0,0
3486,40737,0.05,W,0,0
3487,40738,0.05,W,0,0
3488,40739,0.05,W,0,0
3489,40740,0.05,W,0,0
3490,40741,0.05,W,0,0
3491,40742,0.05,W,0,0
3492,40743,0.05,W,0,0
3493,40744,0.05,W,0,0
3494,40745,0.05,W,0,0
3495,40746,0.05,W,0,0
3496,40747,0.05,W,0,0
3497,40748,0.05,W,0,0
3498,40749,0.05,W,0,0
3499,40750,0.05,W,0,0
3500,40751,0.05,W,0,0
3501,40752,0.05,W,0,0
3502,40753,0.05,W,0,0
3503,40754,0.05,W,0,0
3504,40755,0.05,W,0,0
3505,40756,0.05,W,0,0
3506,40757,0.05,W,0,0
3507,40758,0.05,W,0,0
3508,40759,0.05,W,0,0
3509,40760,0.05,W,0,0
3510,40761,0.05,W,0,0
3511,40762,0.05,W,0,0
3512,40763,0.05,W,0,0
3513,40764,0.05,W,0,0
3514,40765,0.05,W,0,0
3515,40766,0.05,W,0,0
3516,40767,0.05,W,0,0
3517,40768,0.05,W,0,0
3518,40769,0.05,W,0,0
3519,40770,0.05,W,0,0
3520,40771,0.05,W,0,0
3521,40772,0.05,W,0,0
3522,40773,0.05,W,0,0
3523,40774,0.05,W,0,0
3524,40775,0.05,W,0,0
3525,40776,0.05,W,0,0
3526,40777,0.05,W,0,0
3527,40778,0.05,W,0,0
3528,40779,0.05,W,0,0
3529,40780,0.05,W,0,0
3530,40781,0.05,W,0,0
3531,40782,0.05,W,0,0
3532,40783,0.05,W,0,0
3533,40784,0.05,W,0,0
3534,40785,0.05,W,0,0
3535,40786,0.05,W,0,0
3536,40787,0.05,W,0,0
3537,40788,0.05,W,0,0
3538,40789,0.05,W,0,0
3539,40790,0.05,W,0,0
3540,40791,0.05,W,0,0
3541,40792,0.05,W,0,0
3542,40793,0.05,W,0,0
3543,40794,0.05,W,0,0
3544,40795,0.05,W,0,0
3545,40796,0.05,W,0,0
3546,40797,0.05,W,0,0
3547,40798,0.05,W,0,0
3548,40799,0.05,W,0,0
3549,40800,0.05,W,0,0
3550,40801,0.05,W,0,0
3551,40802,0.05,W,0,0
3552,40803,0.05,W,0,0
3553,40804,0.05,W,0,0
3554,40805,0.05,W,0,0
3555,40806,0.05,W,0,0
3556,40807,0.05,W,0,0
3557,40808,0.05,W,0,0
3558,40809,0.05,W,0,0
3559,40810,0.05,W,0,0
3560,40811,0.05,W,0,0
3561,40812,0.05,W,0,0
3562,40813,0.05,W,0,0
3563,40814,0.05,W,0,0
3564,40815,0.05,W,0,0
3565,40816,0.05,W,0,0
3566,40817,0.05,W,0,0
3567,40818,0.05,W,0,0
3568,40819,0.05,W,0,0
3569,40820,0.05,W,0,0
3570,40821,0.05,W,0,0
3571,40822,0.05,W,0,0
3572,40823,0.05,W,0,0
3573,40824,0.05,W,0,0
3574,40825,0.05,W,0,0
3575,40826,0.05,W,0,0
3576,40827,0.05,W,0,0
3577,40828,0.05,W,0,0
3578,40829,0.05,W,0,0
3579,40830,0.05,W,0,0
3580,40831,0.05,W,0,0
3581,40832,0.05,W,0,0
3582,40833,0.05,W,0,0
3583,40834,0.05,W,0,0
3584,40835,0.05,W,0,0
3585,40836,0.05,W,0,0
3586,40837,0.05,W,0,0
3587,40838,0.05,W,0,0
3588,40839,0.05,W,0,0
3589,40840,0.05,W,0,0
3590,40841,0.05,W,0,0
3591,40842,0.05,W,0,0
3592,40843,0.05,W,0,0
3593,40844,0.05,W,0,0
3594,40845,0.05,W,0,0
3595,40846,0.05,W,0,0
3596,40847,0.05,W,0,0
3597,40848,0.05,W,0,0
3598,40849,0.05,W,0,0
3599,40850,0.05,W,0,0
3600,40851,0.05,W,0,0
3601,40852,0.05,W,0,0
3602,40853,0.05,W,0,0
3603,40854,0.05,W,0,0
3604,40855,0.05,W,0,0
3605,40856,0.05,W,0,0
3606,40857,0.05,W,0,0
3607,40858,0.05,W,0,0
3608,40859,0.05,W,0,0
3609,40860,0.05,W,0,0
3610,40861,0.05,W,0,0
3611,40862,0.05,W,0,0
3612,40863,0.05,W,0,0
3613,40864,0.05,W,0,0
3614,40865,0.05,W,0,0
3615,40866,0.05,W,0,0
3616,40867,0.05,W,0,0
3617,40868,0.05,W,0,0
3618,40869,0.05,W,0,0
3619,40870,0.05,W,0,0
3620,40871,0.05,W,0,0
3621,40872,0.05,W,0,0
3622,40873,0.05,W,0,0
3623,40874,0.05,W,0,0
3624,40875,0.05,W,0,0
3625,40876,0.05,W,0,0
3626,40877,0.05,W,0,0
3627,40878,0.05,W,0,0
3628,40879,0.05,W,0,0
3629,40880,0.05,W,0,0
3630,40881,0.05,W,0,0
3631,40882,0.05,W,0,0
3632,40883,0.05,W,0,0
3633,40884,0.05,W,0,0
3634,40885,0.05,W,0,0
3635,40886,0.05,W,0,0
3636,40887,0.05,W,0,0
3637,40888,0.05,W,0,0
3638,40889,0.05,W,0,0
3639,40890,0.05,W,0,0
3640,40891,0.05,W,0,0
3641,40892,0.05,W,0,0
3642,40893,0.05,W,0,0
3643,40894,0.05,W,0,0
3644,40895,0.05,W,0,0
3645,40896,0.05,W,0,0
3646,40897,0.05,W,0,0
3647,40898,0.05,W,0,0
3648,40899,0.05,W,0,0
3649,40900,0.05,W,0,0
3650,40901,0.05,W,0,0
3651,40902,0.05,W,0,0
3652,40903,0.05,W,0,0
3653,40904,0.05,W,0,0
3654,40905,0.05,W,0,0
3655,40906,0.05,W,0,0
3656,40907,0.05,W,0,0
3657,40908,0.05,W,0,0
3658,40909,0.05,W,0,0
3659,40910,0.05,W,0,0
3660,40911,0.05,W,0,0
3661,40912,0.05,W,0,0
3662,40913,0.05,W,0,0
3663,40914,0.05,W,0,0
3664,40915,0.05,W,0,0
3665,40916,0.05,W,0,0
3666,40917,0.05,W,0,0
3667,40918,0.05,W,0,0
3668,40919,0.05,W,0,0
3669,40920,0.05,W,0,0
3670,40921,0.05,W,0,0
3671,40922,0.05,W,0,0
3672,40923,0.05,W,0,0
3673,40924,0.05,W,0,0
3674,40925,0.05,W,0,0
3675,40926,0.05,W,0,0
3676,40927,0.05,W,0,0
3677,40928,0.05,W,0,0
3678,40929,0.05,W,0,0
3679,40930,0.05,W,0,0
3680,40931,0.05,W,0,0
3681,40932,0.05,W,0,0
3682,40933,0.05,W,0,0
3683,40934,0.05,W,0,0
3684,40935,0.05,W,0,0
3685,40936,0.05,W,0,0
3686,40937,0.05,W,0,0
3687,40938,0.05,W,0,0
3688,40939,0.05,W,0,0
3689,40940,0.05,W,0,0
3690,40941,0.05,W,0,0
3691,40942,0.05,W,0,0
3692,40943,0.05,W,0,0
3693,40944,0.05,W,0,0
3694,40945,0.05,W,0,0
3695,40946,0.05,W,0,0
3696,40947,0.05,W,0,0
3697,40948,0.05,W,0,0
3698,40949,0.05,W,0,0
3699,40950,0.05,W,0,0
3700,40951,0.05,W,0,0
3701,40952,0.05,W,0,0
3702,40953,0.05,W,0,0
3703,40954,0.05,W,0,0
3704,40955,0.05,W,0,0
3705,40956,0.05,W,0,0
3706,40957,0.05,W,0,0
3707,40958,0.05,W,0,0
3708,40959,0.05,W,0,0
3709,40960,0.05,W,0,0
3710,40961,0.05,W,0,0
3711,40962,0.05,W,0,0
3712,40963,0.05,W,0,0
3713,40964,0.05,W,0,0
3714,40965,0.05,W,0,0
3715,40966,0.05,W,0,0
3716,40967,0.05,W,0,0
3717,40968,0.05,W,0,0
3718,40969,0.05,W,0,0
3719,40970,0.05,W,0,0
3720,40971,0.05,W,0,0
3721,40972,0.05,W,0,0
3722,40973,0.05,W,0,0
3723,40974,0.05,W,0,0
3724,40975,0.05,W,0,0
3725,40976,0.05,W,0,0
3726,40977,0.05,W,0,0
3727,40978,0.05,W,0,0
3728,40979,0.05,W,0,0
3729,40980,0.05,W,0,0
3730,40981,0.05,W,0,0
3731,40982,0.05,W,0,0
3732,40983,0.05,W,0,0
3733,40984,0.05,W,0,0
3734,40985,0.05,W,0,0
3735,40986,0.05,W,0,0
3736,40987,0.05,W,0,0
3737,40988,0.05,W,0,0
3738,40989,0.05,W,0,0
3739,40990,0.05,W,0,0
3740,40991,0.05,W,0,0
3741,40992,0.05,W,0,0
3742,40993,0.05,W,0,0
3743,40994,0.05,W,0,0
3744,40995,0.05,W,0,0
3745,40996,0.05,W,0,0
3746,40997,0.05,W,0,0
3747,40998,0.05,W,0,0
3748,40999,0.05,W,0,0
3749,41000,0.05,W,0,0
3750,41001,0.05,W,0,0
3751,41002,0.05,W,0,0
3752,41003,0.05,W,0,0
3753,41004,0.05,W,0,0
3754,41005,0.05,W,0,0
3755,41006,0.05,W,0,0
3756,41007,0.05,W,0,0
3757,41008,0.05,W,0,0
3758,41009,0.05,W,0,0
3759,41010,0.05,W,0,0
3760,41011,0.05,W,0,0
3761,41012,0.05,W,0,0
3762,41013,0.05,W,0,0
3763,41014,0.05,W,0,0
3764,41015,0.05,W,0,0
3765,41016,0.05,W,0,0
3766,41017,0.05,W,0,0
3767,41018,0.05,W,0,0
3768,41019,0.05,W,0,0
3769,41020,0.05,W,0,0
3770,41021,0.05,W,0,0
3771,41022,0.05,W,0,0
3772,41023,0.05,W,0,0
3773,41024,0.05,W,0,0
3774,41025,0.05,W,0,0
3775,41026,0.05,W,0,0
3776,41027,0.05,W,0,0
3777,41028,0.05,W,0,0
3778,41029,0.05,W,0,0
3779,41030,0.05,W,0,0
3780,41031,0.05,W,0,0
3781,41032,0.05,W,0,0
3782,41033,0.05,W,0,0
3783,41034,0.05,W,0,0
3784,41035,0.05,W,0,0
3785,41036,0.05,W,0,0
3786,41037,0.05,W,0,0
3787,41038,0.05,W,0,0
3788,41039,0.05,W,0,0
3789,41040,0.05,W,0,0
3790,41041,0.05,W,0,0
3791,41042,0.05,W,0,0
3792,41043,0.05,W,0,0
3793,41044,0.05,W,0,0
3794,41045,0.05,W,0,0
3795,41046,0.05,W,0,0
3796,41047,0.05,W,0,0
3797,41048,0.05,W,0,0
3798,41049,0.05,W,0,0
3799,41050,0.05,W,0,0
3800,41051,0.05,W,0,0
3801,41052,0.05,W,0,0
3802,41053,0.05,W,0,0
3803,41054,0.05,W,0,0
3804,41055,0.05,W,0,0
3805,41056,0.05,W,0,0
3806,41057,0.05,W,0,0
3807,41058,0.05,W,0,0
3808,41059,0.05,W,0,0
3809,41060,0.05,W,0,0
3810,41061,0.05,W,0,0
3811,41062,0.05,W,0,0
3812,41063,0.05,W,0,0
3813,41064,0.05,W,0,0
3814,41065,0.05,W,0,0
3815,41066,0.05,W,0,0
3816,41067,0.05,W,0,0
3817,41068,0.05,W,0,0
3818,41069,0.05,W,0,0
3819,41070,0.05,W,0,0
3820,41071,0.05,W,0,0
3821,41072,0.05,W,0,0
3822,41073,0.05,W,0,0
3823,41074,0.05,W,0,0
3824,41075,0.05,W,0,0
3825,41076,0.05,W,0,0
3826,41077,0.05,W,0,0
3827,41078,0.05,W,0,0
3828,41079,0.05,W,0,0
3829,41080,0.05,W,0,0
3830,41081,0.05,W,0,0
3831,41082,0.05,W,0,0
3832,41083,0.05,W,0,0
3833,41084,0.05,W,0,0
3834,41085,0.05,W,0,0
3835,41086,0.05,W,0,0
3836,41087,0.05,W,0,0
3837,41088,0.05,W,0,0
3838,41089,0.05,W,0,0
3839,41090,0.05,W,0,0
3840,41091,0.05,W,0,0
3841,41092,0.05,W,0,0
3842,41093,0.05,W,0,0
3843,41094,0.05,W,0,0
3844,41095,0.05,W,0,0
3845,41096,0.05,W,0,0
3846,41097,0.05,W,0,0
3847,41098,0.05,W,0,0
3848,41099,0.05,W,0,0
3849,41100,0.05,W,0,0
3850,41101,0.05,W,0,0
3851,41102,0.05,W,0,0
3852,41103,0.05,W,0,0
3853,41104,0.05,W,0,0
3854,41105,0.05,W,0,0
3855,41106,0.05,W,0,0
3856,41107,0.05,W,0,0
3857,41108,0.05,W,0,0
3858,41109,0.05,W,0,0
3859,41110,0.05,W,0,0
3860,41111,0.05,W,0,0
3861,41112,0.05,W,0,0
3862,41113,0.05,W,0,0
3863,41114,0.05,W,0,0
3864,41115,0.05,W,0,0
3865,41116,0.05,W,0,0
3866,41117,0.05,W,0,0
3867,41118,0.05,W,0,0
3868,41119,0.05,W,0,0
3869,41120,0.05,W,0,0
3870,41121,0.05,W,0,0
3871,41122,0.05,W,0,0
3872,41123,0.05,W,0,0
3873,41124,0.05,W,0,0
3874,41125,0.05,W,0,0
3875,41126,0.05,W,0,0
3876,41127,0.05,W,0,0
3877,41128,0.05,W,0,0
3878,41129,0.05,W,0,0
3879,41130,0.05,W,0,0
3880,41131,0.05,W,0,0
3881,41132,0.05,W,0,0
3882,41133,0.05,W,0,0
3883,41134,0.05,W,0,0
3884,41135,0.05,W,0,0
3885,41136,0.05,W,0,0
3886,41137,0.05,W,0,0
3887,41138,0.05,W,0,0
3888,41139,0.05,W,0,0
3889,41140,0.05,W,0,0
3890,41141,0.05,W,0,0
3891,41142,0.05,W,0,0
3892,41143,0.05,W,0,0
3893,41144,0.05,W,0,0
3894,41145,0.05,W,0,0
3895,41146,0.05,W,0,0
3896,41147,0.05,W,0,0
3897,41148,0.05,W,0,0
3898,41149,0.05,W,0,0
3899,41150,0.05,W,0,0
3900,41151,0.05,W,0,0
3901,41152,0.05,W,0,0
3902,41153,0.05,W,0,0
3903,41154,0.05,W,0,0
3904,41155,0.05,W,0,0
3905,41156,0.05,W,0,0
3906,41157,0.05,W,0,0
3907,41158,0.05,W,0,0
3908,41159,0.05,W,0,0
3909,41160,0.05,W,0,0
3910,41161,0.05,W,0,0
3911,41162,0.05,W,0,0
3912,41163,0.05,W,0,0
3913,41164,0.05,W,0,0
3914,41165,0.05,W,0,0
3915,41166,0.05,W,0,0
3916,41167,0.05,W,0,0
3917,41168,0.05,W,0,0
3918,41169,0.05,W,0,0
3919,41170,0.05,W,0,0
3920,41171,0.05,W,0,0
3921,41172,0.05,W,0,0
3922,41173,0.05,W,0,0
3923,41174,0.05,W,0,0
3924,41175,0.05,W,0,0
3925,41176,0.05,W,0,0
3926,41177,0.05,W,0,0
3927,41178,0.05,W,0,0
3928,41179,0.05,W,0,0
3929,41180,0.05,W,0,0
3930,41181,0.05,W,0,0
3931,41182,0.05,W,0,0
3932,41183,0.05,W,0,0
3933,41184,0.05,W,0,0
3934,41185,0.05,W,0,0
3935,41186,0.05,W,0,0
3936,41187,0.05,W,0,0
3937,41188,0.05,W,0,0
3938,41189,0.05,W,0,0
3939,41190,0.05,W,0,0
3940,41191,0.05,W,0,0
3941,41192,0.05,W,0,0
3942,41193,0.05,W,0,0
3943,41194,0.05,W,0,0
3944,41195,0.05,W,0,0
3945,41196,0.05,W,0,0
3946,41197,0.05,W,0,0
3947,41198,0.05,W,0,0
3948,41199,0.05,W,0,0
3949,41200,0.05,W,0,0
3950,41201,0.05,W,0,0
3951,41202,0.05,W,0,0
3952,41203,0.05,W,0,0
3953,41204,0.05,W,0,0
3954,41205,0.05,W,0,0
3955,41206,0.05,W,0,0
3956,41207,0.05,W,0,0
3957,41208,0.05,W,0,0
3958,41209,0.05,W,0,0
3959,41210,0.05,W,0,0
3960,41211,0.05,W,0,0
3961,41212,0.05,W,0,0
3962,41213,0.05,W,0,0
3963,41214,0.05,W,0,0
3964,41215,0.05,W,0,0
3965,41216,0.05,W,0,0
3966,41217,0.05,W,0,0
3967,41218,0.05,W,0,0
3968,41219,0.05,W,0,0
3969,41220,0.05,W,0,0
3970,41221,0.05,W,0,0
3971,41222,0.05,W,0,0
3972,41223,0.05,W,0,0
3973,41224,0.05,W,0,0
3974,41225,0.05,W,0,0
3975,41226,0.05,W,0,0
3976,41227,0.05,W,0,0
3977,41228,0.05,W,0,0
3978,41229,0.05,W,0,0
3979,41230,0.05,W,0,0
3980,41231,0.05,W,0,0
3981,41232,0.05,W,0,0
3982,41233,0.05,W,0,0
3983,41234,0.05,W,0,0
3984,41235,0.05,W,0,0
3985,41236,0.05,W,0,0
3986,41237,0.05,W,0,0
3987,41238,0.05,W,0,0
3988,41239,0.05,W,0,0
3989,41240,0.05,W,0,0
3990,41241,0.05,W,0,0
3991,41242,0.05,W,0,0
3992,41243,0.05,W,0,0
3993,41244,0.05,W,0,0
3994,41245,0.05,W,0,0
3995,41246,0.05,W,0,0
3996,41247,0.05,W,0,0
3997,41248,0.05,W,0,0
3998,41249,0.05,W,0,0
3999,41250,0.05,W,0,0
4000,41251,0.05,W,0,0
4001,41252,0.05,W,0,0
4002,41253,0.05,W,0,0
4003,41254,0.05,W,0,0
4004,41255,0.05,W,0,0
4005,41256,0.05,W,0,0
4006,41257,0.05,W,0,0
4007,41258,0.05,W,0,0
4008,41259,0.05,W,0,0
4009,41260,0.05,W,0,0
4010,41261,0.05,W,0,0
4011,41262,0.05,W,0,0
4012,41263,0.05,W,0,0
4013,41264,0.05,W,0,0
4014,41265,0.05,W,0,0
4015,41266,0.05,W,0,0
4016,41267,0.05,W,0,0
4017,41268,0.05,W,0,0
4018,41269,0.05,W,0,0
4019,41270,0.05,W,0,0
4020,41271,0.05,W,0,0
4021,41272,0.05,W,0,0
4022,41273,0.05,W,0,0
4023,41274,0.05,W,0,0
4024,41275,0.05,W,0,0
4025,41276,0.05,W,0,0
4026,41277,0.05,W,0,0
4027,41278,0.05,W,0,0
4028,41279,0.05,W,0,0
4029,41280,0.05,W,0,0
4030,41281,0.05,W,0,0
4031,41282,0.05,W,0,0
4032,41283,0.05,W,0,0
4033,41284,0.05,W,0,0
4034,41285,0.05,W,0,0
4035,41286,0.05,W,0,0
4036,41287,0.05,W,0,0
4037,41288,0.05,W,0,0
4038,41289,0.05,W,0,0
4039,41290,0.05,W,0,0
4040,41291,0.05,W,0,0
4041,41292,0.05,W,0,0
4042,41293,0.05,W,0,0
4043,41294,0.05,W,0,0
4044,41295,0.05,W,0,0
4045,41296,0.05,W,0,0
4046,41297,0.05,W,0,0
4047,41298,0.05,W,0,0
4048,41299,0.05,W,0,0
4049,41300,0.05,W,0,0
4050,41301,0.05,W,0,0
4051,41302,0.05,W,0,0
4052,41303,0.05,W,0,0
4053,41304,0.05,W,0,0
4054,41305,0.05,W,0,0
4055,41306,0.05,W,0,0
4056,41307,0.05,W,0,0
4057,41308,0.05,W,0,0
4058,41309,0.05,W,0,0
4059,41310,0.05,W,0,0
4060,41311,0.05,W,0,0
4061,41312,0.05,W,0,0
4062,41313,0.05,W,0,0
4063,41314,0.05,W,0,0
4064,41315,0.05,W,0,0
4065,41316,0.05,W,0,0
4066,41317,0.05,W,0,0
4067,41318,0.05,W,0,0
4068,41319,0.05,W,0,0
4069,41320,0.05,W,0,0
4070,41321,0.05,W,0,0
4071,41322,0.05,W,0,0
4072,41323,0.05,W,0,0
4073,41324,0.05,W,0,0
4074,41325,0.05,W,0,0
4075,41326,0.05,W,0,0
4076,41327,0.05,W,0,0
4077,41328,0.05,W,0,0
4078,41329,0.05,W,0,0
4079,41330,0.05,W,0,0
4080,41331,0.05,W,0,0
4081,41332,0.05,W,0,0
4082,41333,0.05,W,0,0
4083,41334,0.05,W,0,0
4084,41335,0.05,W,0,0
4085,41336,0.05,W,0,0
4086,41337,0.05,W,0,0
4087,41338,0.05,W,0,0
4088,41339,0.05,W,0,0
4089,41340,0.05,W,0,0
4090,41341,0.05,W,0,0
4091,41342,0.05,W,0,0
4092,41343,0.05,W,0,0
4093,41344,0.05,W,0,0
4094,41345,0.05,W,0,0
4095,41346,0.05,W,0,0
4096,41347,0.05,W,0,0
4097,41348,0.05,W,0,0
4098,41349,0.05,W,0,0
4099,41350,0.05,W,0,0
4100,41351,0.05,W,0,0
4101,41352,0.05,W,0,0
4102,41353,0.05,W,0,0
4103,41354,0.05,W,0,0
4104,41355,0.05,W,0,0
4105,41356,0.05,W,0,0
4106,41357,0.05,W,0,0
4107,41358,0.05,W,0,0
4108,41359,0.05,W,0,0
4109,41360,0.05,W,0,0
4110,41361,0.05,W,0,0
4111,41362,0.05,W,0,0
4112,41363,0.05,W,0,0
4113,41364,0.05,W,0,0
4114,41365,0.05,W,0,0
4115,41366,0.05,W,0,0
4116,41367,0.05,W,0,0
4117,41368,0.05,W,0,0
4118,41369,0.05,W,0,0
4119,41370,0.05,W,0,0
4120,41371,0.05,W,0,0
4121,41372,0.05,W,0,0
4122,41373,0.05,W,0,0
4123,41374,0.05,W,0,0
4124,41375,0.05,W,0,0
4125,41376,0.05,W,0,0
4126,41377,0.05,W,0,0
4127,41378,0.05,W,0,0
4128,41379,0.05,W,0,0
4129,41380,0.05,W,0,0
4130,41381,0.05,W,0,0
4131,41382,0.05,W,0,0
4132,41383,0.05,W,0,0
4133,41384,0.05,W,0,0
4134,41385,0.05,W,0,0
4135,41386,0.05,W,0,0
4136,41387,0.05,W,0,0
4137,41388,0.05,W,0,0
4138,41389,0.05,W,0,0
4139,41390,0.05,W,0,0
4140,41391,0.05,W,0,0
4141,41392,0.05,W,0,0
4142,41393,0.05,W,0,0
4143,41394,0.05,W,0,0
4144,41395,0.05,W,0,0
4145,41396,0.05,W,0,0
4146,41397,0.05,W,0,0
4147,41398,0.05,W,0,0
4148,41399,0.05,W,0,0
4149,41400,0.05,W,0,0
4150,41401,0.05,W,0,0
4151,41402,0.05,W,0,0
4152,41403,0.05,W,0,0
4153,41404,0.05,W,0,0
4154,41405,0.05,W,0,0
4155,41406,0.05,W,0,0
4156,41407,0.05,W,0,0
4157,41408,0.05,W,0,0
4158,41409,0.05,W,0,0
4159,41410,0.05,W,0,0
4160,41411,0.05,W,0,0
4161,41412,0.05,W,0,0
4162,41413,0.05,W,0,0
4163,41414,0.05,W,0,0
4164,41415,0.05,W,0,0
4165,41416,0.05,W,0,0
4166,41417,0.05,W,0,0
4167,41418,0.05,W,0,0
4168,41419,0.05,W,0,0
4169,41420,0.05,W,0,0
4170,41421,0.05,W,0,0
4171,41422,0.05,W,0,0
4172,41423,0.05,W,0,0
4173,41424,0.05,W,0,0
4174,41425,0.05,W,0,0
4175,41426,0.05,W,0,0
4176,41427,0.05,W,0,0
4177,41428,0.05,W,0,0
4178,41429,0.05,W,0,0
4179,41430,0.05,W,0,0
4180,41431,0.05,W,0,0
4181,41432,0.05,W,0,0
4182,41433,0.05,W,0,0
4183,41434,0.05,W,0,0
4184,41435,0.05,W,0,0
4185,41436,0.05,W,0,0
4186,41437,0.05,W,0,0
4187,41438,0.05,W,0,0
4188,41439,0.05,W,0,0
