DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
1058,285.716,2563,9.71835e-05,0,9e+10,0,0,2,2
1059,286.715,2564,9.71835e-05,0,9e+10,0,0,2,2
1060,287.714,2565,9.71835e-05,0,9e+10,0,0,2,2
1061,288.713,2566,9.71835e-05,0,9e+10,0,0,2,2
1062,289.712,2567,9.71835e-05,0,9e+10,0,0,2,2
1063,290.711,2568,9.71835e-05,0,9e+10,0,0,2,2
1064,291.71,2569,9.71835e-05,0,9e+10,0,0,2,2
1065,292.709,2570,9.71835e-05,0,9e+10,0,0,2,2
1066,293.708,2571,9.71835e-05,0,9e+10,0,0,2,2
1067,294.707,2572,9.71835e-05,0,9e+10,0,0,2,2
1068,295.706,2573,9.71835e-05,0,9e+10,0,0,2,2
1069,296.705,2574,9.71835e-05,0,9e+10,0,0,2,2
1070,297.704,2575,9.71835e-05,0,9e+10,0,0,2,2
1071,298.703,2576,9.71835e-05,0,9e+10,0,0,2,2
1072,299.702,2577,9.71835e-05,0,9e+10,0,0,2,2
1073,300.701,2578,9.71835e-05,0,9e+10,0,0,2,2
1074,301.7,2579,9.71835e-05,0,9e+10,0,0,2,2
1075,302.699,2580,9.71835e-05,0,9e+10,0,0,2,2
1076,303.698,2581,9.71835e-05,0,9e+10,0,0,2,2
1077,304.697,2582,9.71835e-05,0,9e+10,0,0,2,2
1078,305.696,2583,9.71835e-05,0,9e+10,0,0,2,2
1079,306.695,2584,9.71835e-05,0,9e+10,0,0,2,2
1080,307.694,2585,9.71835e-05,0,9e+10,0,0,2,2
1081,0,2630,-1.57069,0,9e+10,0,0,2,2
1082,0.983043,2631,-1.57069,0,9e+10,0,0,2,2
1083,1.96609,2632,-1.57069,0,9e+10,0,0,2,2
1084,2.94913,2633,-1.57069,0,9e+10,0,0,2,2
1085,3.93217,2634,-1.57069,0,9e+10,0,0,2,2
1086,4.91522,2635,-1.57069,0,9e+10,0,0,2,2
1087,5.89826,2636,-1.57069,0,9e+10,0,0,2,2
1088,6.8813,2637,-1.57069,0,9e+10,0,0,2,2
1089,7.86435,2638,-1.57069,0,9e+10,0,0,2,2
1090,8.84739,2639,-1.57069,0,9e+10,0,0,2,2
1091,9.83043,2640,-1.57069,0,9e+10,0,0,2,2
1092,10.8135,2641,-1.57069,0,9e+10,0,0,2,2
1093,11.7965,2642,-1.57069,0,9e+10,0,0,2,2
1094,12.7796,2643,-1.57069,0,9e+10,0,0,2,2
1095,13.7626,2644,-1.57069,0,9e+10,0,0,2,2
1096,14.7457,2645,-1.57069,0,9e+10,0,0,2,2
1097,15.7287,2646,-1.57069,0,9e+10,0,0,2,2
1098,16.7117,2647,-1.57069,0,9e+10,0,0,2,2
1099,17.6948,2648,-1.57069,0,9e+10,0,0,2,2
1100,18.6778,2649,-1.57069,0,9e+10,0,0,2,2
1101,19.6609,2650,-1.57069,0,9e+10,0,0,2,2
1102,20.6439,2651,-1.57069,0,9e+10,0,0,2,2
1103,21.627,2652,-1.57069,0,9e+10,0,0,2,2
1104,22.61,2653,-1.57069,0,9e+10,0,0,2,2
1105,23.593,2654,-1.57069,0,9e+10,0,0,2,2
1106,24.5761,2655,-1.57069,0,9e+10,0,0,2,2
1107,25.5591,2656,-1.57069,0,9e+10,0,0,2,2
1108,26.5422,2657,-1.57069,0,9e+10,0,0,2,2
1109,27.5252,2658,-1.57069,0,9e+10,0,0,2,2
1110,28.5083,2659,-1.57069,0,9e+10,0,0,2,2
1111,29.4913,2660,-1.57069,0,9e+10,0,0,2,2
1112,30.4743,2661,-1.57069,0,9e+10,0,0,2,2
1113,31.4574,2662,-1.57069,0,9e+10,0,0,2,2
1114,32.4404,2663,-1.57069,0,9e+10,0,0,2,2
1115,33.4235,2664,-1.57069,0,9e+10,0,0,2,2
1116,34.4065,2665,-1.57069,0,9e+10,0,0,2,2
1117,35.3896,2666,-1.57069,0,9e+10,0,0,2,2
1118,36.3726,2667,-1.57069,0,9e+10,0,0,2,2
1119,37.3556,2668,-1.57069,0,9e+10,0,0,2,2
1120,38.3387,2669,-1.57069,0,9e+10,0,0,2,2
1121,39.3217,2670,-1.57069,0,9e+10,0,0,2,2
1122,40.3048,2671,-1.57071,0,9e+10,0,0,2,2
1123,41.2878,2672,-1.57078,0,9e+10,0,0,2,2
1124,0,2726,0.000604,0,9e+10,0,0,2,2
1125,0.991346,2727,0.000604,0,9e+10,0,0,2,2
1126,1.98269,2728,0.000604,0,9e+10,0,0,2,2
1127,2.97404,2729,0.000604,0,9e+10,0,0,2,2
1128,3.96538,2730,0.000604,0,9e+10,0,0,2,2
1129,4.95673,2731,0.000604,0,9e+10,0,0,2,2
1130,5.94808,2732,0.000604,0,9e+10,0,0,2,2
1131,6.93942,2733,0.000604,0,9e+10,0,0,2,2
1132,7.93077,2734,0.000604,0,9e+10,0,0,2,2
1133,8.92212,2735,0.000604,0,9e+10,0,0,2,2
1134,9.91346,2736,0.000604,0,9e+10,0,0,2,2
1135,10.9048,2737,0.000604,0,9e+10,0,0,2,2
1136,11.8962,2738,0.000604,0,9e+10,0,0,2,2
1137,12.8875,2739,0.000604,0,9e+10,0,0,2,2
1138,13.8788,2740,0.000604,0,9e+10,0,0,2,2
1139,14.8702,2741,0.000604,0,9e+10,0,0,2,2
1140,15.8615,2742,0.000604,0,9e+10,0,0,2,2
1141,16.8529,2743,0.000604,0,9e+10,0,0,2,2
1142,17.8442,2744,0.000604,0,9e+10,0,0,2,2
1143,18.8356,2745,0.000604,0,9e+10,0,0,2,2
1144,19.8269,2746,0.000604,0,9e+10,0,0,2,2
1145,20.8183,2747,0.000604,0,9e+10,0,0,2,2
1146,21.8096,2748,0.000604,0,9e+10,0,0,2,2
1147,22.801,2749,0.000604,0,9e+10,0,0,2,2
1148,23.7923,2750,0.000604,0,9e+10,0,0,2,2
1149,24.7837,2751,0.000604,0,9e+10,0,0,2,2
1150,25.775,2752,0.000604,0,9e+10,0,0,2,2
1151,26.7663,2753,0.000604,0,9e+10,0,0,2,2
1152,27.7577,2754,0.000604,0,9e+10,0,0,2,2
1153,28.749,2755,0.000604,0,9e+10,0,0,2,2
1154,29.7404,2756,0.000604,0,9e+10,0,0,2,2
1155,30.7317,2757,0.000604,0,9e+10,0,0,2,2
1156,31.7231,2758,0.000604,0,9e+10,0,0,2,2
1157,32.7144,2759,0.000604,0,9e+10,0,0,2,2
1158,33.7058,2760,0.000604,0,9e+10,0,0,2,2
1159,34.6971,2761,0.000604,0,9e+10,0,0,2,2
1160,35.6885,2762,0.000604,0,9e+10,0,0,2,2
1161,36.6798,2763,0.000604,0,9e+10,0,0,2,2
1162,37.6712,2764,0.000604,0,9e+10,0,0,2,2
1163,38.6625,2765,0.000604,0,9e+10,0,0,2,2
1164,39.6538,2766,0.000604,0,9e+10,0,0,2,2
1165,40.6452,2767,0.000604,0,9e+10,0,0,2,2
1166,41.6365,2768,0.000604,0,9e+10,0,0,2,2
1167,42.6279,2769,0.000604,0,9e+10,0,0,2,2
1168,43.6192,2770,0.000604,0,9e+10,0,0,2,2
1169,44.6106,2771,0.000604,0,9e+10,0,0,2,2
1170,45.6019,2772,0.000604,0,9e+10,0,0,2,2
1171,46.5933,2773,0.000604,0,9e+10,0,0,2,2
1172,47.5846,2774,0.000604,0,9e+10,0,0,2,2
1173,48.576,2775,0.000604,0,9e+10,0,0,2,2
1174,49.5673,2776,0.000604,0,9e+10,0,0,2,2
1175,50.5587,2777,0.000604,0,9e+10,0,0,2,2
1176,0,2798,-3.14038,0,9e+10,0,0,2,2
1177,0.823692,2799,0.00121474,0,9e+10,0,0,2,2
1178,1.64738,2800,0.00188264,0,9e+10,0,0,2,2
1179,2.47108,2801,0.0182224,0,9e+10,0,0,2.00002,1.99758
1180,3.29431,2802,0.0699708,0,9e+10,0,0,2.0087,1.97764
1181,4.1151,2803,0.163812,0,9e+10,0,0,2.01108,1.97295
1182,4.93505,2804,0.292398,0,9e+10,0,0,1.99961,1.98152
1183,5.75646,2805,0.428995,0,9e+10,0,0,1.99645,1.98185
1184,6.57824,2806,0.560542,0,9e+10,0,0,1.9933,1.9839
1185,7.40046,2807,0.694813,0,9e+10,0,0,1.99014,1.98822
1186,8.22296,2808,0.831708,0,9e+10,0,0,1.99149,1.9903
1187,9.04539,2809,0.965891,0,9e+10,0,0,1.99715,1.98979
1188,9.86753,2810,1.09747,0,9e+10,0,0,2.00281,1.98938
1189,10.6894,2811,1.23741,0,9e+10,0,0,2.00457,1.98896
1190,11.5091,2812,1.37895,0,9e+10,0,0,2.0159,1.9747
1191,12.3286,2813,1.48909,0,9e+10,0,0,2.01991,1.97611
1192,13.1509,2814,1.54493,0,9e+10,0,0,1.99873,1.99821
1193,13.9746,2815,1.55803,0,9e+10,0,0,1.9991,1.99876
1194,14.7983,2816,1.55803,0,9e+10,0,0,1.99946,1.99931
1195,0,3043,1.57088,0,9e+10,0,0,2,2
1196,0.996667,3044,-1.57072,0,9e+10,0,0,2,2
1197,1.99333,3045,-1.57072,0,9e+10,0,0,2,2
1198,2.99,3046,-1.57072,0,9e+10,0,0,2,2
1199,3.98667,3047,-1.57072,0,9e+10,0,0,2,2
1200,4.98333,3048,-1.57072,0,9e+10,0,0,2,2
1201,5.98,3049,-1.57072,0,9e+10,0,0,2,2
1202,6.97667,3050,-1.57072,0,9e+10,0,0,2,2
1203,7.97333,3051,-1.57072,0,9e+10,0,0,2,2
1204,8.97,3052,-1.57072,0,9e+10,0,0,2,2
1205,9.96667,3053,-1.57072,0,9e+10,0,0,2,2
1206,10.9633,3054,-1.57072,0,9e+10,0,0,2,2
1207,11.96,3055,-1.57072,0,9e+10,0,0,2,2
1208,12.9567,3056,-1.57072,0,9e+10,0,0,2,2
1209,13.9533,3057,-1.57072,0,9e+10,0,0,2,2
1210,14.95,3058,-1.57072,0,9e+10,0,0,2,2
1211,15.9467,3059,-1.57072,0,9e+10,0,0,2,2
1212,16.9433,3060,-1.57072,0,9e+10,0,0,2,2
1213,17.94,3061,-1.57072,0,9e+10,0,0,2,2
1214,18.9367,3062,-1.57072,0,9e+10,0,0,2,2
1215,19.9333,3063,-1.57072,0,9e+10,0,0,2,2
1216,20.93,3064,-1.57072,0,9e+10,0,0,2,2
1217,21.9267,3065,-1.57072,0,9e+10,0,0,2,2
1218,22.9233,3066,-1.57072,0,9e+10,0,0,2,2
1219,23.92,3067,-1.57072,0,9e+10,0,0,2,2
1220,24.9167,3068,-1.57072,0,9e+10,0,0,2,2
1221,25.9133,3069,-1.57072,0,9e+10,0,0,2,2
1222,26.91,3070,-1.57072,0,9e+10,0,0,2,2
1223,27.9067,3071,-1.57072,0,9e+10,0,0,2,2
1224,28.9033,3072,-1.57072,0,9e+10,0,0,2,2
1225,29.9,3073,-1.57072,0,9e+10,0,0,2,2
1226,30.8967,3074,-1.57072,0,9e+10,0,0,2,2
1227,31.8933,3075,-1.57072,0,9e+10,0,0,2,2
1228,32.89,3076,-1.57072,0,9e+10,0,0,2,2
1229,33.8867,3077,-1.57072,0,9e+10,0,0,2,2
1230,34.8833,3078,-1.57072,0,9e+10,0,0,2,2
1231,35.88,3079,-1.57072,0,9e+10,0,0,2,2
1232,36.8767,3080,-1.57072,0,9e+10,0,0,2,2
1233,37.8733,3081,-1.57072,0,9e+10,0,0,2,2
1234,38.87,3082,-1.57072,0,9e+10,0,0,2,2
1235,39.8667,3083,-1.57072,0,9e+10,0,0,2,2
1236,40.8633,3084,-1.57072,0,9e+10,0,0,2,2
1237,41.86,3085,-1.57072,0,9e+10,0,0,2,2
1238,42.8567,3086,-1.57072,0,9e+10,0,0,2,2
1239,43.8533,3087,-1.57072,0,9e+10,0,0,2,2
1240,44.85,3088,-1.57072,0,9e+10,0,0,2,2
1241,45.8467,3089,-1.57072,0,9e+10,0,0,2,2
1242,46.8433,3090,-1.57072,0,9e+10,0,0,2,2
1243,47.84,3091,-1.57072,0,9e+10,0,0,2,2
1244,48.8367,3092,-1.57072,0,9e+10,0,0,2,2
1245,49.8333,3093,-1.57072,0,9e+10,0,0,2,2
1246,50.83,3094,-1.57072,0,9e+10,0,0,2,2
1247,51.8267,3095,-1.57072,0,9e+10,0,0,2,2
1248,52.8233,3096,-1.57072,0,9e+10,0,0,2,2
1249,53.82,3097,-1.57072,0,9e+10,0,0,2,2
1250,54.8167,3098,-1.57072,0,9e+10,0,0,2,2
1251,55.8133,3099,-1.57072,0,9e+10,0,0,2,2
1252,56.81,3100,-1.57072,0,9e+10,0,0,2,2
1253,57.8067,3101,-1.57072,0,9e+10,0,0,2,2
1254,58.8033,3102,-1.57072,0,9e+10,0,0,2,2
1255,59.8,3103,-1.57072,0,9e+10,0,0,2,2
1256,60.7967,3104,-1.57072,0,9e+10,0,0,2,2
1257,61.7933,3105,-1.57072,0,9e+10,0,0,2,2
1258,62.79,3106,-1.57072,0,9e+10,0,0,2,2
1259,63.7867,3107,-1.57072,0,9e+10,0,0,2,2
1260,64.7833,3108,-1.57072,0,9e+10,0,0,2,2
1261,65.78,3109,-1.57072,0,9e+10,0,0,2,2
1262,66.7767,3110,-1.57072,0,9e+10,0,0,2,2
1263,67.7733,3111,-1.57072,0,9e+10,0,0,2,2
1264,68.77,3112,-1.57072,0,9e+10,0,0,2,2
1265,69.7667,3113,-1.57072,0,9e+10,0,0,2,2
1266,70.7633,3114,-1.57072,0,9e+10,0,0,2,2
1267,71.76,3115,-1.57072,0,9e+10,0,0,2,2
1268,72.7567,3116,-1.57072,0,9e+10,0,0,2,2
1269,73.7533,3117,-1.57072,0,9e+10,0,0,2,2
1270,74.75,3118,-1.57072,0,9e+10,0,0,2,2
1271,75.7467,3119,-1.57072,0,9e+10,0,0,2,2
1272,76.7433,3120,-1.57072,0,9e+10,0,0,2,2
1273,77.74,3121,-1.57072,0,9e+10,0,0,2,2
1274,78.7367,3122,-1.57072,0,9e+10,0,0,2,2
1275,79.7333,3123,-1.57072,0,9e+10,0,0,2,2
1276,80.73,3124,-1.57072,0,9e+10,0,0,2,2
1277,81.7267,3125,-1.57072,0,9e+10,0,0,2,2
1278,82.7233,3126,-1.57072,0,9e+10,0,0,2,2
1279,83.72,3127,-1.57072,0,9e+10,0,0,2,2
1280,84.7167,3128,-1.57072,0,9e+10,0,0,2,2
1281,85.7133,3129,-1.57072,0,9e+10,0,0,2,2
1282,86.71,3130,-1.57072,0,9e+10,0,0,2,2
1283,87.7067,3131,-1.57072,0,9e+10,0,0,2,2
1284,88.7033,3132,-1.57072,0,9e+10,0,0,2,2
1285,89.7,3133,-1.57072,0,9e+10,0,0,2,2
1286,90.6967,3134,-1.57072,0,9e+10,0,0,2,2
1287,91.6933,3135,-1.57072,0,9e+10,0,0,2,2
1288,92.69,3136,-1.57072,0,9e+10,0,0,2,2
1289,93.6867,3137,-1.57072,0,9e+10,0,0,2,2
1290,94.6833,3138,-1.57072,0,9e+10,0,0,2,2
1291,95.68,3139,-1.57072,0,9e+10,0,0,2,2
1292,96.6767,3140,-1.57072,0,9e+10,0,0,2,2
1293,97.6733,3141,-1.57072,0,9e+10,0,0,2,2
1294,98.67,3142,-1.57072,0,9e+10,0,0,2,2
1295,99.6667,3143,-1.57072,0,9e+10,0,0,2,2
1296,100.663,3144,-1.57072,0,9e+10,0,0,2,2
1297,101.66,3145,-1.57072,0,9e+10,0,0,2,2
1298,102.657,3146,-1.57072,0,9e+10,0,0,2,2
1299,103.653,3147,-1.57072,0,9e+10,0,0,2,2
1300,104.65,3148,-1.57072,0,9e+10,0,0,2,2
1301,105.647,3149,-1.57072,0,9e+10,0,0,2,2
1302,106.643,3150,-1.57072,0,9e+10,0,0,2,2
1303,107.64,3151,-1.57072,0,9e+10,0,0,2,2
1304,108.637,3152,-1.57072,0,9e+10,0,0,2,2
1305,109.633,3153,-1.57072,0,9e+10,0,0,2,2
1306,110.63,3154,-1.57072,0,9e+10,0,0,2,2
1307,111.627,3155,-1.57072,0,9e+10,0,0,2,2
1308,112.623,3156,-1.57072,0,9e+10,0,0,2,2
1309,113.62,3157,-1.57072,0,9e+10,0,0,2,2
1310,114.617,3158,-1.57072,0,9e+10,0,0,2,2
1311,115.613,3159,-1.57072,0,9e+10,0,0,2,2
1312,116.61,3160,-1.57072,0,9e+10,0,0,2,2
1313,117.607,3161,-1.57072,0,9e+10,0,0,2,2
1314,118.603,3162,-1.57072,0,9e+10,0,0,2,2
1315,119.6,3163,-1.57072,0,9e+10,0,0,2,2
1316,120.597,3164,-1.57072,0,9e+10,0,0,2,2
1317,121.593,3165,-1.57072,0,9e+10,0,0,2,2
1318,122.59,3166,-1.57072,0,9e+10,0,0,2,2
1319,123.587,3167,-1.57072,0,9e+10,0,0,2,2
1320,124.583,3168,-1.57072,0,9e+10,0,0,2,2
1321,125.58,3169,-1.57072,0,9e+10,0,0,2,2
1322,126.577,3170,-1.57072,0,9e+10,0,0,2,2
1323,127.573,3171,-1.57072,0,9e+10,0,0,2,2
1324,128.57,3172,-1.57072,0,9e+10,0,0,2,2
1325,129.567,3173,-1.57072,0,9e+10,0,0,2,2
1326,130.563,3174,-1.57072,0,9e+10,0,0,2,2
1327,131.56,3175,-1.57072,0,9e+10,0,0,2,2
1328,132.557,3176,-1.57072,0,9e+10,0,0,2,2
1329,133.553,3177,-1.57072,0,9e+10,0,0,2,2
1330,134.55,3178,-1.57072,0,9e+10,0,0,2,2
1331,135.547,3179,-1.57072,0,9e+10,0,0,2,2
1332,136.543,3180,-1.57072,0,9e+10,0,0,2,2
1333,137.54,3181,-1.57072,0,9e+10,0,0,2,2
1334,138.537,3182,-1.57072,0,9e+10,0,0,2,2
1335,139.533,3183,-1.57072,0,9e+10,0,0,2,2
1336,140.53,3184,-1.57072,0,9e+10,0,0,2,2
1337,141.527,3185,-1.57072,0,9e+10,0,0,2,2
1338,142.523,3186,-1.57072,0,9e+10,0,0,2,2
1339,143.52,3187,-1.57072,0,9e+10,0,0,2,2
1340,144.517,3188,-1.57072,0,9e+10,0,0,2,2
1341,145.513,3189,-1.57072,0,9e+10,0,0,2,2
1342,146.51,3190,-1.57072,0,9e+10,0,0,2,2
1343,147.507,3191,-1.57072,0,9e+10,0,0,2,2
1344,148.503,3192,-1.57072,0,9e+10,0,0,2,2
1345,149.5,3193,-1.57072,0,9e+10,0,0,2,2
1346,150.497,3194,-1.57072,0,9e+10,0,0,2,2
1347,151.493,3195,-1.57072,0,9e+10,0,0,2,2
1348,152.49,3196,-1.57072,0,9e+10,0,0,2,2
1349,153.487,3197,-1.57072,0,9e+10,0,0,2,2
1350,154.483,3198,-1.57072,0,9e+10,0,0,2,2
1351,155.48,3199,-1.57072,0,9e+10,0,0,2,2
1352,156.477,3200,-1.57072,0,9e+10,0,0,2,2
1353,157.473,3201,-1.57072,0,9e+10,0,0,2,2
1354,158.47,3202,-1.57072,0,9e+10,0,0,2,2
1355,159.467,3203,-1.57072,0,9e+10,0,0,2,2
1356,160.463,3204,-1.57072,0,9e+10,0,0,2,2
1357,161.46,3205,-1.57072,0,9e+10,0,0,2,2
1358,162.457,3206,-1.57072,0,9e+10,0,0,2,2
1359,163.453,3207,-1.57072,0,9e+10,0,0,2,2
1360,164.45,3208,-1.57072,0,9e+10,0,0,2,2
1361,165.447,3209,-1.57072,0,9e+10,0,0,2,2
1362,166.443,3210,-1.57072,0,9e+10,0,0,2,2
1363,167.44,3211,-1.57072,0,9e+10,0,0,2,2
1364,168.437,3212,-1.57072,0,9e+10,0,0,2,2
1365,169.433,3213,-1.57072,0,9e+10,0,0,2,2
1366,170.43,3214,-1.57072,0,9e+10,0,0,2,2
1367,171.427,3215,-1.57072,0,9e+10,0,0,2,2
1368,172.423,3216,-1.57072,0,9e+10,0,0,2,2
1369,173.42,3217,-1.57072,0,9e+10,0,0,2,2
1370,174.417,3218,-1.57072,0,9e+10,0,0,2,2
1371,175.413,3219,-1.57072,0,9e+10,0,0,2,2
1372,176.41,3220,-1.57072,0,9e+10,0,0,2,2
1373,177.407,3221,-1.57072,0,9e+10,0,0,2,2
1374,178.403,3222,-1.57072,0,9e+10,0,0,2,2
1375,179.4,3223,-1.57072,0,9e+10,0,0,2,2
1376,180.397,3224,-1.57072,0,9e+10,0,0,2,2
1377,181.393,3225,-1.57072,0,9e+10,0,0,2,2
1378,182.39,3226,-1.57072,0,9e+10,0,0,2,2
1379,183.387,3227,-1.57072,0,9e+10,0,0,2,2
1380,184.383,3228,-1.57072,0,9e+10,0,0,2,2
1381,185.38,3229,-1.57072,0,9e+10,0,0,2,2
1382,186.377,3230,-1.57072,0,9e+10,0,0,2,2
1383,187.373,3231,-1.57072,0,9e+10,0,0,2,2
1384,188.37,3232,-1.57072,0,9e+10,0,0,2,2
1385,189.367,3233,-1.57072,0,9e+10,0,0,2,2
1386,190.363,3234,-1.57072,0,9e+10,0,0,2,2
1387,191.36,3235,-1.57072,0,9e+10,0,0,2,2
1388,192.357,3236,-1.57072,0,9e+10,0,0,2,2
1389,193.353,3237,-1.57072,0,9e+10,0,0,2,2
1390,194.35,3238,-1.57072,0,9e+10,0,0,2,2
1391,195.347,3239,-1.57072,0,9e+10,0,0,2,2
1392,196.343,3240,-1.57072,0,9e+10,0,0,2,2
1393,197.34,3241,-1.57072,0,9e+10,0,0,2,2
1394,198.337,3242,-1.57072,0,9e+10,0,0,2,2
1395,199.333,3243,-1.57072,0,9e+10,0,0,2,2
1396,200.33,3244,-1.57072,0,9e+10,0,0,2,2
1397,201.327,3245,-1.57072,0,9e+10,0,0,2,2
1398,202.323,3246,-1.57072,0,9e+10,0,0,2,2
1399,203.32,3247,-1.57072,0,9e+10,0,0,2,2
1400,204.317,3248,-1.57072,0,9e+10,0,0,2,2
1401,205.313,3249,-1.57072,0,9e+10,0,0,2,2
1402,206.31,3250,-1.57072,0,9e+10,0,0,2,2
1403,207.307,3251,-1.57072,0,9e+10,0,0,2,2
1404,208.303,3252,-1.57072,0,9e+10,0,0,2,2
1405,209.3,3253,-1.57072,0,9e+10,0,0,2,2
1406,210.297,3254,-1.57072,0,9e+10,0,0,2,2
1407,211.293,3255,-1.57072,0,9e+10,0,0,2,2
1408,212.29,3256,-1.57072,0,9e+10,0,0,2,2
1409,213.287,3257,-1.57072,0,9e+10,0,0,2,2
1410,214.283,3258,-1.57072,0,9e+10,0,0,2,2
1411,215.28,3259,-1.57072,0,9e+10,0,0,2,2
1412,216.277,3260,-1.57072,0,9e+10,0,0,2,2
1413,217.273,3261,-1.57072,0,9e+10,0,0,2,2
1414,218.27,3262,-1.57072,0,9e+10,0,0,2,2
1415,219.267,3263,-1.57072,0,9e+10,0,0,2,2
1416,220.263,3264,-1.57072,0,9e+10,0,0,2,2
1417,221.26,3265,-1.57072,0,9e+10,0,0,2,2
1418,222.257,3266,-1.57072,0,9e+10,0,0,2,2
1419,223.253,3267,-1.57072,0,9e+10,0,0,2,2
1420,0,3292,3.12819,0,9e+10,0,0,2,1.99989
1421,0.862237,3293,-0.0410164,0,9e+10,0,0,1.99926,1.99927
1422,1.72465,3294,-0.101617,0,9e+10,0,0,1.99278,1.99456
1423,2.58648,3295,-0.162229,0,9e+10,0,0,1.99502,1.99634
1424,3.44812,3296,-0.217497,0,9e+10,0,0,1.99727,1.99811
1425,4.31037,3297,-0.286263,0,9e+10,0,0,1.99951,1.99685
1426,5.17278,3298,-0.357034,0,9e+10,0,0,1.99303,1.99518
1427,6.03449,3299,-0.414305,0,9e+10,0,0,1.99527,1.99696
1428,6.89616,3300,-0.471645,0,9e+10,0,0,1.99751,1.99873
1429,7.75851,3301,-0.541686,0,9e+10,0,0,1.99622,1.99528
1430,8.62075,3302,-0.611154,0,9e+10,0,0,1.99289,1.99555
1431,9.48229,3303,-0.669701,0,9e+10,0,0,1.99294,1.99611
1432,10.3437,3304,-0.741046,0,9e+10,0,0,1.99686,1.99854
1433,11.2061,3305,-0.829034,0,9e+10,0,0,1.98754,1.99046
1434,12.0676,3306,-0.908086,0,9e+10,0,0,1.99087,1.99351
1435,12.9287,3307,-0.977906,0,9e+10,0,0,1.99598,1.99655
1436,13.791,3308,-1.06743,0,9e+10,0,0,1.99462,1.99014
1437,14.653,3309,-1.15411,0,9e+10,0,0,1.98999,1.99152
1438,15.5141,3310,-1.22226,0,9e+10,0,0,1.9951,1.99457
1439,16.3761,3311,-1.30582,0,9e+10,0,0,1.99822,1.9984
1440,17.2383,3312,-1.41046,0,9e+10,0,0,1.98911,1.98954
1441,18.0986,3313,-1.49019,0,9e+10,0,0,1.998,1.99781
1442,18.9611,3314,-1.51468,0,9e+10,0,0,1.99742,1.99739
1443,0,3541,-1.57072,0,9e+10,0,0,2,2
1444,0.996667,3542,-1.57072,0,9e+10,0,0,2,2
1445,1.99333,3543,-1.57072,0,9e+10,0,0,2,2
1446,2.99,3544,-1.57072,0,9e+10,0,0,2,2
1447,3.98667,3545,-1.57072,0,9e+10,0,0,2,2
1448,4.98333,3546,-1.57072,0,9e+10,0,0,2,2
1449,5.98,3547,-1.57072,0,9e+10,0,0,2,2
1450,6.97667,3548,-1.57072,0,9e+10,0,0,2,2
1451,7.97333,3549,-1.57072,0,9e+10,0,0,2,2
1452,8.97,3550,-1.57072,0,9e+10,0,0,2,2
1453,9.96667,3551,-1.57072,0,9e+10,0,0,2,2
1454,10.9633,3552,-1.57072,0,9e+10,0,0,2,2
1455,11.96,3553,-1.57072,0,9e+10,0,0,2,2
1456,12.9567,3554,-1.57072,0,9e+10,0,0,2,2
1457,13.9533,3555,-1.57072,0,9e+10,0,0,2,2
1458,14.95,3556,-1.57072,0,9e+10,0,0,2,2
1459,15.9467,3557,-1.57072,0,9e+10,0,0,2,2
1460,16.9433,3558,-1.57072,0,9e+10,0,0,2,2
1461,17.94,3559,-1.57072,0,9e+10,0,0,2,2
1462,18.9367,3560,-1.57072,0,9e+10,0,0,2,2
1463,19.9333,3561,-1.57072,0,9e+10,0,0,2,2
1464,20.93,3562,-1.57072,0,9e+10,0,0,2,2
1465,21.9267,3563,-1.57072,0,9e+10,0,0,2,2
1466,22.9233,3564,-1.57072,0,9e+10,0,0,2,2
1467,23.92,3565,-1.57072,0,9e+10,0,0,2,2
1468,24.9167,3566,-1.57072,0,9e+10,0,0,2,2
1469,25.9133,3567,-1.57072,0,9e+10,0,0,2,2
1470,26.91,3568,-1.57072,0,9e+10,0,0,2,2
1471,27.9067,3569,-1.57072,0,9e+10,0,0,2,2
1472,28.9033,3570,-1.57072,0,9e+10,0,0,2,2
1473,29.9,3571,-1.57072,0,9e+10,0,0,2,2
1474,30.8967,3572,-1.57072,0,9e+10,0,0,2,2
1475,31.8933,3573,-1.57072,0,9e+10,0,0,2,2
1476,32.89,3574,-1.57072,0,9e+10,0,0,2,2
1477,33.8867,3575,-1.57072,0,9e+10,0,0,2,2
1478,34.8833,3576,-1.57072,0,9e+10,0,0,2,2
1479,35.88,3577,-1.57072,0,9e+10,0,0,2,2
1480,36.8767,3578,-1.57072,0,9e+10,0,0,2,2
1481,37.8733,3579,-1.57072,0,9e+10,0,0,2,2
1482,38.87,3580,-1.57072,0,9e+10,0,0,2,2
1483,39.8667,3581,-1.57072,0,9e+10,0,0,2,2
1484,40.8633,3582,-1.57072,0,9e+10,0,0,2,2
1485,41.86,3583,-1.57072,0,9e+10,0,0,2,2
1486,42.8567,3584,-1.57072,0,9e+10,0,0,2,2
1487,43.8533,3585,-1.57072,0,9e+10,0,0,2,2
1488,44.85,3586,-1.57072,0,9e+10,0,0,2,2
1489,45.8467,3587,-1.57072,0,9e+10,0,0,2,2
1490,46.8433,3588,-1.57072,0,9e+10,0,0,2,2
1491,47.84,3589,-1.57072,0,9e+10,0,0,2,2
1492,48.8367,3590,-1.57072,0,9e+10,0,0,2,2
1493,49.8333,3591,-1.57072,0,9e+10,0,0,2,2
